时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-09 09:30:00,0.0,53.0,53.0,53.0,11772,62391600.0,53.0
2025-12-09 09:31:00,0.0,51.27,52.78,51.2,40184,209033966.0,52.241
2025-12-09 09:32:00,0.0,52.9,52.9,51.0,36901,191782627.0,52.13
2025-12-09 09:33:00,0.0,52.51,52.94,52.04,26164,137402750.0,52.217
2025-12-09 09:34:00,0.0,53.12,53.12,52.55,16261,85959049.0,52.297
2025-12-09 09:35:00,0.0,54.23,54.38,53.14,13737,73778493.0,52.431
2025-12-09 09:36:00,0.0,55.53,55.6,54.38,35795,196392386.0,52.913
2025-12-09 09:37:00,0.0,55.06,55.62,54.99,44574,246343029.0,53.378
2025-12-09 09:38:00,0.0,55.68,55.77,55.04,24325,134540076.0,53.566
2025-12-09 09:39:00,0.0,56.24,56.4,55.67,30334,170082567.0,53.838
2025-12-09 09:40:00,0.0,56.14,56.2,55.99,33513,188034814.0,54.08
2025-12-09 09:41:00,0.0,55.5,56.18,55.5,19137,107142565.0,54.19
2025-12-09 09:42:00,0.0,55.94,55.94,55.46,12835,71387316.0,54.243
2025-12-09 09:43:00,0.0,55.46,56.0,55.46,16162,90165764.0,54.312
2025-12-09 09:44:00,0.0,54.93,55.45,54.93,12766,70450472.0,54.342
2025-12-09 09:45:00,0.0,55.46,55.53,54.81,12976,71574582.0,54.369
2025-12-09 09:46:00,0.0,54.78,55.47,54.78,11565,63694340.0,54.39
2025-12-09 09:47:00,0.0,55.01,55.22,54.62,12213,67075667.0,54.406
2025-12-09 09:48:00,0.0,55.31,55.31,55.0,9601,52872626.0,54.421
2025-12-09 09:49:00,0.0,55.57,55.58,55.38,11089,61542035.0,54.448
2025-12-09 09:50:00,0.0,55.28,55.5,55.11,10561,58394640.0,54.469
2025-12-09 09:51:00,0.0,55.56,55.56,55.29,7999,44340229.0,54.486
2025-12-09 09:52:00,0.0,55.0,55.56,55.0,10233,56532987.0,54.503
2025-12-09 09:53:00,0.0,55.4,55.4,55.05,4610,25464368.0,54.51
2025-12-09 09:54:00,0.0,55.1,55.38,55.1,5847,32325088.0,54.52
2025-12-09 09:55:00,0.0,55.17,55.18,55.0,8381,46154049.0,54.529
2025-12-09 09:56:00,0.0,55.3,55.3,55.17,4826,26654474.0,54.536
2025-12-09 09:57:00,0.0,55.43,55.45,55.29,4937,27338338.0,54.545
2025-12-09 09:58:00,0.0,55.05,55.45,55.05,6299,34809275.0,54.554
2025-12-09 09:59:00,0.0,55.0,55.08,55.0,8639,47537982.0,54.562
2025-12-09 10:00:00,0.0,54.68,55.0,54.68,7000,38420664.0,54.566
2025-12-09 10:01:00,0.0,54.3,54.63,54.3,12182,66400498.0,54.565
2025-12-09 10:02:00,0.0,53.91,54.26,53.9,14285,77251923.0,54.552
2025-12-09 10:03:00,0.0,54.5,54.5,53.83,12884,69555491.0,54.539
2025-12-09 10:04:00,0.0,54.0,54.54,53.96,12997,70509267.0,54.532
2025-12-09 10:05:00,0.0,54.17,54.17,53.91,10653,57533286.0,54.522
2025-12-09 10:06:00,0.0,53.77,54.26,53.77,10590,57189201.0,54.513
2025-12-09 10:07:00,0.0,52.91,53.73,52.91,13141,69996992.0,54.485
2025-12-09 10:08:00,0.0,52.64,52.9,52.53,21182,111532113.0,54.423
2025-12-09 10:09:00,0.0,53.7,53.7,52.66,10477,55671604.0,54.401
2025-12-09 10:10:00,0.0,52.95,53.7,52.95,10997,58745869.0,54.385
2025-12-09 10:11:00,0.0,53.22,53.29,52.95,10626,56405499.0,54.363
2025-12-09 10:12:00,0.0,53.03,53.26,53.0,6088,32354631.0,54.352
2025-12-09 10:13:00,0.0,53.18,53.18,53.01,7428,39410241.0,54.338
2025-12-09 10:14:00,0.0,53.6,53.6,53.18,4135,22069300.0,54.332
2025-12-09 10:15:00,0.0,53.95,53.95,53.58,5843,31416010.0,54.327
2025-12-09 10:16:00,0.0,53.68,53.98,53.68,6374,34339923.0,54.322
2025-12-09 10:17:00,0.0,53.2,53.67,53.2,4033,21536570.0,54.317
2025-12-09 10:18:00,0.0,53.3,53.47,53.19,5646,30105759.0,54.309
2025-12-09 10:19:00,0.0,53.0,53.21,53.0,4978,26426270.0,54.3
2025-12-09 10:20:00,0.0,53.11,53.15,53.0,4883,25900406.0,54.291
2025-12-09 10:21:00,0.0,53.39,53.43,53.1,3314,17651396.0,54.287
2025-12-09 10:22:00,0.0,52.95,53.37,52.95,5066,26904748.0,54.278
2025-12-09 10:23:00,0.0,52.81,52.97,52.81,6924,36600666.0,54.264
2025-12-09 10:24:00,0.0,52.63,52.8,52.63,4919,25930012.0,54.254
2025-12-09 10:25:00,0.0,52.25,52.6,52.25,8503,44576507.0,54.233
2025-12-09 10:26:00,0.0,51.8,52.28,51.8,15550,80822332.0,54.185
2025-12-09 10:27:00,0.0,52.64,52.64,51.78,10962,57009335.0,54.154
2025-12-09 10:28:00,0.0,52.38,52.75,52.38,7276,38291210.0,54.139
2025-12-09 10:29:00,0.0,52.16,52.35,52.04,6436,33536282.0,54.122
2025-12-09 10:30:00,0.0,52.66,52.66,52.2,3652,19122141.0,54.114
2025-12-09 10:31:00,0.0,52.35,52.71,52.28,5914,31066873.0,54.102
2025-12-09 10:32:00,0.0,52.8,52.88,52.36,4664,24555894.0,54.093
2025-12-09 10:33:00,0.0,52.81,52.81,52.58,4374,23052388.0,54.086
2025-12-09 10:34:00,0.0,52.97,52.97,52.69,5256,27789251.0,54.078
2025-12-09 10:35:00,0.0,53.38,53.48,52.98,5508,29357517.0,54.072
2025-12-09 10:36:00,0.0,53.09,53.42,53.01,4462,23751612.0,54.068
2025-12-09 10:37:00,0.0,53.25,53.3,53.11,2348,12487036.0,54.065
2025-12-09 10:38:00,0.0,52.99,53.25,52.99,4205,22344261.0,54.06
2025-12-09 10:39:00,0.0,52.85,53.0,52.85,2860,15142004.0,54.056
2025-12-09 10:40:00,0.0,53.11,53.11,52.85,2919,15448757.0,54.052
2025-12-09 10:41:00,0.0,53.38,53.38,53.12,2336,12434081.0,54.05
2025-12-09 10:42:00,0.0,53.46,53.47,53.39,3303,17649552.0,54.047
2025-12-09 10:43:00,0.0,53.7,53.7,53.41,4285,22915344.0,54.044
2025-12-09 10:44:00,0.0,53.74,53.84,53.73,4887,26294284.0,54.043
2025-12-09 10:45:00,0.0,53.76,53.76,53.6,2997,16081156.0,54.042
2025-12-09 10:46:00,0.0,53.7,53.82,53.7,3684,19815376.0,54.04
2025-12-09 10:47:00,0.0,53.59,53.69,53.59,3252,17444265.0,54.039
2025-12-09 10:48:00,0.0,53.5,53.59,53.42,2239,11977226.0,54.037
2025-12-09 10:49:00,0.0,53.59,53.59,53.45,2443,13080840.0,54.036
2025-12-09 10:50:00,0.0,53.7,53.7,53.6,1411,7571914.0,54.035
2025-12-09 10:51:00,0.0,53.39,53.7,53.39,3121,16727883.0,54.034
2025-12-09 10:52:00,0.0,53.42,53.51,53.37,2576,13757426.0,54.032
2025-12-09 10:53:00,0.0,53.1,53.42,53.1,1823,9715323.0,54.03
2025-12-09 10:54:00,0.0,53.32,53.36,53.12,1704,9067635.0,54.029
2025-12-09 10:55:00,0.0,53.21,53.3,53.16,1769,9421338.0,54.027
2025-12-09 10:56:00,0.0,53.25,53.35,53.21,1226,6531163.0,54.026
2025-12-09 10:57:00,0.0,53.36,53.36,53.31,857,4571115.0,54.025
2025-12-09 10:58:00,0.0,53.51,53.58,53.36,1902,10170147.0,54.024
2025-12-09 10:59:00,0.0,53.67,53.67,53.5,1736,9300090.0,54.023
2025-12-09 11:00:00,0.0,53.7,53.72,53.69,2408,12932012.0,54.022
2025-12-09 11:01:00,0.0,53.65,53.71,53.55,1540,8256104.0,54.022
2025-12-09 11:02:00,0.0,53.51,53.66,53.51,1124,6026639.0,54.021
2025-12-09 11:03:00,0.0,53.39,53.56,53.39,1075,5751436.0,54.02
2025-12-09 11:04:00,0.0,53.66,53.7,53.39,1679,8991838.0,54.02
2025-12-09 11:05:00,0.0,53.71,53.71,53.68,1868,10030004.0,54.019
2025-12-09 11:06:00,0.0,53.95,53.95,53.74,2702,14540561.0,54.018
2025-12-09 11:07:00,0.0,54.04,54.04,53.96,3957,21364046.0,54.018
2025-12-09 11:08:00,0.0,54.2,54.2,54.08,4047,21913198.0,54.019
2025-12-09 11:09:00,0.0,54.54,54.54,54.22,4708,25608126.0,54.021
2025-12-09 11:10:00,0.0,54.2,54.58,54.2,7126,38792112.0,54.024
2025-12-09 11:11:00,0.0,54.43,54.43,54.13,3767,20440069.0,54.025
2025-12-09 11:12:00,0.0,54.24,54.48,54.18,3157,17157099.0,54.026
2025-12-09 11:13:00,0.0,54.13,54.22,54.09,2779,15057979.0,54.027
2025-12-09 11:14:00,0.0,54.04,54.11,54.04,1960,10593980.0,54.027
2025-12-09 11:15:00,0.0,53.82,54.03,53.82,1892,10207142.0,54.027
2025-12-09 11:16:00,0.0,53.7,53.88,53.7,2854,15353620.0,54.026
2025-12-09 11:17:00,0.0,53.67,53.69,53.58,1953,10475214.0,54.025
2025-12-09 11:18:00,0.0,53.62,53.69,53.62,2273,12196266.0,54.024
2025-12-09 11:19:00,0.0,53.57,53.62,53.51,1699,9101179.0,54.023
2025-12-09 11:20:00,0.0,53.48,53.58,53.43,1677,8976646.0,54.022
2025-12-09 11:21:00,0.0,53.7,53.77,53.46,1798,9647699.0,54.022
2025-12-09 11:22:00,0.0,53.66,53.9,53.66,1548,8319599.0,54.021
2025-12-09 11:23:00,0.0,53.57,53.67,53.55,1489,7983888.0,54.02
2025-12-09 11:24:00,0.0,53.64,53.66,53.55,1012,5423433.0,54.02
2025-12-09 11:25:00,0.0,53.79,53.89,53.6,1302,6996727.0,54.02
2025-12-09 11:26:00,0.0,53.6,53.75,53.59,1290,6918873.0,54.019
2025-12-09 11:27:00,0.0,53.51,53.71,53.51,1144,6132046.0,54.019
2025-12-09 11:28:00,0.0,53.59,53.6,53.49,1719,9201073.0,54.018
2025-12-09 11:29:00,0.0,53.51,53.6,53.51,1398,7488124.0,54.017
2025-12-09 11:30:00,0.0,53.5,53.52,53.48,1860,9950557.0,54.016
2025-12-09 13:01:00,0.0,53.46,53.54,53.29,3618,19332643.0,54.014
2025-12-09 13:02:00,0.0,53.46,53.5,53.28,2404,12838055.0,54.012
2025-12-09 13:03:00,0.0,53.55,53.55,53.45,1391,7442904.0,54.011
2025-12-09 13:04:00,0.0,53.36,53.55,53.33,1214,6485812.0,54.011
2025-12-09 13:05:00,0.0,53.2,53.37,53.2,2094,11150647.0,54.009
2025-12-09 13:06:00,0.0,53.5,53.5,53.2,2124,11337608.0,54.008
2025-12-09 13:07:00,0.0,53.52,53.63,53.45,1163,6223209.0,54.007
2025-12-09 13:08:00,0.0,53.6,53.7,53.53,1665,8922501.0,54.006
2025-12-09 13:09:00,0.0,53.46,53.59,53.41,1646,8804009.0,54.005
2025-12-09 13:10:00,0.0,53.68,53.69,53.54,2032,10899139.0,54.005
2025-12-09 13:11:00,0.0,53.58,53.67,53.55,1392,7460319.0,54.004
2025-12-09 13:12:00,0.0,54.0,54.0,53.6,1813,9756417.0,54.004
2025-12-09 13:13:00,0.0,54.21,54.22,53.98,4880,26408190.0,54.004
2025-12-09 13:14:00,0.0,54.22,54.38,54.21,4338,23545622.0,54.005
2025-12-09 13:15:00,0.0,54.05,54.21,53.98,3125,16908156.0,54.006
2025-12-09 13:16:00,0.0,54.33,54.33,54.05,3245,17592805.0,54.006
2025-12-09 13:17:00,0.0,54.45,54.5,54.36,5491,29888603.0,54.009
2025-12-09 13:18:00,0.0,54.2,54.46,54.2,3079,16738019.0,54.01
2025-12-09 13:19:00,0.0,54.24,54.3,54.24,2596,14089217.0,54.011
2025-12-09 13:20:00,0.0,54.03,54.3,54.02,1872,10138704.0,54.011
2025-12-09 13:21:00,0.0,53.81,54.02,53.81,2051,11063037.0,54.011
2025-12-09 13:22:00,0.0,53.67,53.83,53.67,1779,9565922.0,54.01
2025-12-09 13:23:00,0.0,53.88,53.88,53.66,2105,11315457.0,54.01
2025-12-09 13:24:00,0.0,53.94,53.99,53.89,1903,10265283.0,54.01
2025-12-09 13:25:00,0.0,53.9,53.94,53.88,1902,10250207.0,54.009
2025-12-09 13:26:00,0.0,53.8,53.9,53.8,1022,5504367.0,54.009
2025-12-09 13:27:00,0.0,53.69,53.81,53.69,1349,7250362.0,54.009
2025-12-09 13:28:00,0.0,53.56,53.68,53.56,1632,8752272.0,54.008
2025-12-09 13:29:00,0.0,53.4,53.55,53.4,1870,10001835.0,54.007
2025-12-09 13:30:00,0.0,53.43,53.44,53.36,2333,12452091.0,54.006
2025-12-09 13:31:00,0.0,53.6,53.62,53.45,1686,9026412.0,54.005
2025-12-09 13:32:00,0.0,53.45,53.62,53.45,1104,5909887.0,54.005
2025-12-09 13:33:00,0.0,53.62,53.62,53.47,1110,5941510.0,54.004
2025-12-09 13:34:00,0.0,53.75,53.78,53.65,1585,8515729.0,54.004
2025-12-09 13:35:00,0.0,53.84,53.85,53.75,1527,8217429.0,54.003
2025-12-09 13:36:00,0.0,53.78,53.88,53.78,1465,7885665.0,54.003
2025-12-09 13:37:00,0.0,53.71,53.8,53.68,1603,8610242.0,54.003
2025-12-09 13:38:00,0.0,53.67,53.71,53.65,1159,6221102.0,54.002
2025-12-09 13:39:00,0.0,53.64,53.69,53.62,1215,6518166.0,54.002
2025-12-09 13:40:00,0.0,53.6,53.65,53.6,1372,7358233.0,54.001
2025-12-09 13:41:00,0.0,53.59,53.61,53.51,973,5209039.0,54.001
2025-12-09 13:42:00,0.0,53.5,53.6,53.5,1238,6627821.0,54.0
2025-12-09 13:43:00,0.0,53.67,53.68,53.5,1198,6418664.0,54.0
2025-12-09 13:44:00,0.0,53.62,53.68,53.6,961,5154706.0,53.999
2025-12-09 13:45:00,0.0,53.6,53.63,53.56,1045,5601419.0,53.999
2025-12-09 13:46:00,0.0,53.5,53.6,53.5,1444,7731992.0,53.998
2025-12-09 13:47:00,0.0,53.5,53.5,53.48,1238,6622361.0,53.998
2025-12-09 13:48:00,0.0,53.58,53.58,53.5,1412,7553379.0,53.997
2025-12-09 13:49:00,0.0,53.53,53.58,53.48,1509,8077082.0,53.996
2025-12-09 13:50:00,0.0,53.51,53.54,53.5,1728,9248354.0,53.996
2025-12-09 13:51:00,0.0,53.31,53.52,53.31,1620,8651307.0,53.995
2025-12-09 13:52:00,0.0,53.34,53.35,53.21,2650,14124003.0,53.993
2025-12-09 13:53:00,0.0,53.46,53.49,53.35,924,4934451.0,53.992
2025-12-09 13:54:00,0.0,53.43,53.47,53.42,1003,5361333.0,53.992
2025-12-09 13:55:00,0.0,53.44,53.44,53.41,860,4594802.0,53.991
2025-12-09 13:56:00,0.0,53.6,53.6,53.44,863,4616414.0,53.991
2025-12-09 13:57:00,0.0,53.84,53.85,53.6,1354,7274985.0,53.991
2025-12-09 13:58:00,0.0,53.84,53.87,53.84,2043,11002191.0,53.99
2025-12-09 13:59:00,0.0,53.66,53.86,53.64,1678,9010143.0,53.99
2025-12-09 14:00:00,0.0,53.85,53.85,53.66,1096,5895594.0,53.99
2025-12-09 14:01:00,0.0,53.79,53.88,53.73,1316,7084326.0,53.989
2025-12-09 14:02:00,0.0,53.75,53.8,53.72,1460,7850325.0,53.989
2025-12-09 14:03:00,0.0,53.64,53.71,53.63,1253,6724477.0,53.989
2025-12-09 14:04:00,0.0,53.83,53.83,53.61,1459,7834924.0,53.988
2025-12-09 14:05:00,0.0,53.9,53.9,53.81,1717,9247668.0,53.988
2025-12-09 14:06:00,0.0,54.19,54.19,53.93,3234,17468906.0,53.988
2025-12-09 14:07:00,0.0,54.05,54.23,54.05,4943,26781148.0,53.989
2025-12-09 14:08:00,0.0,53.95,54.0,53.9,1746,9420305.0,53.989
2025-12-09 14:09:00,0.0,54.0,54.0,53.96,1474,7958658.0,53.989
2025-12-09 14:10:00,0.0,53.87,53.96,53.86,1504,8107388.0,53.989
2025-12-09 14:11:00,0.0,53.9,53.93,53.8,994,5355074.0,53.989
2025-12-09 14:12:00,0.0,53.86,53.92,53.81,1581,8518951.0,53.989
2025-12-09 14:13:00,0.0,53.79,53.88,53.78,1226,6599675.0,53.989
2025-12-09 14:14:00,0.0,53.68,53.8,53.68,965,5185067.0,53.988
2025-12-09 14:15:00,0.0,53.75,53.75,53.67,1288,6915680.0,53.988
2025-12-09 14:16:00,0.0,53.88,53.9,53.75,827,4454040.0,53.988
2025-12-09 14:17:00,0.0,53.84,53.91,53.84,1092,5884315.0,53.988
2025-12-09 14:18:00,0.0,53.78,53.86,53.78,668,3595475.0,53.988
2025-12-09 14:19:00,0.0,53.82,53.82,53.75,1644,8840072.0,53.987
2025-12-09 14:20:00,0.0,53.89,53.9,53.8,1237,6663257.0,53.987
2025-12-09 14:21:00,0.0,53.87,53.9,53.85,1406,7573203.0,53.987
2025-12-09 14:22:00,0.0,53.96,53.96,53.86,1220,6576909.0,53.987
2025-12-09 14:23:00,0.0,54.1,54.1,53.96,2288,12358117.0,53.987
2025-12-09 14:24:00,0.0,54.11,54.18,54.1,3057,16550881.0,53.987
2025-12-09 14:25:00,0.0,54.25,54.25,54.1,3891,21077890.0,53.988
2025-12-09 14:26:00,0.0,54.5,54.5,54.27,6734,36648159.0,53.991
2025-12-09 14:27:00,0.0,54.9,54.9,54.5,5759,31493441.0,53.994
2025-12-09 14:28:00,0.0,54.6,54.96,54.48,10817,59229734.0,54.002
2025-12-09 14:29:00,0.0,54.65,54.84,54.63,6340,34725892.0,54.006
2025-12-09 14:30:00,0.0,54.9,54.9,54.68,3862,21164897.0,54.009
2025-12-09 14:31:00,0.0,54.66,54.94,54.64,5904,32363354.0,54.013
2025-12-09 14:32:00,0.0,54.79,54.89,54.66,3939,21582746.0,54.016
2025-12-09 14:33:00,0.0,54.5,54.8,54.5,6082,33255676.0,54.019
2025-12-09 14:34:00,0.0,54.5,54.5,54.36,3216,17502979.0,54.021
2025-12-09 14:35:00,0.0,54.6,54.6,54.49,1879,10251165.0,54.021
2025-12-09 14:36:00,0.0,54.56,54.68,54.56,3961,21643225.0,54.024
2025-12-09 14:37:00,0.0,54.48,54.59,54.46,3801,20721328.0,54.025
2025-12-09 14:38:00,0.0,54.55,54.56,54.46,3163,17240566.0,54.027
2025-12-09 14:39:00,0.0,54.53,54.63,54.53,3431,18731389.0,54.028
2025-12-09 14:40:00,0.0,54.4,54.53,54.4,2718,14805616.0,54.029
2025-12-09 14:41:00,0.0,54.16,54.39,54.16,3241,17599867.0,54.03
2025-12-09 14:42:00,0.0,54.19,54.19,54.09,3221,17436610.0,54.03
2025-12-09 14:43:00,0.0,54.47,54.49,54.24,3317,18042370.0,54.031
2025-12-09 14:44:00,0.0,54.47,54.54,54.47,3146,17148815.0,54.033
2025-12-09 14:45:00,0.0,54.47,54.49,54.44,2847,15503732.0,54.034
2025-12-09 14:46:00,0.0,54.61,54.61,54.47,4213,22974562.0,54.035
2025-12-09 14:47:00,0.0,54.82,54.82,54.63,5939,32503124.0,54.039
2025-12-09 14:48:00,0.0,54.53,54.79,54.53,6437,35189253.0,54.042
2025-12-09 14:49:00,0.0,54.62,54.62,54.51,4770,26020826.0,54.044
2025-12-09 14:50:00,0.0,54.73,54.73,54.64,4745,25940485.0,54.047
2025-12-09 14:51:00,0.0,54.63,54.77,54.6,8150,44579968.0,54.051
2025-12-09 14:52:00,0.0,54.69,54.69,54.61,5349,29221235.0,54.054
2025-12-09 14:53:00,0.0,54.85,54.85,54.68,6781,37134660.0,54.058
2025-12-09 14:54:00,0.0,55.0,55.0,54.86,8714,47856928.0,54.064
2025-12-09 14:55:00,0.0,54.98,55.06,54.98,17297,95166981.0,54.077
2025-12-09 14:56:00,0.0,54.9,54.98,54.84,8589,47146941.0,54.083
2025-12-09 14:57:00,0.0,55.15,55.15,54.9,11916,65566343.0,54.091
2025-12-09 14:58:00,0.0,55.1,55.1,55.1,358,1972953.0,54.092
2025-12-09 14:59:00,0.0,55.1,55.1,55.1,0,0.0,54.092
2025-12-09 15:00:00,0.0,55.12,55.12,55.1,15002,82689205.0,54.104
2025-12-10 09:30:00,0.0,54.0,54.0,54.0,7862,42454800.0,54.0
2025-12-10 09:31:00,0.0,55.0,55.0,53.66,27209,147441415.0,54.146
2025-12-10 09:32:00,0.0,55.01,55.54,55.01,26776,147970078.0,54.63
2025-12-10 09:33:00,0.0,55.23,55.23,54.77,13500,74110023.0,54.677
2025-12-10 09:34:00,0.0,56.4,56.5,55.32,22612,126639744.0,54.984
2025-12-10 09:35:00,0.0,57.56,57.57,56.5,30908,175974099.0,55.452
2025-12-10 09:36:00,0.0,56.49,57.89,56.49,44601,255383132.0,55.917
2025-12-10 09:37:00,0.0,56.79,57.29,56.61,33886,193084967.0,56.091
2025-12-10 09:38:00,0.0,56.1,56.69,55.87,22521,126589789.0,56.102
2025-12-10 09:39:00,0.0,56.61,56.61,56.15,18403,103853618.0,56.127
2025-12-10 09:40:00,0.0,55.97,56.55,55.97,16921,95192564.0,56.135
2025-12-10 09:41:00,0.0,55.5,55.91,55.35,13884,77188253.0,56.108
2025-12-10 09:42:00,0.0,56.02,56.09,55.52,11301,63112201.0,56.098
2025-12-10 09:43:00,0.0,55.2,55.98,55.2,11686,65016231.0,56.08
2025-12-10 09:44:00,0.0,54.68,55.15,54.52,14973,82005738.0,56.018
2025-12-10 09:45:00,0.0,55.41,55.41,54.71,10000,55044734.0,55.988
2025-12-10 09:46:00,0.0,55.02,55.38,55.02,10859,59936947.0,55.963
2025-12-10 09:47:00,0.0,55.54,55.6,55.01,9749,53947705.0,55.945
2025-12-10 09:48:00,0.0,56.0,56.0,55.55,7853,43776556.0,55.941
2025-12-10 09:49:00,0.0,56.04,56.32,56.01,11668,65537833.0,55.948
2025-12-10 09:50:00,0.0,55.59,56.0,55.58,8775,48950047.0,55.944
2025-12-10 09:51:00,0.0,56.6,56.6,55.65,9129,51329306.0,55.951
2025-12-10 09:52:00,0.0,56.43,56.78,56.43,12705,71945885.0,55.973
2025-12-10 09:53:00,0.0,56.36,56.4,56.06,7292,41026519.0,55.978
2025-12-10 09:54:00,0.0,56.97,56.97,56.4,8652,49048657.0,55.993
2025-12-10 09:55:00,0.0,57.27,57.27,56.98,16045,91650589.0,56.035
2025-12-10 09:56:00,0.0,56.69,57.36,56.69,16216,92667240.0,56.075
2025-12-10 09:57:00,0.0,57.05,57.05,56.48,9727,55158652.0,56.089
2025-12-10 09:58:00,0.0,57.08,57.34,57.08,14091,80664059.0,56.123
2025-12-10 09:59:00,0.0,56.93,56.99,56.58,7244,41180896.0,56.134
2025-12-10 10:00:00,0.0,56.59,56.95,56.59,7065,40153770.0,56.145
2025-12-10 10:01:00,0.0,57.0,57.0,56.61,6777,38477647.0,56.153
2025-12-10 10:02:00,0.0,57.48,57.48,57.03,9830,56266623.0,56.175
2025-12-10 10:03:00,0.0,57.75,57.75,57.48,18418,106175254.0,56.227
2025-12-10 10:04:00,0.0,57.24,57.68,57.23,12388,71271597.0,56.257
2025-12-10 10:05:00,0.0,57.79,57.79,57.3,7515,43208946.0,56.275
2025-12-10 10:06:00,0.0,58.5,58.5,57.82,16912,98161655.0,56.328
2025-12-10 10:07:00,0.0,59.35,59.37,58.58,18632,109775478.0,56.412
2025-12-10 10:08:00,0.0,59.96,59.96,59.39,22741,135686801.0,56.536
2025-12-10 10:09:00,0.0,59.01,59.97,58.7,34458,204730994.0,56.693
2025-12-10 10:10:00,0.0,59.18,59.78,59.15,19805,117898886.0,56.78
2025-12-10 10:11:00,0.0,58.71,59.01,58.05,14971,87538167.0,56.817
2025-12-10 10:12:00,0.0,58.85,59.01,58.75,16445,96899969.0,56.868
2025-12-10 10:13:00,0.0,58.07,58.85,58.07,9553,55787310.0,56.889
2025-12-10 10:14:00,0.0,58.96,58.96,58.1,7055,41307145.0,56.906
2025-12-10 10:15:00,0.0,58.5,58.96,58.28,8377,49163934.0,56.927
2025-12-10 10:16:00,0.0,58.8,58.86,58.55,7041,41348369.0,56.945
2025-12-10 10:17:00,0.0,58.53,58.76,58.53,7273,42663084.0,56.962
2025-12-10 10:18:00,0.0,58.31,58.5,58.31,5743,33568691.0,56.974
2025-12-10 10:19:00,0.0,58.5,58.5,58.22,5444,31750033.0,56.984
2025-12-10 10:20:00,0.0,58.83,58.83,58.53,3578,20988049.0,56.992
2025-12-10 10:21:00,0.0,58.85,59.01,58.85,7561,44578139.0,57.012
2025-12-10 10:22:00,0.0,58.69,58.9,58.66,4080,23993197.0,57.022
2025-12-10 10:23:00,0.0,58.57,58.67,58.57,3836,22486488.0,57.03
2025-12-10 10:24:00,0.0,58.74,58.74,58.55,3114,18257963.0,57.036
2025-12-10 10:25:00,0.0,58.95,58.95,58.75,3206,18861375.0,57.044
2025-12-10 10:26:00,0.0,58.87,59.0,58.87,4439,26174152.0,57.055
2025-12-10 10:27:00,0.0,58.64,58.87,58.64,2355,13830889.0,57.06
2025-12-10 10:28:00,0.0,58.79,58.79,58.64,2802,16444341.0,57.066
2025-12-10 10:29:00,0.0,59.12,59.12,58.81,4207,24809706.0,57.077
2025-12-10 10:30:00,0.0,59.49,59.5,59.14,7473,44386995.0,57.099
