时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-10 10:31:00,0.0,58.96,59.52,58.96,5392,32003654.0,57.114
2025-12-10 10:32:00,0.0,59.07,59.07,58.96,3347,19750748.0,57.122
2025-12-10 10:33:00,0.0,58.96,59.1,58.96,3661,21612604.0,57.131
2025-12-10 10:34:00,0.0,58.7,58.9,58.69,3883,22812301.0,57.139
2025-12-10 10:35:00,0.0,58.73,58.73,58.69,2899,17019993.0,57.145
2025-12-10 10:36:00,0.0,58.51,58.73,58.5,3698,21678145.0,57.152
2025-12-10 10:37:00,0.0,58.21,58.5,58.21,5099,29766174.0,57.159
2025-12-10 10:38:00,0.0,58.09,58.2,58.02,6282,36497342.0,57.167
2025-12-10 10:39:00,0.0,58.56,58.65,58.13,2814,16427314.0,57.171
2025-12-10 10:40:00,0.0,58.45,58.72,58.44,3692,21647262.0,57.177
2025-12-10 10:41:00,0.0,58.06,58.38,58.06,3517,20467869.0,57.182
2025-12-10 10:42:00,0.0,58.04,58.05,58.02,5556,32244871.0,57.187
2025-12-10 10:43:00,0.0,58.29,58.37,58.05,3062,17824835.0,57.191
2025-12-10 10:44:00,0.0,57.95,58.39,57.95,6645,38576442.0,57.198
2025-12-10 10:45:00,0.0,57.6,57.91,57.59,5930,34219278.0,57.202
2025-12-10 10:46:00,0.0,58.0,58.0,57.66,4893,28285575.0,57.205
2025-12-10 10:47:00,0.0,57.79,58.0,57.79,3979,23051769.0,57.208
2025-12-10 10:48:00,0.0,57.79,57.79,57.67,4376,25258302.0,57.211
2025-12-10 10:49:00,0.0,58.23,58.23,57.76,2238,12978035.0,57.213
2025-12-10 10:50:00,0.0,58.23,58.38,58.23,2935,17120464.0,57.217
2025-12-10 10:51:00,0.0,58.0,58.21,58.0,1757,10207148.0,57.219
2025-12-10 10:52:00,0.0,58.2,58.2,58.0,2577,14960062.0,57.221
2025-12-10 10:53:00,0.0,58.36,58.36,58.18,2364,13781427.0,57.224
2025-12-10 10:54:00,0.0,58.5,58.5,58.38,2467,14424453.0,57.228
2025-12-10 10:55:00,0.0,58.88,58.88,58.5,2710,15907865.0,57.232
2025-12-10 10:56:00,0.0,58.53,58.94,58.53,3599,21197082.0,57.239
2025-12-10 10:57:00,0.0,58.8,58.82,58.48,3603,21098573.0,57.244
2025-12-10 10:58:00,0.0,58.6,58.9,58.55,2139,12571631.0,57.248
2025-12-10 10:59:00,0.0,58.33,58.55,58.32,1706,9969309.0,57.25
2025-12-10 11:00:00,0.0,58.36,58.36,58.3,1974,11511659.0,57.253
2025-12-10 11:01:00,0.0,58.27,58.33,58.26,1390,8102757.0,57.254
2025-12-10 11:02:00,0.0,58.13,58.27,58.12,1482,8631341.0,57.256
2025-12-10 11:03:00,0.0,58.29,58.29,58.09,2048,11920710.0,57.258
2025-12-10 11:04:00,0.0,58.41,58.41,58.29,1025,5979132.0,57.259
2025-12-10 11:05:00,0.0,58.66,58.66,58.4,757,4428359.0,57.26
2025-12-10 11:06:00,0.0,58.4,58.66,58.39,2329,13634424.0,57.264
2025-12-10 11:07:00,0.0,58.32,58.4,58.3,1041,6074119.0,57.265
2025-12-10 11:08:00,0.0,58.46,58.46,58.32,1661,9696093.0,57.267
2025-12-10 11:09:00,0.0,58.36,58.46,58.36,1348,7875212.0,57.269
2025-12-10 11:10:00,0.0,58.34,58.34,58.32,590,3441639.0,57.27
2025-12-10 11:11:00,0.0,58.37,58.4,58.33,710,4142946.0,57.27
2025-12-10 11:12:00,0.0,58.49,58.5,58.4,1043,6095396.0,57.272
2025-12-10 11:13:00,0.0,58.92,58.92,58.5,1631,9586786.0,57.274
2025-12-10 11:14:00,0.0,58.95,58.97,58.93,2541,14977907.0,57.279
2025-12-10 11:15:00,0.0,58.8,58.93,58.7,1723,10137838.0,57.282
2025-12-10 11:16:00,0.0,58.95,58.95,58.71,1687,9929570.0,57.285
2025-12-10 11:17:00,0.0,59.19,59.2,58.97,3874,22877176.0,57.292
2025-12-10 11:18:00,0.0,58.99,59.32,58.99,4057,24019927.0,57.301
2025-12-10 11:19:00,0.0,58.75,58.95,58.72,1553,9136640.0,57.303
2025-12-10 11:20:00,0.0,58.99,58.99,58.75,1159,6824960.0,57.305
2025-12-10 11:21:00,0.0,58.9,59.02,58.83,2064,12158498.0,57.309
2025-12-10 11:22:00,0.0,58.9,58.95,58.9,1503,8857988.0,57.312
2025-12-10 11:23:00,0.0,59.02,59.02,58.9,1825,10765754.0,57.315
2025-12-10 11:24:00,0.0,59.01,59.04,59.0,1613,9520964.0,57.318
2025-12-10 11:25:00,0.0,58.79,59.01,58.79,1463,8618680.0,57.32
2025-12-10 11:26:00,0.0,58.39,58.79,58.39,2082,12203281.0,57.323
2025-12-10 11:27:00,0.0,58.8,58.8,58.35,1319,7711264.0,57.325
2025-12-10 11:28:00,0.0,58.82,58.98,58.77,1531,9014169.0,57.327
2025-12-10 11:29:00,0.0,58.85,58.88,58.82,1357,7985691.0,57.33
2025-12-10 11:30:00,0.0,58.84,58.85,58.78,1094,6435333.0,57.331
2025-12-10 13:01:00,0.0,58.69,58.85,58.5,4193,24655323.0,57.338
2025-12-10 13:02:00,0.0,58.57,58.79,58.52,1069,6261091.0,57.339
2025-12-10 13:03:00,0.0,58.81,58.81,58.52,1211,7101024.0,57.341
2025-12-10 13:04:00,0.0,59.25,59.25,58.85,2152,12718553.0,57.345
2025-12-10 13:05:00,0.0,59.07,59.35,59.07,3277,19420150.0,57.352
2025-12-10 13:06:00,0.0,59.0,59.02,58.9,1766,10417299.0,57.355
2025-12-10 13:07:00,0.0,59.16,59.16,59.02,1653,9763483.0,57.358
2025-12-10 13:08:00,0.0,59.2,59.2,59.06,3685,21795435.0,57.365
2025-12-10 13:09:00,0.0,58.94,59.2,58.94,938,5539307.0,57.366
2025-12-10 13:10:00,0.0,58.75,58.93,58.68,1877,11030547.0,57.369
2025-12-10 13:11:00,0.0,58.73,58.75,58.7,1578,9267773.0,57.371
2025-12-10 13:12:00,0.0,58.43,58.72,58.43,1867,10935828.0,57.373
2025-12-10 13:13:00,0.0,58.2,58.41,58.2,2950,17202813.0,57.376
2025-12-10 13:14:00,0.0,58.22,58.22,58.1,2745,15958829.0,57.378
2025-12-10 13:15:00,0.0,58.52,58.54,58.28,1786,10430600.0,57.38
2025-12-10 13:16:00,0.0,58.2,58.5,58.2,2491,14533273.0,57.383
2025-12-10 13:17:00,0.0,58.49,58.49,58.16,1800,10482591.0,57.384
2025-12-10 13:18:00,0.0,58.88,58.88,58.49,915,5369073.0,57.386
2025-12-10 13:19:00,0.0,58.58,58.9,58.52,1852,10889042.0,57.388
2025-12-10 13:20:00,0.0,58.43,58.58,58.41,1308,7648842.0,57.39
2025-12-10 13:21:00,0.0,58.58,58.59,58.43,1199,7017477.0,57.391
2025-12-10 13:22:00,0.0,58.48,58.58,58.48,1514,8862056.0,57.393
2025-12-10 13:23:00,0.0,58.38,58.48,58.36,1299,7586838.0,57.394
2025-12-10 13:24:00,0.0,58.33,58.36,58.32,943,5501783.0,57.395
2025-12-10 13:25:00,0.0,58.32,58.34,58.3,887,5171135.0,57.396
2025-12-10 13:26:00,0.0,58.28,58.32,58.25,1137,6628513.0,57.397
2025-12-10 13:27:00,0.0,58.4,58.4,58.28,1046,6099974.0,57.398
2025-12-10 13:28:00,0.0,58.48,58.53,58.42,1174,6869210.0,57.399
2025-12-10 13:29:00,0.0,58.49,58.51,58.46,1078,6306036.0,57.4
2025-12-10 13:30:00,0.0,58.48,58.52,58.48,1369,8008425.0,57.402
2025-12-10 13:31:00,0.0,58.3,58.5,58.3,1156,6751685.0,57.403
2025-12-10 13:32:00,0.0,58.08,58.3,58.08,3330,19382801.0,57.406
2025-12-10 13:33:00,0.0,57.69,58.07,57.69,5803,33591106.0,57.409
2025-12-10 13:34:00,0.0,58.0,58.01,57.65,5005,28932532.0,57.411
2025-12-10 13:35:00,0.0,57.83,57.95,57.8,3111,18011654.0,57.412
2025-12-10 13:36:00,0.0,57.67,57.78,57.6,4440,25609998.0,57.413
2025-12-10 13:37:00,0.0,58.07,58.07,57.66,2260,13066872.0,57.414
2025-12-10 13:38:00,0.0,57.87,58.09,57.87,2314,13414689.0,57.415
2025-12-10 13:39:00,0.0,57.76,57.87,57.73,2321,13408273.0,57.416
2025-12-10 13:40:00,0.0,57.83,57.9,57.68,2854,16479462.0,57.417
2025-12-10 13:41:00,0.0,57.6,57.83,57.6,3094,17855884.0,57.418
2025-12-10 13:42:00,0.0,57.69,57.69,57.6,2314,13335021.0,57.419
2025-12-10 13:43:00,0.0,57.77,57.77,57.67,1746,10075504.0,57.419
2025-12-10 13:44:00,0.0,57.98,57.98,57.78,1075,6220387.0,57.42
2025-12-10 13:45:00,0.0,57.78,57.98,57.78,1190,6885544.0,57.42
2025-12-10 13:46:00,0.0,57.78,57.8,57.72,1088,6284930.0,57.42
2025-12-10 13:47:00,0.0,58.01,58.01,57.8,2055,11906352.0,57.421
2025-12-10 13:48:00,0.0,58.06,58.12,58.0,1486,8627200.0,57.422
2025-12-10 13:49:00,0.0,57.81,58.0,57.81,1358,7864410.0,57.423
2025-12-10 13:50:00,0.0,57.8,57.86,57.8,1519,8782648.0,57.424
2025-12-10 13:51:00,0.0,57.7,57.79,57.7,2095,12098116.0,57.424
2025-12-10 13:52:00,0.0,57.6,57.7,57.6,3152,18167498.0,57.425
2025-12-10 13:53:00,0.0,57.63,57.63,57.58,2387,13749398.0,57.425
2025-12-10 13:54:00,0.0,57.72,57.72,57.62,1555,8965522.0,57.426
2025-12-10 13:55:00,0.0,57.84,57.84,57.73,1305,7539593.0,57.426
2025-12-10 13:56:00,0.0,57.96,57.96,57.79,1607,9291820.0,57.427
2025-12-10 13:57:00,0.0,58.05,58.05,57.9,1732,10042242.0,57.428
2025-12-10 13:58:00,0.0,57.97,58.09,57.97,1128,6542909.0,57.428
2025-12-10 13:59:00,0.0,57.89,57.98,57.89,1177,6816399.0,57.429
2025-12-10 14:00:00,0.0,57.79,57.89,57.79,1170,6767991.0,57.429
2025-12-10 14:01:00,0.0,57.69,57.79,57.69,1977,11419875.0,57.43
2025-12-10 14:02:00,0.0,57.73,57.73,57.66,1649,9513008.0,57.43
2025-12-10 14:03:00,0.0,58.0,58.0,57.72,1909,11038565.0,57.431
2025-12-10 14:04:00,0.0,58.28,58.36,58.0,1818,10567263.0,57.432
2025-12-10 14:05:00,0.0,58.5,58.5,58.26,1158,6760039.0,57.433
2025-12-10 14:06:00,0.0,58.84,58.85,58.5,3567,20916693.0,57.437
2025-12-10 14:07:00,0.0,58.49,58.84,58.48,3447,20210921.0,57.441
2025-12-10 14:08:00,0.0,58.73,58.75,58.52,1345,7884510.0,57.442
2025-12-10 14:09:00,0.0,58.78,58.85,58.76,2112,12418674.0,57.445
2025-12-10 14:10:00,0.0,58.39,58.77,58.39,1428,8369328.0,57.447
2025-12-10 14:11:00,0.0,58.41,58.5,58.4,1803,10535516.0,57.448
2025-12-10 14:12:00,0.0,58.7,58.71,58.46,1488,8715072.0,57.45
2025-12-10 14:13:00,0.0,58.82,58.82,58.71,1884,11074752.0,57.452
2025-12-10 14:14:00,0.0,58.8,58.84,58.77,1381,8122654.0,57.454
2025-12-10 14:15:00,0.0,58.7,58.8,58.69,2469,14510122.0,57.457
2025-12-10 14:16:00,0.0,58.57,58.79,58.56,1069,6269002.0,57.458
2025-12-10 14:17:00,0.0,58.5,58.58,58.5,1840,10770463.0,57.46
2025-12-10 14:18:00,0.0,58.31,58.5,58.3,1254,7320430.0,57.461
2025-12-10 14:19:00,0.0,58.59,58.59,58.29,2121,12387043.0,57.463
2025-12-10 14:20:00,0.0,58.8,58.8,58.6,1912,11223988.0,57.465
2025-12-10 14:21:00,0.0,58.72,58.83,58.72,1730,10165679.0,57.467
2025-12-10 14:22:00,0.0,58.62,58.72,58.62,1130,6631578.0,57.468
2025-12-10 14:23:00,0.0,58.76,58.79,58.63,1817,10669059.0,57.47
2025-12-10 14:24:00,0.0,58.71,58.8,58.7,1674,9837547.0,57.472
2025-12-10 14:25:00,0.0,58.87,58.87,58.7,2492,14652086.0,57.475
2025-12-10 14:26:00,0.0,59.0,59.0,58.87,5080,29954023.0,57.482
2025-12-10 14:27:00,0.0,59.06,59.09,59.0,3381,19964786.0,57.487
2025-12-10 14:28:00,0.0,58.87,59.05,58.87,2511,14811972.0,57.49
2025-12-10 14:29:00,0.0,58.81,58.87,58.8,1628,9577738.0,57.492
2025-12-10 14:30:00,0.0,58.84,58.85,58.81,1598,9401264.0,57.494
2025-12-10 14:31:00,0.0,58.86,58.87,58.82,1334,7849899.0,57.496
2025-12-10 14:32:00,0.0,58.94,58.94,58.85,1361,8015176.0,57.497
2025-12-10 14:33:00,0.0,59.2,59.2,58.95,4561,26941063.0,57.504
2025-12-10 14:34:00,0.0,59.47,59.47,59.22,5878,34870705.0,57.513
2025-12-10 14:35:00,0.0,59.1,59.5,59.1,5923,35195963.0,57.523
2025-12-10 14:36:00,0.0,59.03,59.16,59.02,3061,18092481.0,57.527
2025-12-10 14:37:00,0.0,59.02,59.02,58.88,2692,15873179.0,57.531
2025-12-10 14:38:00,0.0,59.18,59.18,59.05,2338,13819944.0,57.534
2025-12-10 14:39:00,0.0,59.25,59.3,59.16,3188,18884423.0,57.539
2025-12-10 14:40:00,0.0,59.21,59.3,59.21,2630,15583606.0,57.543
2025-12-10 14:41:00,0.0,59.07,59.21,59.07,2556,15118510.0,57.546
2025-12-10 14:42:00,0.0,59.07,59.07,59.0,4110,24254878.0,57.551
2025-12-10 14:43:00,0.0,58.81,59.06,58.8,4321,25453713.0,57.556
2025-12-10 14:44:00,0.0,59.03,59.03,58.81,2894,17042715.0,57.56
2025-12-10 14:45:00,0.0,58.98,59.1,58.98,2493,14721378.0,57.563
2025-12-10 14:46:00,0.0,58.98,58.99,58.92,2559,15084681.0,57.566
2025-12-10 14:47:00,0.0,58.89,58.97,58.89,2671,15742498.0,57.569
2025-12-10 14:48:00,0.0,58.72,58.88,58.72,3751,22059123.0,57.573
2025-12-10 14:49:00,0.0,58.88,58.88,58.72,3249,19092106.0,57.576
2025-12-10 14:50:00,0.0,58.92,58.94,58.89,2653,15630862.0,57.579
2025-12-10 14:51:00,0.0,58.88,58.93,58.88,4267,25138134.0,57.584
2025-12-10 14:52:00,0.0,58.85,58.9,58.85,3431,20197266.0,57.588
2025-12-10 14:53:00,0.0,58.83,58.86,58.83,5995,35274744.0,57.594
2025-12-10 14:54:00,0.0,58.71,58.83,58.67,5928,34804561.0,57.6
2025-12-10 14:55:00,0.0,58.83,58.83,58.68,5411,31783821.0,57.605
2025-12-10 14:56:00,0.0,58.78,58.82,58.78,8198,48200012.0,57.613
2025-12-10 14:57:00,0.0,58.9,58.9,58.79,10263,60373067.0,57.623
2025-12-10 14:58:00,0.0,58.88,58.88,58.88,339,1995967.0,57.623
2025-12-10 14:59:00,0.0,58.88,58.88,58.88,0,0.0,57.623
2025-12-10 15:00:00,0.0,58.88,58.88,58.88,20113,118425344.0,57.643
2025-12-11 09:30:00,0.0,58.31,58.31,58.31,11461,66828332.0,58.31
2025-12-11 09:31:00,0.0,58.57,59.22,58.32,34399,201733882.0,58.561
2025-12-11 09:32:00,0.0,60.99,61.0,58.6,22022,132241920.0,59.044
2025-12-11 09:33:00,0.0,60.83,61.16,60.01,42348,257195757.0,59.694
2025-12-11 09:34:00,0.0,61.82,61.87,60.83,30080,184216750.0,60.026
2025-12-11 09:35:00,0.0,60.99,61.97,60.79,34482,211593074.0,60.29
2025-12-11 09:36:00,0.0,61.3,61.68,61.04,22477,138206552.0,60.426
2025-12-11 09:37:00,0.0,60.7,61.18,60.7,20210,123259598.0,60.479
2025-12-11 09:38:00,0.0,61.05,61.14,60.52,21090,128325893.0,60.511
2025-12-11 09:39:00,0.0,60.38,61.0,60.38,12955,78592341.0,60.519
2025-12-11 09:40:00,0.0,59.91,60.2,59.68,19004,113782442.0,60.474
2025-12-11 09:41:00,0.0,60.55,60.66,59.85,13205,79710854.0,60.469
2025-12-11 09:42:00,0.0,60.01,60.5,59.9,14185,85228872.0,60.45
2025-12-11 09:43:00,0.0,60.9,60.9,60.14,7595,45959067.0,60.452
2025-12-11 09:44:00,0.0,61.45,61.45,60.95,12078,73887544.0,60.479
2025-12-11 09:45:00,0.0,60.67,61.49,60.67,11696,71542994.0,60.504
2025-12-11 09:46:00,0.0,61.35,61.4,60.63,9334,57012580.0,60.52
2025-12-11 09:47:00,0.0,61.22,61.34,60.98,10243,62620387.0,60.538
2025-12-11 09:48:00,0.0,61.4,61.4,61.16,8961,54935933.0,60.557
2025-12-11 09:49:00,0.0,60.82,61.5,60.82,11177,68532887.0,60.58
2025-12-11 09:50:00,0.0,61.04,61.04,60.67,5909,35931699.0,60.583
2025-12-11 09:51:00,0.0,61.25,61.34,61.06,5727,35093345.0,60.594
2025-12-11 09:52:00,0.0,60.86,61.19,60.86,4973,30330677.0,60.599
2025-12-11 09:53:00,0.0,61.1,61.18,60.83,4910,29949917.0,60.604
2025-12-11 09:54:00,0.0,61.02,61.17,61.02,6169,37704597.0,60.612
2025-12-11 09:55:00,0.0,60.93,61.02,60.9,4024,24520842.0,60.615
2025-12-11 09:56:00,0.0,61.28,61.28,60.93,3805,23231320.0,60.619
2025-12-11 09:57:00,0.0,61.11,61.35,61.11,7045,43170529.0,60.631
2025-12-11 09:58:00,0.0,61.1,61.1,60.97,4074,24867129.0,60.635
2025-12-11 09:59:00,0.0,61.3,61.3,61.06,2718,16618408.0,60.638
2025-12-11 10:00:00,0.0,61.63,61.63,61.31,9133,56125285.0,60.655
2025-12-11 10:01:00,0.0,61.4,61.81,61.4,12966,79983651.0,60.686
2025-12-11 10:02:00,0.0,61.5,61.51,61.36,6064,37240677.0,60.696
2025-12-11 10:03:00,0.0,61.16,61.5,61.16,6137,37660816.0,60.705
2025-12-11 10:04:00,0.0,61.02,61.19,61.0,6383,38966960.0,60.71
2025-12-11 10:05:00,0.0,60.84,61.02,60.84,5775,35203157.0,60.713
2025-12-11 10:06:00,0.0,61.24,61.24,60.79,5888,35866108.0,60.715
2025-12-11 10:07:00,0.0,61.47,61.5,61.25,5590,34332401.0,60.723
2025-12-11 10:08:00,0.0,61.36,61.5,61.23,5739,35251499.0,60.732
2025-12-11 10:09:00,0.0,61.14,61.35,61.14,3122,19128020.0,60.735
2025-12-11 10:10:00,0.0,61.48,61.48,61.11,3018,18494836.0,60.739
2025-12-11 10:11:00,0.0,61.83,61.83,61.49,7055,43521905.0,60.752
2025-12-11 10:12:00,0.0,62.24,62.26,61.84,15709,97345029.0,60.79
2025-12-11 10:13:00,0.0,62.98,63.0,62.3,15783,99104777.0,60.85
2025-12-11 10:14:00,0.0,62.4,62.98,62.25,20332,127526468.0,60.919
2025-12-11 10:15:00,0.0,63.18,63.2,62.5,9137,57448090.0,60.951
2025-12-11 10:16:00,0.0,62.97,63.48,62.97,19101,120847468.0,61.028
2025-12-11 10:17:00,0.0,63.26,63.26,62.8,7997,50338986.0,61.054
2025-12-11 10:18:00,0.0,63.95,63.95,63.39,12619,80425353.0,61.111
2025-12-11 10:19:00,0.0,64.44,64.44,63.96,13149,84297949.0,61.176
2025-12-11 10:20:00,0.0,63.5,64.5,63.5,15834,101533785.0,61.251
2025-12-11 10:21:00,0.0,64.19,64.19,63.45,8742,55717777.0,61.285
2025-12-11 10:22:00,0.0,63.48,64.27,63.48,9665,61825575.0,61.325
2025-12-11 10:23:00,0.0,63.08,63.43,63.0,8964,56591738.0,61.35
2025-12-11 10:24:00,0.0,63.86,63.86,63.15,5130,32639701.0,61.368
2025-12-11 10:25:00,0.0,63.17,63.88,63.13,6526,41477474.0,61.389
2025-12-11 10:26:00,0.0,63.71,63.71,63.12,3687,23362732.0,61.4
2025-12-11 10:27:00,0.0,63.52,63.75,63.52,5235,33321206.0,61.418
2025-12-11 10:28:00,0.0,63.58,63.61,63.5,4291,27271308.0,61.431
2025-12-11 10:29:00,0.0,64.1,64.1,63.6,3986,25458232.0,61.446
2025-12-11 10:30:00,0.0,64.33,64.33,64.1,4803,30846244.0,61.465
2025-12-11 10:31:00,0.0,63.69,64.4,63.69,4910,31505742.0,61.484
2025-12-11 10:32:00,0.0,64.19,64.19,63.66,3188,20368490.0,61.495
2025-12-11 10:33:00,0.0,64.04,64.19,63.99,4446,28496361.0,61.512
2025-12-11 10:34:00,0.0,64.2,64.2,64.01,3801,24360251.0,61.526
2025-12-11 10:35:00,0.0,64.45,64.45,64.2,3981,25613256.0,61.542
2025-12-11 10:36:00,0.0,64.97,64.97,64.48,8136,52626484.0,61.577
2025-12-11 10:37:00,0.0,65.49,65.5,64.99,7512,48909242.0,61.614
2025-12-11 10:38:00,0.0,65.18,65.8,65.18,13275,87034703.0,61.685
2025-12-11 10:39:00,0.0,65.05,65.14,64.78,6583,42754991.0,61.714
2025-12-11 10:40:00,0.0,65.79,65.79,65.08,3673,24033159.0,61.733
2025-12-11 10:41:00,0.0,66.55,66.56,65.79,9877,65233574.0,61.789
2025-12-11 10:42:00,0.0,65.7,66.66,65.7,13391,88973654.0,61.87
2025-12-11 10:43:00,0.0,64.82,65.64,64.82,7937,51774802.0,61.905
2025-12-11 10:44:00,0.0,65.7,65.77,64.99,8010,52359130.0,61.94
2025-12-11 10:45:00,0.0,64.1,65.68,64.1,8639,56114810.0,61.973
2025-12-11 10:46:00,0.0,64.28,64.45,63.95,14454,92608921.0,62.01
2025-12-11 10:47:00,0.0,63.55,64.2,63.5,9195,58753013.0,62.032
2025-12-11 10:48:00,0.0,63.59,63.59,63.02,15277,96517791.0,62.053
2025-12-11 10:49:00,0.0,64.23,64.3,63.6,8630,55256048.0,62.073
2025-12-11 10:50:00,0.0,63.03,64.21,63.03,8342,53175403.0,62.089
2025-12-11 10:51:00,0.0,63.8,63.8,63.0,11368,71862258.0,62.104
2025-12-11 10:52:00,0.0,63.01,63.63,63.01,8069,51043874.0,62.115
2025-12-11 10:53:00,0.0,63.36,63.4,63.0,8495,53562774.0,62.124
2025-12-11 10:54:00,0.0,63.59,63.59,63.33,4108,26066162.0,62.13
2025-12-11 10:55:00,0.0,63.0,63.59,63.0,6586,41649222.0,62.139
2025-12-11 10:56:00,0.0,62.29,62.92,62.29,9615,60277270.0,62.144
2025-12-11 10:57:00,0.0,62.88,62.88,62.09,16903,105189090.0,62.146
2025-12-11 10:58:00,0.0,63.42,63.42,62.99,5887,37149062.0,62.152
2025-12-11 10:59:00,0.0,62.09,63.21,62.09,7362,45987940.0,62.155
2025-12-11 11:00:00,0.0,61.13,62.08,61.13,15392,94855646.0,62.146
2025-12-11 11:01:00,0.0,61.5,61.5,60.73,21660,132046997.0,62.119
2025-12-11 11:02:00,0.0,62.71,62.71,61.6,7371,45874446.0,62.12
2025-12-11 11:03:00,0.0,61.26,62.7,61.26,9919,61527671.0,62.119
2025-12-11 11:04:00,0.0,62.0,62.0,61.2,7093,43582465.0,62.115
2025-12-11 11:05:00,0.0,61.76,62.28,61.76,7016,43578025.0,62.115
2025-12-11 11:06:00,0.0,61.7,61.73,61.31,6281,38613716.0,62.111
2025-12-11 11:07:00,0.0,62.31,62.31,61.73,3407,21154451.0,62.111
2025-12-11 11:08:00,0.0,62.08,62.38,62.08,4501,28050453.0,62.112
2025-12-11 11:09:00,0.0,61.8,62.03,61.74,3454,21367630.0,62.111
2025-12-11 11:10:00,0.0,62.04,62.04,61.79,2927,18137447.0,62.11
2025-12-11 11:11:00,0.0,62.25,62.25,62.04,3067,19043561.0,62.11
2025-12-11 11:12:00,0.0,62.76,62.76,62.25,3091,19304454.0,62.111
2025-12-11 11:13:00,0.0,62.99,63.0,62.78,4470,28142263.0,62.115
2025-12-11 11:14:00,0.0,62.41,63.0,62.41,3632,22786115.0,62.117
2025-12-11 11:15:00,0.0,62.42,62.5,62.29,1952,12177949.0,62.118
2025-12-11 11:16:00,0.0,62.8,62.8,62.39,1477,9238731.0,62.118
2025-12-11 11:17:00,0.0,63.0,63.0,62.88,2172,13673322.0,62.12
2025-12-11 11:18:00,0.0,62.25,63.02,62.25,3989,25020759.0,62.122
2025-12-11 11:19:00,0.0,62.2,62.32,62.1,2190,13616524.0,62.122
2025-12-11 11:20:00,0.0,62.18,62.22,62.11,1429,8882860.0,62.122
2025-12-11 11:21:00,0.0,62.32,62.32,62.12,1229,7643877.0,62.123
2025-12-11 11:22:00,0.0,62.88,62.93,62.37,1026,6433317.0,62.123
2025-12-11 11:23:00,0.0,62.19,62.87,62.19,1408,8803342.0,62.124
2025-12-11 11:24:00,0.0,62.41,62.48,62.16,2626,16356797.0,62.124
2025-12-11 11:25:00,0.0,62.2,62.49,62.2,1447,9020011.0,62.124
2025-12-11 11:26:00,0.0,62.01,62.2,62.01,1587,9858032.0,62.124
2025-12-11 11:27:00,0.0,61.73,62.0,61.73,2996,18550683.0,62.124
2025-12-11 11:28:00,0.0,61.33,61.72,61.33,5246,32282217.0,62.121
2025-12-11 11:29:00,0.0,60.92,61.25,60.92,11004,67214874.0,62.11
2025-12-11 11:30:00,0.0,61.74,61.74,60.9,6071,37091670.0,62.105
2025-12-11 13:01:00,0.0,61.11,61.74,61.11,5034,31014975.0,62.102
2025-12-11 13:02:00,0.0,60.82,61.07,60.8,5148,31348461.0,62.097
