ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300340.SZ,20240102,12.2,12.29,12.08,12.17,12.2,-0.03,-0.2459,429.0,5.21
300340.SZ,20240103,12.09,12.26,11.93,12.05,12.17,-0.12,-0.986,371.0,4.47
300340.SZ,20240104,12.0,12.08,11.81,11.87,12.05,-0.18,-1.4938,291.0,3.46
300340.SZ,20240105,11.86,12.12,11.58,11.65,11.87,-0.22,-1.8534,389.0,4.6
300340.SZ,20240108,11.61,11.78,11.39,11.39,11.65,-0.26,-2.2318,327.0,3.78
300340.SZ,20240109,11.46,11.65,11.28,11.38,11.39,-0.01,-0.0878,320.0,3.66
300340.SZ,20240110,11.33,11.6,11.15,11.38,11.38,0.0,0.0,419.0,4.78
300340.SZ,20240111,11.34,11.89,11.28,11.84,11.38,0.46,4.0422,593.0,6.91
300340.SZ,20240112,11.74,12.19,11.74,11.92,11.84,0.08,0.6757,648.0,7.76
300340.SZ,20240115,11.83,11.91,11.56,11.62,11.92,-0.3,-2.5168,447.0,5.22
300340.SZ,20240116,11.7,11.84,11.41,11.62,11.62,0.0,0.0,428.0,4.97
300340.SZ,20240117,11.77,11.77,11.24,11.24,11.62,-0.38,-3.2702,345.0,3.94
300340.SZ,20240118,11.17,11.36,10.8,11.16,11.24,-0.08,-0.7117,507.0,5.59
300340.SZ,20240119,11.09,11.43,10.93,10.97,11.16,-0.19,-1.7025,350.0,3.88
300340.SZ,20240122,10.91,10.96,10.03,10.1,10.97,-0.87,-7.9307,526.0,5.49
300340.SZ,20240123,10.08,10.17,9.82,9.95,10.1,-0.15,-1.4851,483.0,4.81
300340.SZ,20240124,9.99,10.13,9.55,10.02,9.95,0.07,0.7035,478.0,4.7
300340.SZ,20240125,10.02,10.4,9.9,10.35,10.02,0.33,3.2934,728.0,7.45
300340.SZ,20240126,10.35,10.53,10.23,10.29,10.35,-0.06,-0.5797,389.0,4.04
300340.SZ,20240129,10.3,10.34,9.71,9.77,10.29,-0.52,-5.0534,437.0,4.33
300340.SZ,20240130,9.77,9.94,9.48,9.51,9.77,-0.26,-2.6612,393.0,3.82
300340.SZ,20240131,9.36,9.45,8.54,8.54,9.51,-0.97,-10.1998,793.0,7.08
300340.SZ,20240201,8.44,8.59,8.16,8.35,8.54,-0.19,-2.2248,670.0,5.6
300340.SZ,20240202,8.5,8.59,7.51,7.84,8.35,-0.51,-6.1078,729.0,5.87
300340.SZ,20240205,7.83,7.83,6.51,6.63,7.84,-1.21,-15.4337,1006.0,6.92
300340.SZ,20240206,6.34,6.93,5.91,6.55,6.63,-0.08,-1.2066,1073.0,6.82
300340.SZ,20240207,6.57,6.63,6.01,6.2,6.55,-0.35,-5.3435,1199.0,7.57
300340.SZ,20240208,6.09,7.15,5.8,6.85,6.2,0.65,10.4839,1390.0,8.87
300340.SZ,20240219,6.85,7.4,6.85,7.16,6.85,0.31,4.5255,906.0,6.45
300340.SZ,20240220,7.14,7.41,7.0,7.38,7.16,0.22,3.0726,698.0,5.06
300340.SZ,20240221,7.31,8.41,7.21,7.69,7.38,0.31,4.2005,1053.0,8.31
300340.SZ,20240222,7.59,7.91,7.59,7.9,7.69,0.21,2.7308,712.0,5.56
300340.SZ,20240223,7.98,8.28,7.93,8.24,7.9,0.34,4.3038,800.0,6.51
300340.SZ,20240226,8.4,8.73,8.3,8.49,8.24,0.25,3.034,986.0,8.39
300340.SZ,20240227,8.5,8.78,8.38,8.78,8.49,0.29,3.4158,717.0,6.2
300340.SZ,20240228,8.82,9.35,8.02,8.03,8.78,-0.75,-8.5421,1453.0,12.7
300340.SZ,20240229,7.86,8.74,7.83,8.53,8.03,0.5,6.2267,1233.0,10.24
300340.SZ,20240301,8.52,8.7,8.3,8.58,8.53,0.05,0.5862,876.0,7.45
300340.SZ,20240304,8.81,8.95,8.36,8.61,8.58,0.03,0.3497,792.0,6.81
300340.SZ,20240305,8.48,8.56,8.2,8.24,8.61,-0.37,-4.2973,654.0,5.46
300340.SZ,20240306,8.05,8.45,8.05,8.35,8.24,0.11,1.335,500.0,4.16
300340.SZ,20240307,8.38,8.61,8.32,8.39,8.35,0.04,0.479,568.0,4.8
300340.SZ,20240308,8.41,8.69,8.39,8.49,8.39,0.1,1.1919,611.0,5.19
300340.SZ,20240311,8.47,9.33,8.47,9.05,8.49,0.56,6.596,1253.0,11.15
300340.SZ,20240312,8.93,9.03,8.75,8.88,9.05,-0.17,-1.8785,957.0,8.46
300340.SZ,20240313,8.79,8.88,8.71,8.87,8.88,-0.01,-0.1126,612.0,5.38
300340.SZ,20240314,8.8,8.94,8.6,8.76,8.87,-0.11,-1.2401,561.0,4.93
300340.SZ,20240315,8.72,8.94,8.61,8.93,8.76,0.17,1.9406,574.0,5.06
300340.SZ,20240318,8.95,9.09,8.94,9.07,8.93,0.14,1.5677,764.0,6.88
300340.SZ,20240319,9.04,10.09,9.02,9.37,9.07,0.3,3.3076,1593.0,15.11
300340.SZ,20240320,9.25,9.64,9.16,9.41,9.37,0.04,0.4269,1191.0,11.23
300340.SZ,20240321,9.38,9.52,9.09,9.3,9.41,-0.11,-1.169,846.0,7.84
300340.SZ,20240322,9.22,9.28,8.89,9.0,9.3,-0.3,-3.2258,660.0,5.97
300340.SZ,20240325,8.92,9.06,8.6,8.62,9.0,-0.38,-4.2222,553.0,4.87
300340.SZ,20240326,8.64,8.99,8.58,8.88,8.62,0.26,3.0162,693.0,6.08
300340.SZ,20240327,8.86,9.08,8.34,8.34,8.88,-0.54,-6.0811,598.0,5.18
300340.SZ,20240328,8.34,8.68,8.29,8.58,8.34,0.24,2.8777,531.0,4.54
300340.SZ,20240329,8.58,8.83,8.51,8.73,8.58,0.15,1.7483,432.0,3.75
300340.SZ,20240401,8.8,9.18,8.72,8.97,8.73,0.24,2.7491,632.0,5.7
300340.SZ,20240402,8.96,9.4,8.95,9.35,8.97,0.38,4.2363,1250.0,11.58
300340.SZ,20240403,9.29,9.85,9.24,9.38,9.35,0.03,0.3209,1508.0,14.25
300340.SZ,20240408,9.3,9.55,8.9,8.92,9.38,-0.46,-4.9041,997.0,9.13
300340.SZ,20240409,9.0,10.26,8.93,9.84,8.92,0.92,10.3139,2151.0,20.87
300340.SZ,20240410,9.69,9.8,9.26,9.41,9.84,-0.43,-4.3699,1340.0,12.65
300340.SZ,20240411,9.32,9.44,9.03,9.13,9.41,-0.28,-2.9756,924.0,8.48
300340.SZ,20240412,9.1,9.17,8.52,8.61,9.13,-0.52,-5.6955,1032.0,9.03
300340.SZ,20240415,8.43,8.64,7.63,7.8,8.61,-0.81,-9.4077,1048.0,8.41
300340.SZ,20240416,7.63,7.68,6.7,6.74,7.8,-1.06,-13.5897,946.0,6.62
300340.SZ,20240417,6.88,7.63,6.88,7.58,6.74,0.84,12.4629,852.0,6.36
300340.SZ,20240418,7.66,7.9,7.25,7.37,7.58,-0.21,-2.7704,677.0,5.04
300340.SZ,20240419,7.31,7.47,7.18,7.22,7.37,-0.15,-2.0353,429.0,3.11
300340.SZ,20240422,7.19,7.24,6.9,7.11,7.22,-0.11,-1.5235,360.0,2.55
300340.SZ,20240423,7.11,7.38,7.11,7.26,7.11,0.15,2.1097,318.0,2.31
300340.SZ,20240424,7.37,7.56,7.2,7.51,7.26,0.25,3.4435,496.0,3.68
300340.SZ,20240425,7.5,7.77,7.37,7.6,7.51,0.09,1.1984,478.0,3.65
300340.SZ,20240426,7.83,8.11,7.46,7.97,7.6,0.37,4.8684,873.0,6.85
300340.SZ,20240429,7.88,8.21,7.81,8.14,7.97,0.17,2.133,735.0,5.96
300340.SZ,20240430,8.43,8.47,7.93,8.03,8.14,-0.11,-1.3514,615.0,4.99
300340.SZ,20240506,8.19,8.36,8.19,8.35,8.03,0.32,3.9851,544.0,4.52
300340.SZ,20240507,8.31,8.47,8.3,8.39,8.35,0.04,0.479,446.0,3.73
300340.SZ,20240508,8.34,8.44,8.2,8.26,8.39,-0.13,-1.5495,372.0,3.09
300340.SZ,20240509,8.4,9.08,8.36,8.69,8.26,0.43,5.2058,1077.0,9.42
300340.SZ,20240510,8.53,8.75,8.4,8.48,8.69,-0.21,-2.4166,626.0,5.31
300340.SZ,20240513,8.36,8.44,7.92,7.98,8.48,-0.5,-5.8962,746.0,6.01
300340.SZ,20240514,8.01,8.14,7.95,8.02,7.98,0.04,0.5013,359.0,2.88
300340.SZ,20240515,8.05,8.11,7.95,7.97,8.02,-0.05,-0.6234,397.0,3.19
300340.SZ,20240516,8.11,8.17,7.97,8.06,7.97,0.09,1.1292,347.0,2.81
300340.SZ,20240517,8.02,8.2,7.92,8.19,8.06,0.13,1.6129,385.0,3.12
300340.SZ,20240520,8.23,8.36,8.22,8.27,8.19,0.08,0.9768,365.0,3.03
300340.SZ,20240521,8.23,8.29,8.05,8.09,8.27,-0.18,-2.1765,291.0,2.37
300340.SZ,20240522,8.09,8.26,8.02,8.18,8.09,0.09,1.1125,376.0,3.07
300340.SZ,20240523,8.14,8.21,7.92,8.0,8.18,-0.18,-2.2005,343.0,2.76
300340.SZ,20240524,7.98,8.04,7.82,7.84,8.0,-0.16,-2.0,311.0,2.46
300340.SZ,20240527,7.84,7.91,7.64,7.91,7.84,0.07,0.8929,334.0,2.59
300340.SZ,20240528,7.91,8.0,7.77,8.0,7.91,0.09,1.1378,336.0,2.67
300340.SZ,20240529,7.96,8.22,7.9,8.03,8.0,0.03,0.375,415.0,3.36
300340.SZ,20240530,8.1,8.15,7.76,7.8,8.03,-0.23,-2.8643,428.0,3.38
300340.SZ,20240531,7.79,7.9,7.73,7.86,7.8,0.06,0.7692,286.0,2.25
300340.SZ,20240603,7.79,7.94,7.36,7.52,7.86,-0.34,-4.3257,498.0,3.76
300340.SZ,20240604,7.48,7.49,7.08,7.22,7.52,-0.3,-3.9894,437.0,3.15
300340.SZ,20240605,7.19,7.25,7.07,7.09,7.22,-0.13,-1.8006,300.0,2.14
300340.SZ,20240606,7.03,7.15,6.41,6.63,7.09,-0.46,-6.488,652.0,4.34
300340.SZ,20240607,6.75,6.94,6.67,6.88,6.63,0.25,3.7707,466.0,3.17
300340.SZ,20240611,6.85,7.05,6.65,7.04,6.88,0.16,2.3256,413.0,2.83
300340.SZ,20240612,6.99,7.14,6.94,7.07,7.04,0.03,0.4261,366.0,2.59
300340.SZ,20240613,7.08,7.2,6.89,6.95,7.07,-0.12,-1.6973,385.0,2.69
300340.SZ,20240614,6.96,7.09,6.75,7.03,6.95,0.08,1.1511,388.0,2.71
300340.SZ,20240617,7.06,7.13,6.92,6.97,7.03,-0.06,-0.8535,297.0,2.08
300340.SZ,20240618,6.98,7.12,6.91,7.09,6.97,0.12,1.7217,265.0,1.87
300340.SZ,20240619,7.15,7.22,7.06,7.15,7.09,0.06,0.8463,335.0,2.4
300340.SZ,20240620,7.19,7.2,6.87,6.89,7.15,-0.26,-3.6364,294.0,2.06
300340.SZ,20240621,6.89,6.96,6.76,6.81,6.89,-0.08,-1.1611,227.0,1.56
300340.SZ,20240624,6.73,6.75,6.4,6.53,6.81,-0.28,-4.1116,396.0,2.6
300340.SZ,20240625,6.6,6.7,6.45,6.53,6.53,0.0,0.0,238.0,1.56
300340.SZ,20240626,6.53,6.86,6.41,6.85,6.53,0.32,4.9005,352.0,2.35
300340.SZ,20240627,7.12,7.92,7.06,7.25,6.85,0.4,5.8394,1459.0,10.77
300340.SZ,20240628,7.03,7.14,6.88,6.9,7.25,-0.35,-4.8276,1047.0,7.32
300340.SZ,20240701,7.58,7.89,7.09,7.15,6.9,0.25,3.6232,1164.0,8.55
300340.SZ,20240702,7.05,7.14,6.91,7.02,7.15,-0.13,-1.8182,830.0,5.82
300340.SZ,20240703,6.97,7.3,6.95,7.04,7.02,0.02,0.2849,640.0,4.54
300340.SZ,20240704,6.99,7.06,6.67,6.67,7.04,-0.37,-5.2557,673.0,4.56
300340.SZ,20240705,6.71,6.85,6.51,6.82,6.67,0.15,2.2489,434.0,2.92
300340.SZ,20240708,6.82,6.84,6.47,6.51,6.82,-0.31,-4.5455,428.0,2.82
300340.SZ,20240709,6.57,6.66,6.34,6.61,6.51,0.1,1.5361,446.0,2.9
300340.SZ,20240710,6.63,6.78,6.53,6.58,6.61,-0.03,-0.4539,380.0,2.52
300340.SZ,20240711,6.7,6.9,6.68,6.87,6.58,0.29,4.4073,587.0,4.01
300340.SZ,20240712,6.92,6.98,6.82,6.86,6.87,-0.01,-0.1456,414.0,2.86
300340.SZ,20240715,6.86,6.89,6.67,6.69,6.86,-0.17,-2.4781,315.0,2.12
300340.SZ,20240716,6.69,6.78,6.62,6.69,6.69,0.0,0.0,252.0,1.69
300340.SZ,20240717,6.69,6.75,6.56,6.58,6.69,-0.11,-1.6442,210.0,1.39
300340.SZ,20240718,6.56,6.56,6.28,6.44,6.58,-0.14,-2.1277,388.0,2.48
300340.SZ,20240719,6.42,6.58,6.36,6.5,6.44,0.06,0.9317,256.0,1.66
300340.SZ,20240722,6.48,6.69,6.48,6.64,6.5,0.14,2.1538,323.0,2.14
300340.SZ,20240723,6.8,6.87,6.52,6.53,6.64,-0.11,-1.6566,356.0,2.37
300340.SZ,20240724,6.52,6.56,6.34,6.36,6.53,-0.17,-2.6034,332.0,2.13
300340.SZ,20240725,6.34,6.55,6.26,6.48,6.36,0.12,1.8868,279.0,1.8
300340.SZ,20240726,6.5,6.62,6.48,6.56,6.48,0.08,1.2346,232.0,1.52
300340.SZ,20240729,6.55,6.62,6.41,6.55,6.56,-0.01,-0.1524,262.0,1.71
300340.SZ,20240730,6.51,6.62,6.45,6.59,6.55,0.04,0.6107,224.0,1.47
300340.SZ,20240731,6.63,6.8,6.55,6.8,6.59,0.21,3.1866,390.0,2.63
300340.SZ,20240801,6.86,6.86,6.74,6.78,6.8,-0.02,-0.2941,294.0,2.0
300340.SZ,20240802,6.75,6.84,6.69,6.7,6.78,-0.08,-1.1799,284.0,1.92
300340.SZ,20240805,6.62,6.76,6.46,6.48,6.7,-0.22,-3.2836,423.0,2.79
300340.SZ,20240806,6.57,6.67,6.51,6.58,6.48,0.1,1.5432,266.0,1.75
300340.SZ,20240807,6.59,6.69,6.5,6.66,6.58,0.08,1.2158,282.0,1.87
300340.SZ,20240808,6.66,6.7,6.52,6.66,6.66,0.0,0.0,259.0,1.72
300340.SZ,20240809,6.75,6.75,6.52,6.54,6.66,-0.12,-1.8018,242.0,1.6
300340.SZ,20240812,6.51,6.59,6.45,6.49,6.54,-0.05,-0.7645,202.0,1.31
300340.SZ,20240813,6.51,6.69,6.4,6.67,6.49,0.18,2.7735,359.0,2.36
300340.SZ,20240814,6.64,6.77,6.59,6.65,6.67,-0.02,-0.2999,249.0,1.66
300340.SZ,20240815,6.61,7.04,6.56,6.92,6.65,0.27,4.0602,729.0,4.99
300340.SZ,20240816,6.95,7.0,6.8,6.82,6.92,-0.1,-1.4451,407.0,2.8
300340.SZ,20240819,6.78,6.94,6.75,6.83,6.82,0.01,0.1466,301.0,2.06
300340.SZ,20240820,6.83,7.24,6.79,6.92,6.83,0.09,1.3177,921.0,6.46
300340.SZ,20240821,6.93,7.16,6.8,7.16,6.92,0.24,3.4682,957.0,6.74
300340.SZ,20240822,7.15,7.15,6.83,6.85,7.16,-0.31,-4.3296,748.0,5.22
300340.SZ,20240823,6.8,6.84,6.55,6.58,6.85,-0.27,-3.9416,555.0,3.68
300340.SZ,20240826,6.54,7.13,6.54,6.97,6.58,0.39,5.9271,689.0,4.78
300340.SZ,20240827,6.88,6.94,6.6,6.6,6.97,-0.37,-5.3085,549.0,3.67
300340.SZ,20240828,6.64,6.73,6.45,6.61,6.6,0.01,0.1515,325.0,2.15
300340.SZ,20240829,6.58,6.89,6.53,6.83,6.61,0.22,3.3283,410.0,2.77
300340.SZ,20240830,6.91,7.02,6.8,6.92,6.83,0.09,1.3177,486.0,3.37
300340.SZ,20240902,7.28,7.93,7.13,7.16,6.92,0.24,3.4682,1960.0,14.56
300340.SZ,20240903,7.09,7.55,7.06,7.25,7.16,0.09,1.257,1332.0,9.69
300340.SZ,20240904,7.28,8.7,7.25,8.7,7.25,1.45,20.0,2179.0,18.22
300340.SZ,20240905,9.2,10.12,8.96,9.42,8.7,0.72,8.2759,5264.0,49.53
300340.SZ,20240906,8.69,9.15,8.36,8.39,9.42,-1.03,-10.9342,3404.0,29.81
300340.SZ,20240909,8.25,8.26,7.71,7.87,8.39,-0.52,-6.1979,2336.0,18.44
300340.SZ,20240910,7.86,7.9,7.56,7.73,7.87,-0.14,-1.7789,1427.0,10.93
300340.SZ,20240911,7.81,8.27,7.8,7.91,7.73,0.18,2.3286,2300.0,18.5
300340.SZ,20240912,7.62,8.07,7.51,7.74,7.91,-0.17,-2.1492,1688.0,13.08
300340.SZ,20240913,7.72,7.79,7.36,7.42,7.74,-0.32,-4.1344,1301.0,9.73
300340.SZ,20240918,7.38,7.4,7.08,7.2,7.42,-0.22,-2.965,986.0,7.09
300340.SZ,20240919,7.34,7.46,7.14,7.44,7.2,0.24,3.3333,958.0,7.05
300340.SZ,20240920,7.45,7.49,7.32,7.36,7.44,-0.08,-1.0753,635.0,4.67
300340.SZ,20240923,7.3,7.48,7.27,7.32,7.36,-0.04,-0.5435,608.0,4.48
300340.SZ,20240924,7.4,7.65,7.32,7.64,7.32,0.32,4.3716,1501.0,11.33
300340.SZ,20240925,7.68,8.2,7.6,7.88,7.64,0.24,3.1414,2191.0,17.15
300340.SZ,20240926,7.78,7.95,7.66,7.95,7.88,0.07,0.8883,1375.0,10.73
300340.SZ,20240927,8.0,8.62,7.99,8.4,7.95,0.45,5.6604,2205.0,18.35
300340.SZ,20240930,8.71,9.77,8.49,9.63,8.4,1.23,14.6429,2875.0,26.19
300340.SZ,20241008,11.11,11.5,10.11,11.44,9.63,1.81,18.7954,3307.0,35.54
300340.SZ,20241009,10.88,10.9,9.34,9.48,11.44,-1.96,-17.1329,2252.0,22.81
300340.SZ,20241010,9.56,10.0,9.31,9.49,9.48,0.01,0.1055,1324.0,12.76
300340.SZ,20241011,9.39,9.4,8.79,8.91,9.49,-0.58,-6.1117,1225.0,11.04
300340.SZ,20241014,8.91,9.18,8.74,9.12,8.91,0.21,2.3569,877.0,7.9
300340.SZ,20241015,9.2,9.45,8.93,9.05,9.12,-0.07,-0.7675,1013.0,9.34
300340.SZ,20241016,8.8,9.19,8.79,8.99,9.05,-0.06,-0.663,697.0,6.3
300340.SZ,20241017,9.04,9.21,8.93,8.95,8.99,-0.04,-0.4449,657.0,5.96
300340.SZ,20241018,8.99,9.58,8.93,9.3,8.95,0.35,3.9106,1112.0,10.27
300340.SZ,20241021,9.45,9.75,9.4,9.56,9.3,0.26,2.7957,1220.0,11.7
300340.SZ,20241022,9.54,10.37,9.43,10.2,9.56,0.64,6.6946,1967.0,19.58
300340.SZ,20241023,10.22,10.72,9.91,10.45,10.2,0.25,2.451,1970.0,20.41
300340.SZ,20241024,10.2,10.25,9.85,10.0,10.45,-0.45,-4.3062,1342.0,13.4
300340.SZ,20241025,10.09,10.5,10.09,10.42,10.0,0.42,4.2,1497.0,15.49
300340.SZ,20241028,10.45,10.81,10.36,10.59,10.42,0.17,1.6315,1492.0,15.84
300340.SZ,20241029,10.47,10.64,9.9,9.91,10.59,-0.68,-6.4212,1847.0,18.74
300340.SZ,20241030,9.95,10.2,9.66,9.75,9.91,-0.16,-1.6145,1222.0,12.04
300340.SZ,20241031,9.7,10.08,9.66,10.03,9.75,0.28,2.8718,1144.0,11.36
300340.SZ,20241101,10.02,11.95,9.89,11.13,10.03,1.1,10.9671,4281.0,47.79
300340.SZ,20241104,11.0,11.0,10.17,10.56,11.13,-0.57,-5.1213,2742.0,28.69
300340.SZ,20241105,10.42,11.11,10.37,10.98,10.56,0.42,3.9773,2568.0,27.52
300340.SZ,20241106,10.9,11.45,10.72,11.0,10.98,0.02,0.1821,2406.0,26.63
300340.SZ,20241107,10.83,10.94,10.6,10.78,11.0,-0.22,-2.0,1609.0,17.31
300340.SZ,20241108,10.87,11.19,10.56,10.65,10.78,-0.13,-1.2059,1533.0,16.64
300340.SZ,20241111,10.56,10.97,10.3,10.92,10.65,0.27,2.5352,1333.0,14.35
300340.SZ,20241112,10.86,11.19,10.52,10.65,10.92,-0.27,-2.4725,1295.0,14.07
300340.SZ,20241113,10.57,12.78,10.57,12.78,10.65,2.13,20.0,4238.0,52.98
300340.SZ,20241114,14.0,14.48,12.23,12.25,12.78,-0.53,-4.1471,6242.0,83.69
300340.SZ,20241115,12.32,13.32,11.9,12.92,12.25,0.67,5.4694,4718.0,60.15
300340.SZ,20241118,12.49,13.99,11.48,11.48,12.92,-1.44,-11.1455,4417.0,56.98
300340.SZ,20241119,10.99,12.12,10.8,12.0,11.48,0.52,4.5296,3219.0,36.94
300340.SZ,20241120,11.8,12.46,11.66,12.28,12.0,0.28,2.3333,2967.0,35.97
300340.SZ,20241121,12.46,14.74,12.34,13.39,12.28,1.11,9.0391,5817.0,80.76
300340.SZ,20241122,12.92,13.81,12.57,12.89,13.39,-0.5,-3.7341,4640.0,60.53
300340.SZ,20241125,12.75,13.5,12.51,13.4,12.89,0.51,3.9566,3392.0,44.41
300340.SZ,20241126,13.13,13.13,11.89,12.08,13.4,-1.32,-9.8507,2776.0,34.54
300340.SZ,20241127,11.81,12.6,11.26,12.35,12.08,0.27,2.2351,2332.0,27.26
300340.SZ,20241128,12.1,12.37,11.86,11.9,12.35,-0.45,-3.6437,1683.0,20.38
300340.SZ,20241129,11.77,11.99,11.38,11.83,11.9,-0.07,-0.5882,1880.0,22.0
300340.SZ,20241202,11.84,12.39,11.61,12.38,11.83,0.55,4.6492,2021.0,24.47
300340.SZ,20241203,12.37,12.5,12.05,12.19,12.38,-0.19,-1.5347,1576.0,19.33
300340.SZ,20241204,12.18,12.45,11.92,12.41,12.19,0.22,1.8048,1832.0,22.48
300340.SZ,20241205,12.77,13.5,12.54,12.71,12.41,0.3,2.4174,2309.0,29.62
300340.SZ,20241206,12.62,13.25,12.15,12.78,12.71,0.07,0.5507,2353.0,29.76
300340.SZ,20241209,12.6,12.66,12.2,12.22,12.78,-0.56,-4.3818,1477.0,18.33
300340.SZ,20241210,12.58,12.67,11.92,11.95,12.22,-0.27,-2.2095,1515.0,18.63
300340.SZ,20241211,11.95,12.15,11.56,11.63,11.95,-0.32,-2.6778,1703.0,20.1
300340.SZ,20241212,11.69,11.69,11.26,11.47,11.63,-0.16,-1.3758,1325.0,15.13
300340.SZ,20241213,11.39,11.59,11.32,11.34,11.47,-0.13,-1.1334,936.0,10.69
300340.SZ,20241216,11.45,11.59,11.14,11.28,11.34,-0.06,-0.5291,734.0,8.33
300340.SZ,20241217,11.29,11.36,10.7,10.76,11.28,-0.52,-4.6099,860.0,9.41
300340.SZ,20241218,10.8,10.89,10.49,10.71,10.76,-0.05,-0.4647,678.0,7.26
300340.SZ,20241219,10.61,10.74,10.51,10.65,10.71,-0.06,-0.5602,559.0,5.95
300340.SZ,20241220,10.69,10.97,10.61,10.9,10.65,0.25,2.3474,695.0,7.55
300340.SZ,20241223,10.93,11.01,10.19,10.2,10.9,-0.7,-6.422,829.0,8.75
300340.SZ,20241224,10.13,10.3,9.9,10.09,10.2,-0.11,-1.0784,840.0,8.47
300340.SZ,20241225,10.09,10.15,9.49,9.54,10.09,-0.55,-5.4509,933.0,8.99
300340.SZ,20241226,9.59,9.88,9.55,9.77,9.54,0.23,2.4109,652.0,6.37
300340.SZ,20241227,9.82,10.11,9.78,10.0,9.77,0.23,2.3541,593.0,5.93
300340.SZ,20241230,9.9,10.08,9.56,9.82,10.0,-0.18,-1.8,510.0,4.98
300340.SZ,20241231,9.8,9.89,9.49,9.53,9.82,-0.29,-2.9532,444.0,4.28
