ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300340.SZ,20250102,9.52,9.76,9.24,9.35,9.53,-0.18,-1.8888,635.0,6.01
300340.SZ,20250103,9.41,9.48,8.82,8.86,9.35,-0.49,-5.2406,664.0,6.02
300340.SZ,20250106,8.86,9.0,8.43,8.8,8.86,-0.06,-0.6772,505.0,4.42
300340.SZ,20250107,8.88,9.3,8.82,9.3,8.8,0.5,5.6818,660.0,5.98
300340.SZ,20250108,9.28,9.45,8.88,9.22,9.3,-0.08,-0.8602,637.0,5.84
300340.SZ,20250109,9.3,9.41,9.14,9.36,9.22,0.14,1.5184,459.0,4.29
300340.SZ,20250110,9.4,9.54,8.99,8.99,9.36,-0.37,-3.953,511.0,4.74
300340.SZ,20250113,8.83,9.28,8.67,9.25,8.99,0.26,2.8921,546.0,4.95
300340.SZ,20250114,9.36,9.71,9.26,9.71,9.25,0.46,4.973,648.0,6.18
300340.SZ,20250115,9.77,9.88,9.56,9.7,9.71,-0.01,-0.103,499.0,4.83
300340.SZ,20250116,9.74,10.06,9.61,9.73,9.7,0.03,0.3093,502.0,4.92
300340.SZ,20250117,9.7,9.85,9.65,9.65,9.73,-0.08,-0.8222,327.0,3.18
300340.SZ,20250120,9.77,9.84,9.55,9.81,9.65,0.16,1.658,390.0,3.8
300340.SZ,20250121,9.85,9.91,9.51,9.59,9.81,-0.22,-2.2426,367.0,3.52
300340.SZ,20250122,9.53,9.65,9.37,9.41,9.59,-0.18,-1.877,337.0,3.18
300340.SZ,20250123,9.63,9.79,9.52,9.52,9.41,0.11,1.169,484.0,4.67
300340.SZ,20250124,9.56,9.58,9.38,9.54,9.52,0.02,0.2101,392.0,3.72
300340.SZ,20250127,9.63,9.74,9.41,9.43,9.54,-0.11,-1.153,312.0,2.98
300340.SZ,20250205,9.6,9.83,9.5,9.77,9.43,0.34,3.6055,499.0,4.84
300340.SZ,20250206,9.88,10.05,9.7,10.0,9.77,0.23,2.3541,481.0,4.77
300340.SZ,20250207,10.1,10.14,9.81,9.95,10.0,-0.05,-0.5,890.0,8.9
300340.SZ,20250210,9.99,10.19,9.88,10.15,9.95,0.2,2.0101,589.0,5.92
300340.SZ,20250211,10.16,10.2,9.91,9.96,10.15,-0.19,-1.8719,458.0,4.56
300340.SZ,20250212,9.96,10.08,9.89,10.04,9.96,0.08,0.8032,538.0,5.37
300340.SZ,20250213,10.03,11.41,9.98,10.71,10.04,0.67,6.6733,2365.0,25.25
300340.SZ,20250214,10.88,11.66,10.82,11.12,10.71,0.41,3.8282,2517.0,28.29
300340.SZ,20250217,10.82,11.42,10.65,10.87,11.12,-0.25,-2.2482,1691.0,18.33
300340.SZ,20250218,10.9,12.08,10.81,11.93,10.87,1.06,9.7516,3479.0,40.53
300340.SZ,20250219,11.5,12.28,11.33,12.07,11.93,0.14,1.1735,2762.0,32.58
300340.SZ,20250220,12.0,12.0,11.5,11.68,12.07,-0.39,-3.2312,1919.0,22.31
300340.SZ,20250221,11.54,11.68,11.2,11.38,11.68,-0.3,-2.5685,1692.0,19.27
300340.SZ,20250224,11.4,11.4,11.0,11.32,11.38,-0.06,-0.5272,1248.0,14.0
300340.SZ,20250225,11.18,11.32,11.02,11.09,11.32,-0.23,-2.0318,977.0,10.91
300340.SZ,20250226,11.48,11.89,11.28,11.35,11.09,0.26,2.3445,1681.0,19.48
300340.SZ,20250227,11.42,12.71,11.42,12.23,11.35,0.88,7.7533,3549.0,43.06
300340.SZ,20250228,11.97,12.34,11.3,11.37,12.23,-0.86,-7.0319,2336.0,27.57
300340.SZ,20250303,11.59,12.33,11.48,11.8,11.37,0.43,3.7819,2372.0,28.4
300340.SZ,20250304,11.7,11.7,11.01,11.17,11.8,-0.63,-5.339,1973.0,22.07
300340.SZ,20250305,11.04,11.11,10.68,11.05,11.17,-0.12,-1.0743,1413.0,15.34
300340.SZ,20250306,11.09,11.22,10.88,11.18,11.05,0.13,1.1765,1300.0,14.45
300340.SZ,20250307,11.0,11.13,10.7,10.8,11.18,-0.38,-3.3989,1275.0,13.93
300340.SZ,20250310,10.81,11.15,10.76,11.03,10.8,0.23,2.1296,992.0,10.92
300340.SZ,20250311,10.99,11.02,10.8,10.98,11.03,-0.05,-0.4533,731.0,7.96
300340.SZ,20250312,11.03,11.07,10.87,10.97,10.98,-0.01,-0.0911,802.0,8.8
300340.SZ,20250313,11.0,11.0,10.52,10.69,10.97,-0.28,-2.5524,846.0,9.06
300340.SZ,20250314,10.62,10.83,10.46,10.78,10.69,0.09,0.8419,683.0,7.3
300340.SZ,20250317,10.79,10.98,10.72,10.87,10.78,0.09,0.8349,604.0,6.56
300340.SZ,20250318,10.91,11.23,10.8,10.88,10.87,0.01,0.092,701.0,7.69
300340.SZ,20250319,10.78,10.88,10.64,10.69,10.88,-0.19,-1.7463,554.0,5.93
300340.SZ,20250320,10.66,10.71,10.58,10.59,10.69,-0.1,-0.9355,459.0,4.87
300340.SZ,20250321,10.51,10.6,10.32,10.37,10.59,-0.22,-2.0774,516.0,5.38
300340.SZ,20250324,10.32,10.37,9.7,9.94,10.37,-0.43,-4.1466,790.0,7.9
300340.SZ,20250325,9.94,10.25,9.86,10.1,9.94,0.16,1.6097,573.0,5.76
300340.SZ,20250326,10.11,10.35,10.04,10.25,10.1,0.15,1.4851,437.0,4.49
300340.SZ,20250327,10.21,10.29,9.97,10.11,10.25,-0.14,-1.3659,431.0,4.37
300340.SZ,20250328,10.2,10.3,9.95,9.98,10.11,-0.13,-1.2859,500.0,5.04
300340.SZ,20250331,9.86,9.92,9.66,9.91,9.98,-0.07,-0.7014,473.0,4.63
300340.SZ,20250401,9.98,10.15,9.91,10.0,9.91,0.09,0.9082,287.0,2.88
300340.SZ,20250402,10.0,10.1,9.9,9.9,10.0,-0.1,-1.0,258.0,2.57
300340.SZ,20250403,9.8,9.97,9.72,9.87,9.9,-0.03,-0.303,299.0,2.95
300340.SZ,20250407,9.27,9.27,7.9,8.01,9.87,-1.86,-18.845,1047.0,8.89
300340.SZ,20250408,8.0,8.58,7.98,8.34,8.01,0.33,4.1199,811.0,6.75
300340.SZ,20250409,8.26,8.73,7.66,8.65,8.34,0.31,3.717,853.0,7.02
300340.SZ,20250410,8.85,9.32,8.85,9.07,8.65,0.42,4.8555,988.0,9.0
300340.SZ,20250411,9.05,9.17,8.91,9.02,9.07,-0.05,-0.5513,479.0,4.33
300340.SZ,20250414,9.2,9.34,9.08,9.11,9.02,0.09,0.9978,345.0,3.18
300340.SZ,20250415,9.25,9.7,9.13,9.38,9.11,0.27,2.9638,862.0,8.14
300340.SZ,20250416,9.3,9.35,8.86,9.02,9.38,-0.36,-3.838,767.0,6.96
300340.SZ,20250417,9.11,9.14,8.88,9.0,9.02,-0.02,-0.2217,368.0,3.33
300340.SZ,20250418,9.0,9.17,8.86,8.98,9.0,-0.02,-0.2222,410.0,3.69
300340.SZ,20250421,9.05,9.12,8.9,9.1,8.98,0.12,1.3363,374.0,3.4
300340.SZ,20250422,9.11,9.17,8.92,9.0,9.1,-0.1,-1.0989,329.0,2.96
300340.SZ,20250423,9.05,9.13,9.0,9.12,9.0,0.12,1.3333,314.0,2.85
300340.SZ,20250424,9.09,9.14,8.89,8.93,9.12,-0.19,-2.0833,390.0,3.51
300340.SZ,20250425,8.92,9.01,8.83,8.85,8.93,-0.08,-0.8959,282.0,2.52
300340.SZ,20250428,8.85,8.92,8.71,8.79,8.85,-0.06,-0.678,340.0,2.99
300340.SZ,20250429,8.89,9.23,8.87,9.08,8.79,0.29,3.2992,671.0,6.12
300340.SZ,20250430,9.14,9.3,9.06,9.26,9.08,0.18,1.9824,504.0,4.65
300340.SZ,20250506,9.31,9.71,9.31,9.71,9.26,0.45,4.8596,660.0,6.33
300340.SZ,20250507,9.76,9.96,9.65,9.78,9.71,0.07,0.7209,632.0,6.18
300340.SZ,20250508,9.69,9.9,9.68,9.89,9.78,0.11,1.1247,450.0,4.42
300340.SZ,20250509,9.82,10.03,9.68,9.9,9.89,0.01,0.1011,556.0,5.46
300340.SZ,20250512,10.03,10.18,9.93,10.18,9.9,0.28,2.8283,792.0,7.97
300340.SZ,20250513,10.32,10.32,10.01,10.02,10.18,-0.16,-1.5717,609.0,6.15
300340.SZ,20250514,9.92,10.3,9.92,10.06,10.02,0.04,0.3992,725.0,7.33
300340.SZ,20250515,10.06,10.12,9.92,9.92,10.06,-0.14,-1.3917,528.0,5.27
300340.SZ,20250516,9.85,10.1,9.85,9.96,9.92,0.04,0.4032,435.0,4.34
300340.SZ,20250519,9.97,10.04,9.82,10.02,9.96,0.06,0.6024,370.0,3.68
300340.SZ,20250520,10.05,10.14,9.95,10.14,10.02,0.12,1.1976,400.0,4.03
300340.SZ,20250521,10.12,10.39,10.0,10.23,10.14,0.09,0.8876,1228.0,12.57
300340.SZ,20250522,10.13,10.17,9.81,9.83,10.23,-0.4,-3.9101,781.0,7.78
300340.SZ,20250523,9.83,10.07,9.78,9.81,9.83,-0.02,-0.2035,558.0,5.54
300340.SZ,20250526,9.76,9.94,9.75,9.85,9.81,0.04,0.4077,389.0,3.83
300340.SZ,20250527,9.85,10.13,9.71,10.0,9.85,0.15,1.5228,651.0,6.46
300340.SZ,20250528,9.97,10.12,9.82,9.85,10.0,-0.15,-1.5,413.0,4.1
300340.SZ,20250529,9.81,10.09,9.78,9.99,9.85,0.14,1.4213,474.0,4.71
300340.SZ,20250530,10.0,10.09,9.81,9.82,9.99,-0.17,-1.7017,455.0,4.5
300340.SZ,20250603,9.8,9.91,9.73,9.79,9.82,-0.03,-0.3055,371.0,3.65
300340.SZ,20250604,9.78,11.75,9.76,11.75,9.79,1.96,20.0204,3263.0,37.28
300340.SZ,20250605,12.05,13.48,11.8,12.34,11.75,0.59,5.0213,6527.0,81.4
300340.SZ,20250606,11.99,14.35,11.73,13.1,12.34,0.76,6.1588,6526.0,84.59
300340.SZ,20250609,13.1,15.72,12.77,15.72,13.1,2.62,20.0,8421.0,123.26
300340.SZ,20250610,15.52,18.86,15.25,18.86,15.72,3.14,19.9746,9701.0,167.7
300340.SZ,20250611,18.26,20.85,17.85,18.5,18.86,-0.36,-1.9088,10208.0,195.43
300340.SZ,20250612,17.89,18.36,16.8,17.63,18.5,-0.87,-4.7027,8329.0,143.75
300340.SZ,20250613,16.75,17.27,15.65,15.84,17.63,-1.79,-10.1531,7096.0,115.47
300340.SZ,20250616,15.6,16.29,15.48,16.18,15.84,0.34,2.1465,4870.0,77.81
300340.SZ,20250617,16.21,17.7,15.6,17.5,16.18,1.32,8.1582,8345.0,137.55
300340.SZ,20250618,16.94,16.97,15.74,15.93,17.5,-1.57,-8.9714,6071.0,98.89
300340.SZ,20250619,15.51,18.56,15.51,17.2,15.93,1.27,7.9724,9550.0,166.96
300340.SZ,20250620,16.5,20.64,16.41,20.64,17.2,3.44,20.0,11124.0,214.77
300340.SZ,20250623,19.25,20.09,18.65,19.77,20.64,-0.87,-4.2151,9483.0,184.04
300340.SZ,20250624,18.91,22.77,18.7,20.98,19.77,1.21,6.1204,11424.0,234.8
300340.SZ,20250625,20.18,20.75,19.21,19.68,20.98,-1.3,-6.1964,8337.0,166.62
300340.SZ,20250626,18.8,20.17,18.55,18.75,19.68,-0.93,-4.7256,6626.0,128.17
300340.SZ,20250627,18.89,19.7,18.35,19.03,18.75,0.28,1.4933,5536.0,104.78
300340.SZ,20250630,19.04,22.41,18.81,21.8,19.03,2.77,14.556,8883.0,182.99
300340.SZ,20250701,21.16,21.59,19.4,19.57,21.8,-2.23,-10.2294,7377.0,148.93
300340.SZ,20250702,19.04,19.44,18.61,18.84,19.57,-0.73,-3.7302,4386.0,83.19
300340.SZ,20250703,19.13,20.3,18.48,20.1,18.84,1.26,6.6879,6169.0,120.75
300340.SZ,20250704,19.57,19.65,18.2,18.34,20.1,-1.76,-8.7562,5294.0,99.2
300340.SZ,20250707,18.17,18.77,18.11,18.47,18.34,0.13,0.7088,3138.0,57.75
300340.SZ,20250708,18.29,19.06,18.19,18.48,18.47,0.01,0.0541,3500.0,64.96
300340.SZ,20250709,18.31,18.45,17.34,17.53,18.48,-0.95,-5.1407,4305.0,76.45
300340.SZ,20250710,17.58,17.85,17.2,17.42,17.53,-0.11,-0.6275,2616.0,45.53
300340.SZ,20250711,17.61,18.2,17.3,17.73,17.42,0.31,1.7796,3843.0,68.13
300340.SZ,20250714,17.65,18.49,17.55,17.81,17.73,0.08,0.4512,3439.0,62.13
300340.SZ,20250715,17.64,17.99,16.81,17.02,17.81,-0.79,-4.4357,3195.0,55.25
300340.SZ,20250716,17.02,17.16,16.86,16.9,17.02,-0.12,-0.7051,1811.0,30.76
300340.SZ,20250717,16.78,17.27,16.66,17.22,16.9,0.32,1.8935,1997.0,34.09
300340.SZ,20250718,17.22,17.91,17.22,17.42,17.22,0.2,1.1614,3610.0,63.54
300340.SZ,20250721,17.01,17.75,17.01,17.42,17.42,0.0,0.0,2502.0,43.59
300340.SZ,20250722,17.32,18.2,17.07,17.71,17.42,0.29,1.6648,4286.0,76.19
300340.SZ,20250723,17.4,17.41,16.26,16.85,17.71,-0.86,-4.856,3159.0,53.35
300340.SZ,20250724,16.79,17.3,16.65,17.07,16.85,0.22,1.3056,2196.0,37.61
300340.SZ,20250725,17.01,17.24,16.75,16.91,17.07,-0.16,-0.9373,1763.0,29.71
300340.SZ,20250728,16.8,17.5,16.77,17.44,16.91,0.53,3.1342,2610.0,45.16
300340.SZ,20250729,17.32,17.75,16.93,17.32,17.44,-0.12,-0.6881,2396.0,41.47
300340.SZ,20250730,17.16,17.28,16.18,16.36,17.32,-0.96,-5.5427,2775.0,45.91
300340.SZ,20250731,16.3,16.75,16.13,16.18,16.36,-0.18,-1.1002,1676.0,27.5
300340.SZ,20250801,16.1,16.86,16.01,16.65,16.18,0.47,2.9048,2486.0,41.14
300340.SZ,20250804,16.65,17.34,16.33,17.33,16.65,0.68,4.0841,2188.0,37.08
300340.SZ,20250805,17.28,17.42,16.94,17.06,17.33,-0.27,-1.558,1625.0,27.77
300340.SZ,20250806,16.95,17.2,16.72,17.06,17.06,0.0,0.0,1194.0,20.26
300340.SZ,20250807,17.06,17.6,16.75,17.26,17.06,0.2,1.1723,3362.0,57.96
300340.SZ,20250808,17.25,18.88,17.02,17.74,17.26,0.48,2.781,4929.0,89.25
300340.SZ,20250811,17.7,18.09,17.3,18.06,17.74,0.32,1.8038,3573.0,63.43
300340.SZ,20250812,17.87,17.99,17.2,17.39,18.06,-0.67,-3.7099,2757.0,48.01
300340.SZ,20250813,17.28,17.45,17.04,17.21,17.39,-0.18,-1.0351,1995.0,34.35
300340.SZ,20250814,17.2,17.3,16.67,16.73,17.21,-0.48,-2.7891,1803.0,30.49
300340.SZ,20250815,16.63,17.29,16.61,17.06,16.73,0.33,1.9725,1582.0,26.96
300340.SZ,20250818,17.06,17.56,17.06,17.45,17.06,0.39,2.286,2281.0,39.62
300340.SZ,20250819,17.45,18.73,17.25,18.27,17.45,0.82,4.6991,4472.0,80.86
300340.SZ,20250820,18.43,20.7,18.43,19.37,18.27,1.1,6.0208,6858.0,133.62
300340.SZ,20250821,18.91,19.27,18.0,18.09,19.37,-1.28,-6.6082,3951.0,73.07
300340.SZ,20250822,18.3,19.55,18.11,18.41,18.09,0.32,1.7689,3952.0,74.2
300340.SZ,20250825,18.4,18.8,18.02,18.17,18.41,-0.24,-1.3036,3391.0,62.31
300340.SZ,20250826,18.07,18.24,17.71,17.72,18.17,-0.45,-2.4766,2219.0,39.65
300340.SZ,20250827,17.8,18.09,17.11,17.12,17.72,-0.6,-3.386,2437.0,43.21
300340.SZ,20250828,16.2,16.23,14.49,15.36,17.12,-1.76,-10.2804,4954.0,75.93
300340.SZ,20250829,15.03,15.75,14.77,15.05,15.36,-0.31,-2.0182,3403.0,51.83
300340.SZ,20250901,15.05,15.44,14.82,15.25,15.05,0.2,1.3289,1888.0,28.7
300340.SZ,20250902,15.29,15.55,14.77,14.83,15.25,-0.42,-2.7541,2477.0,37.38
300340.SZ,20250903,14.8,15.24,14.21,14.35,14.83,-0.48,-3.2367,2116.0,31.07
300340.SZ,20250904,14.2,15.48,14.2,14.85,14.35,0.5,3.4843,3631.0,54.68
300340.SZ,20250905,14.65,16.48,14.58,15.84,14.85,0.99,6.6667,4118.0,64.92
300340.SZ,20250908,15.85,15.96,15.18,15.33,15.84,-0.51,-3.2197,2978.0,45.89
300340.SZ,20250909,15.17,16.38,15.13,15.56,15.33,0.23,1.5003,3090.0,48.54
300340.SZ,20250910,15.24,15.45,14.92,15.03,15.56,-0.53,-3.4062,2209.0,33.42
300340.SZ,20250911,15.02,15.12,14.68,15.09,15.03,0.06,0.3992,1578.0,23.52
300340.SZ,20250912,15.08,15.18,14.7,15.0,15.09,-0.09,-0.5964,1577.0,23.55
300340.SZ,20250915,14.85,15.25,14.79,14.88,15.0,-0.12,-0.8,1299.0,19.43
300340.SZ,20250916,14.85,14.85,14.42,14.81,14.88,-0.07,-0.4704,1486.0,21.75
300340.SZ,20250917,14.71,14.78,14.51,14.54,14.81,-0.27,-1.8231,1223.0,17.85
300340.SZ,20250918,14.55,14.59,13.84,14.07,14.54,-0.47,-3.2325,1743.0,24.85
300340.SZ,20250919,14.07,14.14,13.77,13.8,14.07,-0.27,-1.919,1170.0,16.28
300340.SZ,20250922,13.81,14.15,13.71,13.92,13.8,0.12,0.8696,818.0,11.34
300340.SZ,20250923,13.93,14.01,13.3,13.6,13.92,-0.32,-2.2989,1266.0,17.2
300340.SZ,20250924,13.45,14.1,13.45,14.07,13.6,0.47,3.4559,1289.0,17.9
300340.SZ,20250925,14.08,14.14,13.75,13.78,14.07,-0.29,-2.0611,974.0,13.54
300340.SZ,20250926,13.78,13.93,13.61,13.61,13.78,-0.17,-1.2337,743.0,10.23
300340.SZ,20250929,13.53,14.05,13.53,13.8,13.61,0.19,1.396,1013.0,14.05
300340.SZ,20250930,13.8,14.27,13.79,13.97,13.8,0.17,1.2319,1213.0,17.08
300340.SZ,20251009,14.1,14.45,14.08,14.38,13.97,0.41,2.9349,1495.0,21.42
300340.SZ,20251010,14.31,14.35,13.58,13.6,14.38,-0.78,-5.4242,1530.0,21.21
300340.SZ,20251013,12.89,14.3,12.61,14.28,13.6,0.68,5.0,1979.0,27.19
300340.SZ,20251014,14.45,14.85,13.83,13.92,14.28,-0.36,-2.521,2106.0,30.32
300340.SZ,20251015,14.15,15.2,14.05,14.38,13.92,0.46,3.3046,2545.0,36.9
300340.SZ,20251016,14.11,14.23,13.7,13.74,14.38,-0.64,-4.4506,1714.0,23.75
300340.SZ,20251017,13.65,14.56,13.5,13.51,13.74,-0.23,-1.6739,1326.0,18.47
300340.SZ,20251020,13.59,13.66,13.25,13.38,13.51,-0.13,-0.9623,959.0,12.89
300340.SZ,20251021,13.46,13.5,13.27,13.33,13.38,-0.05,-0.3737,852.0,11.39
300340.SZ,20251022,13.28,13.42,13.06,13.2,13.33,-0.13,-0.9752,670.0,8.88
300340.SZ,20251023,13.16,13.5,12.97,13.47,13.2,0.27,2.0455,860.0,11.38
300340.SZ,20251024,13.48,13.48,13.31,13.37,13.47,-0.1,-0.7424,653.0,8.74
300340.SZ,20251027,13.37,13.53,13.34,13.43,13.37,0.06,0.4488,632.0,8.48
300340.SZ,20251028,13.36,13.67,13.3,13.61,13.43,0.18,1.3403,821.0,11.1
300340.SZ,20251029,13.61,13.66,13.38,13.49,13.61,-0.12,-0.8817,701.0,9.46
300340.SZ,20251030,13.69,14.75,13.55,14.42,13.49,0.93,6.894,3619.0,51.83
300340.SZ,20251031,14.08,14.8,14.03,14.42,14.42,0.0,0.0,2683.0,38.94
300340.SZ,20251103,14.26,14.4,13.92,14.37,14.42,-0.05,-0.3467,1587.0,22.5
300340.SZ,20251104,14.41,14.55,14.17,14.29,14.37,-0.08,-0.5567,995.0,14.25
300340.SZ,20251105,14.08,14.87,14.02,14.85,14.29,0.56,3.9188,2077.0,30.42
300340.SZ,20251106,14.71,14.84,14.4,14.61,14.85,-0.24,-1.6162,1441.0,21.01
300340.SZ,20251107,14.48,14.96,14.44,14.8,14.61,0.19,1.3005,1493.0,22.0
300340.SZ,20251110,14.89,15.11,14.69,14.79,14.8,-0.01,-0.0676,1394.0,20.74
300340.SZ,20251111,14.8,15.05,14.53,14.75,14.79,-0.04,-0.2705,1391.0,20.58
300340.SZ,20251112,14.82,15.16,14.5,14.62,14.75,-0.13,-0.8814,1362.0,20.09
300340.SZ,20251113,14.58,15.18,14.55,15.01,14.62,0.39,2.6676,2181.0,32.66
300340.SZ,20251114,14.86,15.12,14.71,14.85,15.01,-0.16,-1.066,1299.0,19.36
300340.SZ,20251117,14.85,15.09,14.6,15.06,14.85,0.21,1.4141,1320.0,19.67
300340.SZ,20251118,14.92,15.28,14.35,14.44,15.06,-0.62,-4.1169,1610.0,23.56
300340.SZ,20251119,14.38,14.85,14.06,14.21,14.44,-0.23,-1.5928,1094.0,15.68
300340.SZ,20251120,14.2,15.18,14.08,14.08,14.21,-0.13,-0.9148,1740.0,25.22
300340.SZ,20251121,13.9,13.97,12.89,12.89,14.08,-1.19,-8.4517,1753.0,23.23
300340.SZ,20251124,13.08,13.14,12.66,13.02,12.89,0.13,1.0085,1031.0,13.29
300340.SZ,20251125,13.13,14.33,12.99,13.99,13.02,0.97,7.4501,2101.0,28.94
300340.SZ,20251126,13.78,13.96,13.37,13.4,13.99,-0.59,-4.2173,1528.0,20.83
300340.SZ,20251127,13.35,14.25,13.35,13.78,13.4,0.38,2.8358,1466.0,20.33
300340.SZ,20251128,13.88,13.99,13.66,13.85,13.78,0.07,0.508,956.0,13.2
300340.SZ,20251201,13.91,14.28,13.82,13.87,13.85,0.02,0.1444,1041.0,14.58
300340.SZ,20251202,13.81,13.81,13.53,13.6,13.87,-0.27,-1.9466,704.0,9.59
300340.SZ,20251203,13.66,13.74,13.15,13.2,13.6,-0.4,-2.9412,773.0,10.31
300340.SZ,20251204,13.2,13.27,12.76,12.82,13.2,-0.38,-2.8788,707.0,9.13
300340.SZ,20251205,12.88,13.02,12.62,12.99,12.82,0.17,1.3261,632.0,8.1
300340.SZ,20251208,13.0,13.22,12.95,13.15,12.99,0.16,1.2317,611.0,8.0
300340.SZ,20251209,13.13,13.13,12.85,12.88,13.15,-0.27,-2.0532,476.0,6.16
300340.SZ,20251210,12.98,12.98,12.57,12.67,12.88,-0.21,-1.6304,649.0,8.23
300340.SZ,20251211,12.7,12.78,12.4,12.41,12.67,-0.26,-2.0521,521.0,6.52
300340.SZ,20251212,12.41,12.55,12.36,12.45,12.41,0.04,0.3223,474.0,5.91
300340.SZ,20251215,12.42,12.53,12.19,12.33,12.45,-0.12,-0.9639,504.0,6.23
300340.SZ,20251216,12.23,12.3,12.02,12.11,12.33,-0.22,-1.7843,516.0,6.25
300340.SZ,20251217,12.11,12.34,11.92,12.31,12.11,0.2,1.6515,661.0,8.02
300340.SZ,20251218,12.25,12.37,12.13,12.17,12.31,-0.14,-1.1373,445.0,5.45
300340.SZ,20251219,12.23,12.39,12.16,12.34,12.17,0.17,1.3969,446.0,5.48
