ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600938.SH,20240102,20.97,21.5,20.82,20.92,20.97,-0.05,-0.2384,3354.0,70.79
600938.SH,20240103,20.83,21.28,20.82,21.09,20.92,0.17,0.8126,3185.0,67.03
600938.SH,20240104,21.26,21.55,21.08,21.33,21.09,0.24,1.138,3459.0,73.62
600938.SH,20240105,21.42,21.6,21.06,21.18,21.33,-0.15,-0.7032,2748.0,58.59
600938.SH,20240108,21.2,21.23,20.9,21.17,21.18,-0.01,-0.0472,2398.0,50.6
600938.SH,20240109,20.9,21.15,20.66,21.1,21.17,-0.07,-0.3307,2963.0,61.9
600938.SH,20240110,21.1,21.32,20.69,20.74,21.1,-0.36,-1.7062,2998.0,62.6
600938.SH,20240111,20.68,20.8,20.43,20.54,20.74,-0.2,-0.9643,2641.0,54.27
600938.SH,20240112,20.64,20.85,20.53,20.61,20.54,0.07,0.3408,2302.0,47.56
600938.SH,20240115,20.61,20.96,20.61,20.91,20.61,0.3,1.4556,2657.0,55.37
600938.SH,20240116,20.91,20.99,20.6,20.86,20.91,-0.05,-0.2391,2450.0,50.92
600938.SH,20240117,20.79,20.97,20.65,20.66,20.86,-0.2,-0.9588,2474.0,51.5
600938.SH,20240118,20.6,20.78,19.88,20.65,20.66,-0.01,-0.0484,4158.0,84.16
600938.SH,20240119,20.55,20.75,20.41,20.5,20.65,-0.15,-0.7264,2646.0,54.49
600938.SH,20240122,20.48,20.69,20.28,20.46,20.5,-0.04,-0.1951,3229.0,66.36
600938.SH,20240123,20.47,20.6,20.22,20.54,20.46,0.08,0.391,2431.0,49.65
600938.SH,20240124,20.57,21.15,20.54,21.12,20.54,0.58,2.8238,3284.0,68.49
600938.SH,20240125,21.32,22.48,21.13,22.32,21.12,1.2,5.6818,6526.0,142.84
600938.SH,20240126,22.5,23.2,22.3,22.88,22.32,0.56,2.509,7090.0,160.93
600938.SH,20240129,22.88,23.49,22.71,22.84,22.88,-0.04,-0.1748,5847.0,135.42
600938.SH,20240130,22.6,23.19,22.6,22.89,22.84,0.05,0.2189,3534.0,80.81
600938.SH,20240131,22.79,23.15,22.7,22.94,22.89,0.05,0.2184,2966.0,68.07
600938.SH,20240201,22.75,22.93,22.15,22.18,22.94,-0.76,-3.313,5120.0,114.9
600938.SH,20240202,22.08,22.52,21.92,22.37,22.18,0.19,0.8566,4302.0,95.84
600938.SH,20240205,22.27,23.24,22.2,23.04,22.37,0.67,2.9951,5777.0,132.67
600938.SH,20240206,23.04,23.38,22.7,22.87,23.04,-0.17,-0.7378,4504.0,103.42
600938.SH,20240207,22.76,23.01,22.38,23.01,22.87,0.14,0.6122,5477.0,124.13
600938.SH,20240208,22.88,22.99,22.5,22.85,23.01,-0.16,-0.6953,3664.0,83.33
600938.SH,20240219,22.88,24.72,22.85,24.61,22.85,1.76,7.7024,5928.0,141.73
600938.SH,20240220,24.4,25.07,24.26,24.48,24.61,-0.13,-0.5282,4779.0,117.2
600938.SH,20240221,24.48,25.27,24.48,24.56,24.48,0.08,0.3268,5137.0,127.34
600938.SH,20240222,24.6,25.76,24.52,25.3,24.56,0.74,3.013,6517.0,163.58
600938.SH,20240223,25.54,25.65,24.9,24.99,25.3,-0.31,-1.2253,4750.0,119.64
600938.SH,20240226,24.9,25.27,24.7,25.02,24.99,0.03,0.12,5094.0,127.49
600938.SH,20240227,25.0,25.99,24.93,25.77,25.02,0.75,2.9976,6298.0,161.43
600938.SH,20240228,25.78,25.95,24.94,25.16,25.77,-0.61,-2.3671,5948.0,150.52
600938.SH,20240229,25.15,25.3,25.02,25.27,25.16,0.11,0.4372,3174.0,79.85
600938.SH,20240301,25.09,25.35,25.03,25.13,25.27,-0.14,-0.554,2501.0,62.9
600938.SH,20240304,25.3,26.99,25.26,26.97,25.13,1.84,7.3219,6431.0,169.43
600938.SH,20240305,26.7,27.1,26.65,27.06,26.97,0.09,0.3337,4349.0,116.81
600938.SH,20240306,27.12,28.0,27.02,27.1,27.06,0.04,0.1478,5975.0,163.92
600938.SH,20240307,27.1,28.5,26.96,28.07,27.1,0.97,3.5793,5878.0,164.22
600938.SH,20240308,28.4,30.88,27.87,30.58,28.07,2.51,8.9419,7384.0,216.16
600938.SH,20240311,30.3,30.32,28.5,29.14,30.58,-1.44,-4.709,10299.0,300.24
600938.SH,20240312,28.83,28.87,27.31,27.47,29.14,-1.67,-5.731,11162.0,311.29
600938.SH,20240313,27.06,28.05,26.83,27.87,27.47,0.4,1.4561,7834.0,215.44
600938.SH,20240314,27.98,28.96,27.84,28.59,27.87,0.72,2.5834,7988.0,227.34
600938.SH,20240315,28.75,29.2,27.37,28.05,28.59,-0.54,-1.8888,6115.0,172.33
600938.SH,20240318,27.6,28.21,27.4,28.15,28.05,0.1,0.3565,5216.0,145.17
600938.SH,20240319,28.51,28.96,28.3,28.42,28.15,0.27,0.9591,5479.0,157.14
600938.SH,20240320,28.4,29.0,28.06,28.7,28.42,0.28,0.9852,6585.0,188.48
600938.SH,20240321,28.66,28.96,28.25,28.38,28.7,-0.32,-1.115,5643.0,161.17
600938.SH,20240322,27.6,27.87,27.02,27.31,28.38,-1.07,-3.7703,7198.0,197.59
600938.SH,20240325,27.2,28.29,27.2,28.12,27.31,0.81,2.9659,6352.0,177.39
600938.SH,20240326,28.45,28.61,27.7,28.05,28.12,-0.07,-0.2489,4739.0,132.71
600938.SH,20240327,27.87,28.0,27.7,27.85,28.05,-0.2,-0.713,2851.0,79.48
600938.SH,20240328,27.8,28.21,27.5,28.15,27.85,0.3,1.0772,3991.0,111.41
600938.SH,20240329,28.4,29.3,28.4,29.23,28.15,1.08,3.8366,7534.0,218.74
600938.SH,20240401,29.28,29.48,28.8,28.98,29.23,-0.25,-0.8553,4538.0,131.76
600938.SH,20240402,29.22,29.97,29.22,29.8,28.98,0.82,2.8295,6282.0,186.62
600938.SH,20240403,30.2,30.47,29.81,29.92,29.8,0.12,0.4027,5245.0,157.62
600938.SH,20240408,29.37,30.4,29.29,29.75,29.92,-0.17,-0.5682,5219.0,156.33
600938.SH,20240409,29.81,29.91,28.81,29.11,29.75,-0.64,-2.1513,4179.0,122.28
600938.SH,20240410,28.8,29.48,28.78,29.26,29.11,0.15,0.5153,3712.0,108.44
600938.SH,20240411,29.11,29.76,29.11,29.37,29.26,0.11,0.3759,3984.0,117.6
600938.SH,20240412,29.25,29.38,28.9,29.2,29.37,-0.17,-0.5788,3812.0,111.03
600938.SH,20240415,29.08,29.93,29.05,29.85,29.2,0.65,2.226,5630.0,166.7
600938.SH,20240416,29.81,30.4,29.67,29.87,29.85,0.02,0.067,5741.0,172.35
600938.SH,20240417,29.73,29.77,29.21,29.75,29.87,-0.12,-0.4017,4719.0,139.16
600938.SH,20240418,29.4,29.74,29.1,29.15,29.75,-0.6,-2.0168,5097.0,149.6
600938.SH,20240419,29.52,31.1,29.52,30.3,29.15,1.15,3.9451,10469.0,316.61
600938.SH,20240422,29.89,30.26,28.79,28.89,30.3,-1.41,-4.6535,10476.0,308.14
600938.SH,20240423,28.8,28.89,27.96,28.36,28.89,-0.53,-1.8345,4968.0,140.81
600938.SH,20240424,28.6,28.8,28.34,28.68,28.36,0.32,1.1283,3008.0,85.92
600938.SH,20240425,28.57,28.85,28.51,28.85,28.68,0.17,0.5927,2186.0,62.86
600938.SH,20240426,29.68,30.18,29.65,29.97,28.85,1.12,3.8821,8554.0,255.95
600938.SH,20240429,29.79,29.8,29.12,29.28,29.97,-0.69,-2.3023,6059.0,177.86
600938.SH,20240430,29.1,30.06,29.05,29.92,29.28,0.64,2.1858,6137.0,182.8
600938.SH,20240506,29.24,29.24,28.9,29.22,29.92,-0.7,-2.3396,6690.0,194.65
600938.SH,20240507,29.22,29.4,29.13,29.25,29.22,0.03,0.1027,3229.0,94.45
600938.SH,20240508,29.17,29.33,29.0,29.06,29.25,-0.19,-0.6496,3475.0,101.37
600938.SH,20240509,29.21,29.28,28.88,28.95,29.06,-0.11,-0.3785,3713.0,107.69
600938.SH,20240510,29.05,29.19,28.87,29.14,28.95,0.19,0.6563,3999.0,116.24
600938.SH,20240513,28.9,29.18,28.86,28.92,29.14,-0.22,-0.755,3308.0,95.78
600938.SH,20240514,28.97,29.05,28.77,28.8,28.92,-0.12,-0.4149,3353.0,96.91
600938.SH,20240515,28.7,28.8,28.26,28.31,28.8,-0.49,-1.7014,3640.0,103.41
600938.SH,20240516,28.33,28.72,28.18,28.26,28.31,-0.05,-0.1766,3255.0,92.45
600938.SH,20240517,28.36,28.37,27.65,28.2,28.26,-0.06,-0.2123,3821.0,107.49
600938.SH,20240520,28.25,29.12,28.23,29.03,28.2,0.83,2.9433,5984.0,171.8
600938.SH,20240521,28.86,28.99,28.67,28.67,29.03,-0.36,-1.2401,2950.0,84.92
600938.SH,20240522,28.6,28.67,28.4,28.46,28.67,-0.21,-0.7325,2920.0,83.2
600938.SH,20240523,28.28,28.38,28.18,28.22,28.46,-0.24,-0.8433,2741.0,77.47
600938.SH,20240524,28.27,28.49,28.12,28.34,28.22,0.12,0.4252,2226.0,63.14
600938.SH,20240527,28.46,29.15,28.46,29.07,28.34,0.73,2.5759,5443.0,157.67
600938.SH,20240528,29.22,29.97,29.22,29.45,29.07,0.38,1.3072,6617.0,196.12
600938.SH,20240529,29.66,30.53,29.5,30.44,29.45,0.99,3.3616,8115.0,244.24
600938.SH,20240530,30.14,30.38,29.53,29.62,30.44,-0.82,-2.6938,4211.0,126.4
600938.SH,20240531,29.4,29.73,29.4,29.6,29.62,-0.02,-0.0675,3096.0,91.55
600938.SH,20240603,29.5,30.66,29.49,30.0,29.6,0.4,1.3514,6347.0,192.1
600938.SH,20240604,29.16,30.17,29.0,29.97,30.0,-0.03,-0.1,5517.0,163.48
600938.SH,20240605,29.91,30.3,29.1,29.15,29.97,-0.82,-2.7361,6598.0,194.02
600938.SH,20240606,29.3,29.95,29.19,29.78,29.15,0.63,2.1612,5409.0,160.61
600938.SH,20240607,30.13,30.33,29.93,30.19,29.78,0.41,1.3768,3764.0,113.4
600938.SH,20240611,30.58,30.98,29.63,30.13,30.19,-0.06,-0.1987,5421.0,163.75
600938.SH,20240612,29.84,31.53,29.84,31.42,30.13,1.29,4.2814,7513.0,231.11
600938.SH,20240613,31.39,32.38,30.91,31.27,31.42,-0.15,-0.4774,6858.0,216.29
600938.SH,20240614,31.38,31.44,30.55,30.71,31.27,-0.56,-1.7909,4824.0,149.14
600938.SH,20240617,30.61,30.87,30.32,30.39,30.71,-0.32,-1.042,3020.0,92.17
600938.SH,20240618,30.65,30.72,30.14,30.5,30.39,0.11,0.362,2815.0,85.79
600938.SH,20240619,30.65,31.53,30.65,31.51,30.5,1.01,3.3115,5695.0,177.73
600938.SH,20240620,31.6,32.18,31.45,32.04,31.51,0.53,1.682,5057.0,161.21
600938.SH,20240621,32.04,32.4,31.63,32.0,32.04,-0.04,-0.1248,4968.0,159.21
600938.SH,20240624,32.0,32.98,31.99,32.47,32.0,0.47,1.4688,5500.0,179.2
600938.SH,20240625,32.75,32.88,31.87,32.26,32.47,-0.21,-0.6468,4389.0,141.8
600938.SH,20240626,32.16,32.25,31.65,31.98,32.26,-0.28,-0.8679,3309.0,105.57
600938.SH,20240627,31.96,32.2,31.68,32.08,31.98,0.1,0.3127,3445.0,110.21
600938.SH,20240628,32.28,33.0,32.18,33.0,32.08,0.92,2.8678,5156.0,168.31
600938.SH,20240701,32.91,34.36,32.82,34.04,33.0,1.04,3.1515,5810.0,195.2
600938.SH,20240702,34.24,35.35,34.15,35.14,34.04,1.1,3.2315,5338.0,185.37
600938.SH,20240703,35.17,35.62,34.26,34.82,35.14,-0.32,-0.9106,5135.0,179.22
600938.SH,20240704,34.87,35.14,34.71,35.08,34.82,0.26,0.7467,3561.0,124.41
600938.SH,20240705,35.18,35.24,33.75,34.28,35.08,-0.8,-2.2805,5612.0,192.84
600938.SH,20240708,33.98,34.89,33.88,34.77,34.28,0.49,1.4294,4079.0,140.93
600938.SH,20240709,34.52,34.7,34.01,34.59,34.77,-0.18,-0.5177,3883.0,133.67
600938.SH,20240710,34.41,34.6,33.87,33.89,34.59,-0.7,-2.0237,3999.0,136.33
600938.SH,20240711,34.0,34.22,33.43,33.8,33.89,-0.09,-0.2656,4683.0,158.06
600938.SH,20240712,33.43,34.0,33.03,33.26,33.2,0.06,0.1807,4403.0,147.35
600938.SH,20240715,33.0,33.86,32.78,33.86,33.26,0.6,1.804,3747.0,125.53
600938.SH,20240716,33.97,34.16,33.7,33.91,33.86,0.05,0.1477,3521.0,119.47
600938.SH,20240717,33.8,33.8,32.06,32.25,33.91,-1.66,-4.8953,7942.0,260.53
600938.SH,20240718,32.45,32.98,32.25,32.98,32.25,0.73,2.2636,4292.0,140.11
600938.SH,20240719,32.67,32.68,31.58,31.7,32.98,-1.28,-3.8811,6251.0,199.65
600938.SH,20240722,31.1,31.33,30.01,30.75,31.7,-0.95,-2.9968,7572.0,231.96
600938.SH,20240723,30.54,30.86,30.22,30.34,30.75,-0.41,-1.3333,3973.0,121.19
600938.SH,20240724,30.1,30.7,29.75,30.41,30.34,0.07,0.2307,5014.0,152.07
600938.SH,20240725,30.43,30.5,28.94,28.94,30.41,-1.47,-4.8339,7241.0,212.54
600938.SH,20240726,28.84,29.45,28.66,28.93,28.94,-0.01,-0.0346,4798.0,139.29
600938.SH,20240729,28.75,29.69,28.53,29.61,28.93,0.68,2.3505,4904.0,143.57
600938.SH,20240730,29.2,29.28,27.8,28.07,29.61,-1.54,-5.2009,7867.0,223.1
600938.SH,20240731,27.87,29.1,27.8,28.82,28.07,0.75,2.6719,5851.0,166.96
600938.SH,20240801,29.3,29.97,29.19,29.39,28.82,0.57,1.9778,5048.0,149.15
600938.SH,20240802,28.91,29.09,28.27,28.44,29.39,-0.95,-3.2324,4404.0,125.85
600938.SH,20240805,27.53,27.68,26.57,26.87,28.44,-1.57,-5.5204,8219.0,222.54
600938.SH,20240806,27.15,27.57,26.66,26.96,26.87,0.09,0.3349,4364.0,117.73
600938.SH,20240807,26.65,27.78,26.4,27.49,26.96,0.53,1.9659,4842.0,132.27
600938.SH,20240808,27.8,28.13,27.43,27.55,27.49,0.06,0.2183,3860.0,106.87
600938.SH,20240809,27.71,28.47,27.71,28.27,27.55,0.72,2.6134,4519.0,127.21
600938.SH,20240812,28.3,28.42,27.97,28.16,28.27,-0.11,-0.3891,2662.0,74.97
600938.SH,20240813,28.56,28.75,28.24,28.46,28.16,0.3,1.0653,3565.0,101.49
600938.SH,20240814,28.25,28.53,28.1,28.43,28.46,-0.03,-0.1054,2246.0,63.73
600938.SH,20240815,28.23,28.64,28.12,28.55,28.43,0.12,0.4221,2514.0,71.59
600938.SH,20240816,28.67,29.22,28.64,29.06,28.55,0.51,1.7863,3427.0,99.29
600938.SH,20240819,28.85,29.2,28.83,29.0,29.06,-0.06,-0.2065,2600.0,75.49
600938.SH,20240820,28.85,28.99,27.92,28.26,29.0,-0.74,-2.5517,3861.0,109.61
600938.SH,20240821,28.15,28.33,27.74,28.12,28.26,-0.14,-0.4954,2742.0,76.61
600938.SH,20240822,27.81,27.93,27.61,27.88,28.12,-0.24,-0.8535,2416.0,67.18
600938.SH,20240823,28.05,28.29,27.8,27.93,27.88,0.05,0.1793,2311.0,64.76
600938.SH,20240826,28.39,28.6,28.32,28.57,27.93,0.64,2.2914,3295.0,93.8
600938.SH,20240827,28.84,29.44,28.75,29.39,28.57,0.82,2.8701,5152.0,150.16
600938.SH,20240828,29.17,29.65,29.14,29.6,29.39,0.21,0.7145,4103.0,120.69
600938.SH,20240829,29.6,29.65,28.66,29.0,29.6,-0.6,-2.027,4549.0,132.42
600938.SH,20240830,29.05,29.42,28.89,29.36,29.0,0.36,1.2414,3815.0,111.54
600938.SH,20240902,28.81,29.09,28.38,28.9,29.36,-0.46,-1.5668,3348.0,96.52
600938.SH,20240903,28.99,29.14,28.11,28.31,28.9,-0.59,-2.0415,4072.0,115.97
600938.SH,20240904,27.1,27.17,26.73,26.75,28.31,-1.56,-5.5104,5581.0,150.27
600938.SH,20240905,26.75,26.93,26.46,26.6,26.75,-0.15,-0.5607,3167.0,84.45
600938.SH,20240906,26.55,26.86,26.52,26.56,26.6,-0.04,-0.1504,2301.0,61.37
600938.SH,20240909,26.0,26.12,25.36,25.6,26.56,-0.96,-3.6145,4760.0,122.09
600938.SH,20240910,25.68,25.89,25.5,25.82,25.6,0.22,0.8594,3038.0,78.02
600938.SH,20240911,25.01,25.3,24.28,25.3,25.82,-0.52,-2.0139,6708.0,165.47
600938.SH,20240912,25.15,25.64,24.94,25.49,25.3,0.19,0.751,4014.0,101.53
600938.SH,20240913,25.75,26.47,25.75,26.18,25.49,0.69,2.7069,4725.0,123.76
600938.SH,20240918,26.49,26.58,26.17,26.31,26.18,0.13,0.4966,2701.0,71.13
600938.SH,20240919,26.3,26.7,25.94,26.69,26.31,0.38,1.4443,3924.0,103.42
600938.SH,20240920,26.85,27.2,26.48,26.77,26.69,0.08,0.2997,3794.0,101.76
600938.SH,20240923,26.72,27.25,26.71,27.08,26.77,0.31,1.158,2729.0,73.74
600938.SH,20240924,27.2,28.03,27.05,27.96,27.08,0.88,3.2496,4159.0,114.89
600938.SH,20240925,28.4,28.98,28.21,28.37,27.96,0.41,1.4664,5723.0,163.64
600938.SH,20240926,28.06,28.31,27.4,27.77,28.37,-0.6,-2.1149,9065.0,251.37
600938.SH,20240927,27.4,27.85,27.27,27.77,27.77,0.0,0.0,5884.0,161.91
600938.SH,20240930,28.38,30.34,28.38,30.05,27.77,2.28,8.2103,13037.0,382.79
600938.SH,20241008,33.06,33.06,30.0,31.47,30.05,1.42,4.7255,13242.0,416.99
600938.SH,20241009,30.35,30.35,28.66,28.87,31.47,-2.6,-8.2618,8978.0,263.51
600938.SH,20241010,28.76,30.88,28.75,29.99,28.87,1.12,3.8795,8676.0,259.48
600938.SH,20241011,30.49,30.65,29.83,30.07,29.99,0.08,0.2668,7306.0,220.98
600938.SH,20241014,30.1,30.58,29.91,30.17,30.07,0.1,0.3326,4716.0,142.36
600938.SH,20241015,29.4,29.54,28.96,28.97,30.17,-1.2,-3.9775,6143.0,179.5
600938.SH,20241016,28.66,29.26,28.42,29.08,28.97,0.11,0.3797,3944.0,114.1
600938.SH,20241017,29.1,29.48,28.77,28.93,29.08,-0.15,-0.5158,4492.0,130.88
600938.SH,20241018,28.38,28.65,28.01,28.44,28.25,0.19,0.6726,4785.0,135.24
600938.SH,20241021,28.24,28.54,28.01,28.3,28.44,-0.14,-0.4923,4640.0,131.14
600938.SH,20241022,28.39,28.54,28.05,28.18,28.3,-0.12,-0.424,3751.0,105.9
600938.SH,20241023,28.35,28.45,28.11,28.28,28.18,0.1,0.3549,3669.0,103.66
600938.SH,20241024,28.22,28.36,28.1,28.26,28.28,-0.02,-0.0707,2696.0,76.13
600938.SH,20241025,28.11,28.18,27.83,27.88,28.26,-0.38,-1.3447,4091.0,114.35
600938.SH,20241028,27.44,27.44,27.11,27.39,27.88,-0.49,-1.7575,6352.0,172.86
600938.SH,20241029,27.31,27.56,27.07,27.11,27.39,-0.28,-1.0223,3895.0,106.24
600938.SH,20241030,27.14,27.14,26.34,26.52,27.11,-0.59,-2.1763,5905.0,157.09
600938.SH,20241031,26.61,26.78,26.3,26.41,26.52,-0.11,-0.4148,3556.0,94.08
600938.SH,20241101,26.69,27.22,26.52,27.05,26.41,0.64,2.4233,6428.0,173.49
600938.SH,20241104,27.12,27.19,26.37,26.73,27.05,-0.32,-1.183,6001.0,159.74
600938.SH,20241105,26.8,27.27,26.73,27.18,26.73,0.45,1.6835,5814.0,157.14
600938.SH,20241106,27.05,27.3,26.71,26.86,27.18,-0.32,-1.1773,5921.0,159.93
600938.SH,20241107,26.97,27.07,26.39,27.05,26.86,0.19,0.7074,6456.0,172.59
600938.SH,20241108,27.06,27.2,26.62,26.7,27.05,-0.35,-1.2939,6043.0,162.25
600938.SH,20241111,26.4,26.42,25.98,26.41,26.7,-0.29,-1.0861,6133.0,160.8
600938.SH,20241112,26.06,26.55,25.99,26.1,26.41,-0.31,-1.1738,6030.0,157.98
600938.SH,20241113,26.1,26.78,25.95,26.45,26.1,0.35,1.341,6451.0,170.71
600938.SH,20241114,26.3,26.72,26.12,26.15,26.45,-0.3,-1.1342,4994.0,131.77
600938.SH,20241115,26.19,26.19,25.54,25.66,26.15,-0.49,-1.8738,7777.0,200.82
600938.SH,20241118,25.77,26.35,25.44,26.05,25.66,0.39,1.5199,6461.0,168.28
600938.SH,20241119,26.3,26.47,26.12,26.4,26.05,0.35,1.3436,5095.0,134.07
600938.SH,20241120,26.31,26.54,26.19,26.53,26.4,0.13,0.4924,3753.0,98.97
600938.SH,20241121,26.54,26.71,26.38,26.45,26.53,-0.08,-0.3015,3022.0,80.2
600938.SH,20241122,26.54,26.86,26.14,26.21,26.45,-0.24,-0.9074,5190.0,138.05
600938.SH,20241125,26.34,26.82,26.22,26.5,26.21,0.29,1.1064,5290.0,140.56
600938.SH,20241126,26.0,26.19,25.75,26.12,26.5,-0.38,-1.434,3387.0,88.06
600938.SH,20241127,26.0,26.25,25.96,26.19,26.12,0.07,0.268,2607.0,68.08
600938.SH,20241128,26.12,26.26,26.0,26.02,26.19,-0.17,-0.6491,2542.0,66.39
600938.SH,20241129,26.02,26.28,26.02,26.18,26.02,0.16,0.6149,2712.0,71.0
600938.SH,20241202,26.28,26.28,26.03,26.28,26.18,0.1,0.382,3414.0,89.26
600938.SH,20241203,26.2,26.99,26.18,26.9,26.28,0.62,2.3592,5813.0,154.88
600938.SH,20241204,26.99,27.59,26.94,27.49,26.9,0.59,2.1933,6821.0,186.67
600938.SH,20241205,27.25,27.33,27.01,27.04,27.49,-0.45,-1.637,4111.0,111.66
600938.SH,20241206,27.16,27.25,26.96,27.0,27.04,-0.04,-0.1479,3882.0,105.05
600938.SH,20241209,26.9,27.4,26.71,27.24,27.0,0.24,0.8889,4530.0,123.16
600938.SH,20241210,27.5,27.58,27.0,27.03,27.24,-0.21,-0.7709,4504.0,122.59
600938.SH,20241211,27.01,27.25,26.96,27.23,27.03,0.2,0.7399,2999.0,81.34
600938.SH,20241212,27.32,27.45,27.23,27.36,27.23,0.13,0.4774,2660.0,72.78
600938.SH,20241213,27.24,27.35,27.01,27.03,27.36,-0.33,-1.2061,2726.0,74.06
600938.SH,20241216,27.03,27.79,27.03,27.7,27.03,0.67,2.4787,6287.0,173.11
600938.SH,20241217,27.66,28.16,27.65,27.71,27.7,0.01,0.0361,4318.0,120.45
600938.SH,20241218,27.77,27.99,27.68,27.72,27.71,0.01,0.0361,3442.0,95.73
600938.SH,20241219,27.52,27.94,27.4,27.56,27.72,-0.16,-0.5772,3374.0,93.46
600938.SH,20241220,27.49,27.64,27.34,27.4,27.56,-0.16,-0.5806,2461.0,67.53
600938.SH,20241223,27.59,28.5,27.59,28.45,27.4,1.05,3.8321,8185.0,231.29
600938.SH,20241224,28.39,28.97,28.1,28.75,28.45,0.3,1.0545,6485.0,186.09
