ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600938.SH,20241225,28.88,29.5,28.87,29.04,28.75,0.29,1.0087,5507.0,160.55
600938.SH,20241226,28.95,28.98,28.57,28.83,29.04,-0.21,-0.7231,4056.0,116.9
600938.SH,20241227,28.84,29.02,28.71,28.88,28.83,0.05,0.1734,2928.0,84.48
600938.SH,20241230,28.93,29.55,28.89,29.5,28.88,0.62,2.1468,5603.0,164.19
600938.SH,20241231,29.57,29.81,29.4,29.51,29.5,0.01,0.0339,4894.0,144.97
600938.SH,20250102,29.56,29.72,28.65,28.88,29.51,-0.63,-2.1349,4930.0,143.57
600938.SH,20250103,29.1,29.62,29.04,29.09,28.88,0.21,0.7271,4665.0,136.85
600938.SH,20250106,29.42,29.49,28.5,28.65,29.09,-0.44,-1.5125,4302.0,123.85
600938.SH,20250107,28.36,28.74,28.25,28.74,28.65,0.09,0.3141,2933.0,83.62
600938.SH,20250108,28.91,29.4,28.72,29.11,28.74,0.37,1.2874,4335.0,126.28
600938.SH,20250109,28.8,28.86,28.43,28.58,29.11,-0.53,-1.8207,2896.0,82.78
600938.SH,20250110,28.69,28.72,28.09,28.25,28.58,-0.33,-1.1547,2685.0,76.03
600938.SH,20250113,28.88,29.44,28.62,28.83,28.25,0.58,2.0531,5213.0,150.97
600938.SH,20250114,28.83,28.95,28.6,28.91,28.83,0.08,0.2775,3918.0,112.81
600938.SH,20250115,28.7,29.13,28.54,28.72,28.91,-0.19,-0.6572,2973.0,85.68
600938.SH,20250116,29.08,29.5,28.97,29.45,28.72,0.73,2.5418,5892.0,172.64
600938.SH,20250117,29.28,29.56,29.07,29.12,29.45,-0.33,-1.1205,3190.0,93.38
600938.SH,20250120,29.12,29.23,28.22,28.41,29.12,-0.71,-2.4382,5739.0,164.07
600938.SH,20250121,28.23,28.28,27.61,27.74,28.41,-0.67,-2.3583,4713.0,130.97
600938.SH,20250122,27.5,27.78,27.41,27.6,27.74,-0.14,-0.5047,3021.0,83.2
600938.SH,20250123,27.7,28.03,27.46,27.6,27.6,0.0,0.0,4056.0,112.3
600938.SH,20250124,27.43,27.45,26.91,27.22,27.6,-0.38,-1.3768,5010.0,135.75
600938.SH,20250127,27.03,27.59,26.98,27.51,27.22,0.29,1.0654,3500.0,95.62
600938.SH,20250205,27.3,27.36,26.88,27.04,27.51,-0.47,-1.7085,3701.0,99.95
600938.SH,20250206,26.92,27.09,26.87,27.08,27.04,0.04,0.1479,2675.0,72.24
600938.SH,20250207,26.98,27.12,26.81,27.01,27.08,-0.07,-0.2585,4040.0,108.85
600938.SH,20250210,27.05,27.19,26.93,27.05,27.01,0.04,0.1481,3480.0,94.1
600938.SH,20250211,27.15,27.53,27.15,27.5,27.05,0.45,1.6636,4951.0,135.76
600938.SH,20250212,27.55,27.56,27.11,27.25,27.5,-0.25,-0.9091,3980.0,108.5
600938.SH,20250213,26.93,27.1,26.81,27.0,27.25,-0.25,-0.9174,3695.0,99.66
600938.SH,20250214,27.04,27.05,26.89,26.91,27.0,-0.09,-0.3333,2651.0,71.39
600938.SH,20250217,26.85,26.86,26.5,26.55,26.91,-0.36,-1.3378,4824.0,128.17
600938.SH,20250218,26.6,26.94,26.53,26.67,26.55,0.12,0.452,5055.0,135.14
600938.SH,20250219,26.67,26.74,26.4,26.46,26.67,-0.21,-0.7874,3775.0,100.0
600938.SH,20250220,26.46,26.6,26.36,26.51,26.46,0.05,0.189,3114.0,82.44
600938.SH,20250221,26.6,26.61,26.25,26.37,26.51,-0.14,-0.5281,4365.0,114.97
600938.SH,20250224,26.0,26.11,25.6,25.69,26.37,-0.68,-2.5787,8327.0,214.77
600938.SH,20250225,25.69,25.7,25.52,25.58,25.69,-0.11,-0.4282,3492.0,89.33
600938.SH,20250226,25.23,25.47,25.2,25.45,25.58,-0.13,-0.5082,4281.0,108.48
600938.SH,20250227,25.4,25.85,25.2,25.74,25.45,0.29,1.1395,5667.0,144.88
600938.SH,20250228,25.79,26.15,25.72,25.85,25.74,0.11,0.4274,4986.0,129.5
600938.SH,20250303,25.95,26.0,25.5,25.55,25.85,-0.3,-1.1605,3684.0,94.62
600938.SH,20250304,25.2,25.2,24.76,24.8,25.55,-0.75,-2.9354,6977.0,173.41
600938.SH,20250305,24.59,24.8,24.58,24.7,24.8,-0.1,-0.4032,3715.0,91.65
600938.SH,20250306,24.5,24.85,24.3,24.85,24.7,0.15,0.6073,5249.0,128.99
600938.SH,20250307,24.75,25.05,24.68,24.9,24.85,0.05,0.2012,4335.0,107.95
600938.SH,20250310,24.88,25.14,24.84,25.02,24.9,0.12,0.4819,3277.0,81.93
600938.SH,20250311,24.76,25.18,24.72,25.16,25.02,0.14,0.5596,2987.0,74.6
600938.SH,20250312,25.18,25.36,25.07,25.29,25.16,0.13,0.5167,2857.0,72.09
600938.SH,20250313,25.4,25.85,25.34,25.64,25.29,0.35,1.3839,5448.0,139.82
600938.SH,20250314,25.52,25.72,25.52,25.64,25.64,0.0,0.0,3319.0,85.1
600938.SH,20250317,25.91,26.03,25.71,25.72,25.64,0.08,0.312,3835.0,99.06
600938.SH,20250318,25.73,25.76,25.52,25.66,25.72,-0.06,-0.2333,2366.0,60.62
600938.SH,20250319,25.48,25.77,25.44,25.73,25.66,0.07,0.2728,2594.0,66.54
600938.SH,20250320,25.66,26.09,25.66,26.02,25.73,0.29,1.1271,3949.0,102.62
600938.SH,20250321,26.15,26.53,26.01,26.08,26.02,0.06,0.2306,5855.0,153.95
600938.SH,20250324,26.1,26.42,26.01,26.4,26.08,0.32,1.227,4342.0,114.08
600938.SH,20250325,26.4,26.55,26.26,26.53,26.4,0.13,0.4924,3244.0,85.84
600938.SH,20250326,26.55,26.64,26.25,26.29,26.53,-0.24,-0.9046,3450.0,91.03
600938.SH,20250327,26.4,26.53,26.23,26.4,26.29,0.11,0.4184,3289.0,86.72
600938.SH,20250328,26.0,26.06,25.71,25.79,26.4,-0.61,-2.3106,4492.0,116.13
600938.SH,20250331,25.79,26.1,25.61,25.97,25.79,0.18,0.6979,3817.0,98.94
600938.SH,20250401,26.27,26.59,26.26,26.52,25.97,0.55,2.1178,5435.0,143.94
600938.SH,20250402,26.59,26.63,25.88,25.96,26.52,-0.56,-2.1116,5273.0,137.56
600938.SH,20250403,25.5,25.73,25.45,25.68,25.96,-0.28,-1.0786,3724.0,95.44
600938.SH,20250407,23.11,23.85,23.11,23.23,25.68,-2.45,-9.5405,10519.0,245.66
600938.SH,20250408,23.46,24.35,23.34,24.34,23.23,1.11,4.7783,6725.0,160.08
600938.SH,20250409,23.76,24.27,23.55,24.27,24.34,-0.07,-0.2876,6025.0,144.11
600938.SH,20250410,24.8,24.8,24.34,24.44,24.27,0.17,0.7005,4013.0,98.32
600938.SH,20250411,24.43,24.43,24.16,24.24,24.44,-0.2,-0.8183,2984.0,72.35
600938.SH,20250414,24.3,24.81,24.26,24.7,24.24,0.46,1.8977,3532.0,86.73
600938.SH,20250415,24.7,24.78,24.55,24.76,24.7,0.06,0.2429,2205.0,54.46
600938.SH,20250416,24.75,24.75,24.52,24.74,24.76,-0.02,-0.0808,2920.0,71.91
600938.SH,20250417,24.89,24.95,24.69,24.82,24.74,0.08,0.3234,2234.0,55.38
600938.SH,20250418,24.86,25.27,24.86,25.15,24.82,0.33,1.3296,3445.0,86.41
600938.SH,20250421,24.96,25.09,24.88,24.92,25.15,-0.23,-0.9145,2785.0,69.5
600938.SH,20250422,24.87,25.12,24.82,24.97,24.92,0.05,0.2006,1816.0,45.36
600938.SH,20250423,25.1,25.24,25.0,25.14,24.97,0.17,0.6808,2612.0,65.71
600938.SH,20250424,24.98,25.18,24.91,25.09,25.14,-0.05,-0.1989,2360.0,59.16
600938.SH,20250425,25.12,25.29,25.07,25.29,25.09,0.2,0.7971,2306.0,58.15
600938.SH,20250428,25.27,25.95,25.2,25.73,25.29,0.44,1.7398,3505.0,89.68
600938.SH,20250429,25.6,25.76,25.09,25.11,25.73,-0.62,-2.4096,3311.0,84.17
600938.SH,20250430,25.05,25.22,24.93,25.02,25.11,-0.09,-0.3584,3229.0,80.96
600938.SH,20250506,24.84,24.97,24.54,24.9,25.02,-0.12,-0.4796,4146.0,102.75
600938.SH,20250507,25.25,25.33,24.92,25.02,24.9,0.12,0.4819,3629.0,90.86
600938.SH,20250508,24.97,25.07,24.9,24.99,25.02,-0.03,-0.1199,2494.0,62.34
600938.SH,20250509,25.16,25.25,24.95,24.98,24.99,-0.01,-0.04,3089.0,77.47
600938.SH,20250512,25.1,25.14,24.91,25.12,24.98,0.14,0.5604,3419.0,85.52
600938.SH,20250513,25.2,25.38,25.13,25.16,25.12,0.04,0.1592,4221.0,106.5
600938.SH,20250514,25.23,25.84,25.22,25.72,25.16,0.56,2.2258,5988.0,152.93
600938.SH,20250515,25.56,25.75,25.31,25.33,25.72,-0.39,-1.5163,3578.0,91.05
600938.SH,20250516,25.3,25.45,25.08,25.09,25.33,-0.24,-0.9475,2676.0,67.3
600938.SH,20250519,25.11,25.18,25.01,25.09,25.09,0.0,0.0,1715.0,43.0
600938.SH,20250520,25.11,25.25,25.11,25.23,25.09,0.14,0.558,1789.0,45.05
600938.SH,20250521,25.32,25.75,25.32,25.68,25.23,0.45,1.7836,4694.0,120.08
600938.SH,20250522,25.51,25.8,25.51,25.65,25.68,-0.03,-0.1168,2880.0,73.99
600938.SH,20250523,25.62,26.1,25.62,25.65,25.65,0.0,0.0,3534.0,91.28
600938.SH,20250526,25.67,25.88,25.52,25.65,25.65,0.0,0.0,2207.0,56.65
600938.SH,20250527,25.61,25.86,25.54,25.55,25.65,-0.1,-0.3899,1870.0,47.97
600938.SH,20250528,25.59,25.79,25.44,25.68,25.55,0.13,0.5088,2239.0,57.5
600938.SH,20250529,25.78,25.93,25.66,25.71,25.68,0.03,0.1168,2123.0,54.63
600938.SH,20250530,25.61,25.85,25.56,25.79,25.71,0.08,0.3112,2461.0,63.34
600938.SH,20250603,25.97,26.02,25.8,25.92,25.79,0.13,0.5041,2119.0,54.89
600938.SH,20250604,25.97,26.06,25.88,25.91,25.92,-0.01,-0.0386,2007.0,52.14
600938.SH,20250605,25.85,25.97,25.84,25.95,25.91,0.04,0.1544,1360.0,35.25
600938.SH,20250606,25.96,26.24,25.9,26.18,25.95,0.23,0.8863,2596.0,67.86
600938.SH,20250609,26.25,26.5,26.25,26.49,26.18,0.31,1.1841,3011.0,79.52
600938.SH,20250610,26.56,26.6,26.3,26.49,26.49,0.0,0.0,3668.0,97.13
600938.SH,20250611,26.5,26.63,26.44,26.61,26.49,0.12,0.453,2282.0,60.58
600938.SH,20250612,26.99,27.09,26.61,26.85,26.61,0.24,0.9019,4117.0,110.44
600938.SH,20250613,27.59,27.8,27.19,27.65,26.85,0.8,2.9795,10680.0,294.18
600938.SH,20250616,27.7,27.86,27.05,27.17,27.65,-0.48,-1.736,8470.0,232.46
600938.SH,20250617,26.95,27.1,26.61,26.97,27.17,-0.2,-0.7361,5854.0,157.27
600938.SH,20250618,27.29,27.48,27.01,27.05,26.97,0.08,0.2966,4684.0,127.48
600938.SH,20250619,27.03,27.2,26.74,26.94,27.05,-0.11,-0.4067,4608.0,124.01
600938.SH,20250620,26.88,26.92,26.63,26.69,26.94,-0.25,-0.928,2903.0,77.53
600938.SH,20250623,27.1,27.24,26.58,26.74,26.69,0.05,0.1873,5807.0,155.79
600938.SH,20250624,26.02,26.33,25.77,26.15,26.74,-0.59,-2.2064,6339.0,165.41
600938.SH,20250625,26.09,26.25,26.07,26.23,26.15,0.08,0.3059,3406.0,89.15
600938.SH,20250626,26.23,26.43,26.19,26.37,26.23,0.14,0.5337,2727.0,71.9
600938.SH,20250627,26.34,26.38,26.1,26.12,26.37,-0.25,-0.948,3067.0,80.41
600938.SH,20250630,26.13,26.17,25.94,26.11,26.12,-0.01,-0.0383,2430.0,63.3
600938.SH,20250701,26.11,26.16,25.96,26.13,26.11,0.02,0.0766,2273.0,59.28
600938.SH,20250702,26.18,26.31,26.16,26.3,26.13,0.17,0.6506,2742.0,71.93
600938.SH,20250703,26.37,26.41,26.24,26.29,26.3,-0.01,-0.038,2026.0,53.28
600938.SH,20250704,26.26,26.36,26.19,26.29,26.29,0.0,0.0,1925.0,50.64
600938.SH,20250707,26.19,26.19,25.92,25.99,26.29,-0.3,-1.1411,2752.0,71.51
600938.SH,20250708,26.04,26.09,25.98,26.06,25.99,0.07,0.2693,1976.0,51.44
600938.SH,20250709,26.13,26.24,26.06,26.16,26.06,0.1,0.3837,2681.0,70.12
600938.SH,20250710,26.18,27.18,26.13,27.1,26.16,0.94,3.5933,11174.0,300.09
600938.SH,20250711,26.51,26.64,25.87,25.9,26.49,-0.59,-2.2273,7622.0,199.71
600938.SH,20250714,26.1,26.22,26.04,26.05,25.9,0.15,0.5792,2915.0,76.08
600938.SH,20250715,25.99,26.03,25.8,25.81,26.05,-0.24,-0.9213,2963.0,76.64
600938.SH,20250716,25.84,25.94,25.77,25.8,25.81,-0.01,-0.0387,2014.0,52.01
600938.SH,20250717,25.81,25.86,25.66,25.7,25.8,-0.1,-0.3876,2219.0,57.06
600938.SH,20250718,25.77,25.86,25.7,25.85,25.7,0.15,0.5837,2108.0,54.34
600938.SH,20250721,25.83,26.02,25.77,26.0,25.85,0.15,0.5803,2798.0,72.55
600938.SH,20250722,25.99,26.16,25.88,26.13,26.0,0.13,0.5,3585.0,93.31
600938.SH,20250723,26.16,26.3,26.05,26.06,26.13,-0.07,-0.2679,3728.0,97.59
600938.SH,20250724,26.1,26.12,25.93,26.05,26.06,-0.01,-0.0384,3226.0,83.9
600938.SH,20250725,26.06,26.18,26.01,26.06,26.05,0.01,0.0384,2995.0,78.17
600938.SH,20250728,26.0,26.09,25.79,25.86,26.06,-0.2,-0.7675,3485.0,90.28
600938.SH,20250729,25.98,26.15,25.91,26.12,25.86,0.26,1.0054,3563.0,92.88
600938.SH,20250730,26.26,26.58,26.22,26.49,26.12,0.37,1.4165,5096.0,134.53
600938.SH,20250731,26.51,26.53,26.07,26.16,26.49,-0.33,-1.2458,3366.0,88.28
600938.SH,20250801,26.03,26.13,25.87,25.94,26.16,-0.22,-0.841,3263.0,84.68
600938.SH,20250804,25.7,25.8,25.65,25.79,25.94,-0.15,-0.5783,2662.0,68.42
600938.SH,20250805,25.8,26.05,25.7,26.03,25.79,0.24,0.9306,2361.0,61.18
600938.SH,20250806,25.92,26.05,25.89,26.01,26.03,-0.02,-0.0768,2016.0,52.38
600938.SH,20250807,25.98,26.19,25.92,26.16,26.01,0.15,0.5767,2613.0,68.15
600938.SH,20250808,26.08,26.38,26.01,26.21,26.16,0.05,0.1911,2904.0,76.23
600938.SH,20250811,26.19,26.25,25.83,25.85,26.21,-0.36,-1.3735,4371.0,113.29
600938.SH,20250812,25.86,26.07,25.86,26.03,25.85,0.18,0.6963,2790.0,72.53
600938.SH,20250813,25.98,26.06,25.88,25.9,26.03,-0.13,-0.4994,2889.0,74.97
600938.SH,20250814,25.9,25.97,25.78,25.8,25.9,-0.1,-0.3861,2587.0,66.9
600938.SH,20250815,25.82,25.87,25.69,25.72,25.8,-0.08,-0.3101,3409.0,87.81
600938.SH,20250818,25.66,25.74,25.57,25.57,25.72,-0.15,-0.5832,5748.0,147.36
600938.SH,20250819,25.57,25.63,25.5,25.5,25.57,-0.07,-0.2738,3067.0,78.36
600938.SH,20250820,25.51,25.62,25.44,25.58,25.5,0.08,0.3137,3108.0,79.3
600938.SH,20250821,25.6,25.86,25.59,25.77,25.58,0.19,0.7428,3834.0,98.69
600938.SH,20250822,25.77,25.78,25.56,25.66,25.77,-0.11,-0.4269,3395.0,86.96
600938.SH,20250825,25.75,25.99,25.6,25.99,25.66,0.33,1.286,5227.0,134.93
600938.SH,20250826,26.0,26.1,25.83,26.0,25.99,0.01,0.0385,3850.0,100.07
600938.SH,20250827,25.89,25.95,25.47,25.47,26.0,-0.53,-2.0385,6027.0,154.85
600938.SH,20250828,25.57,25.8,25.54,25.77,25.47,0.3,1.1779,4451.0,114.24
600938.SH,20250829,25.85,26.31,25.65,25.68,25.77,-0.09,-0.3492,8575.0,222.83
600938.SH,20250901,25.69,25.95,25.62,25.94,25.68,0.26,1.0125,4586.0,118.17
600938.SH,20250902,26.01,26.48,26.0,26.38,25.94,0.44,1.6962,10034.0,264.14
600938.SH,20250903,26.47,26.57,26.05,26.24,26.38,-0.14,-0.5307,4509.0,118.44
600938.SH,20250904,26.0,26.0,25.41,25.64,26.24,-0.6,-2.2866,8335.0,213.31
600938.SH,20250905,25.58,25.77,25.56,25.74,25.64,0.1,0.39,3443.0,88.34
600938.SH,20250908,25.58,26.15,25.55,26.15,25.74,0.41,1.5929,5864.0,152.19
600938.SH,20250909,26.05,26.21,25.87,25.95,26.15,-0.2,-0.7648,2772.0,72.13
600938.SH,20250910,26.05,26.15,25.87,26.12,25.95,0.17,0.6551,2740.0,71.31
600938.SH,20250911,26.15,26.29,25.98,26.22,26.12,0.1,0.3828,3973.0,103.93
600938.SH,20250912,26.11,26.36,26.1,26.3,26.22,0.08,0.3051,4022.0,105.71
600938.SH,20250915,26.3,26.36,26.0,26.27,26.3,-0.03,-0.1141,3791.0,99.27
600938.SH,20250916,26.25,26.55,26.2,26.5,26.27,0.23,0.8755,5092.0,134.62
600938.SH,20250917,26.58,26.9,26.51,26.81,26.5,0.31,1.1698,4634.0,123.86
600938.SH,20250918,26.7,26.7,26.02,26.16,26.81,-0.65,-2.4245,6072.0,159.44
600938.SH,20250919,26.12,26.48,26.08,26.4,26.16,0.24,0.9174,3626.0,95.48
600938.SH,20250922,26.41,26.45,26.12,26.16,26.4,-0.24,-0.9091,2747.0,71.97
600938.SH,20250923,26.12,26.37,26.04,26.11,26.16,-0.05,-0.1911,3342.0,87.45
600938.SH,20250924,26.2,26.66,26.2,26.33,26.11,0.22,0.8426,3569.0,94.16
600938.SH,20250925,26.34,26.71,26.32,26.6,26.33,0.27,1.0254,4456.0,118.3
600938.SH,20250926,26.55,26.69,26.47,26.5,26.6,-0.1,-0.3759,2219.0,58.93
600938.SH,20250929,26.55,26.58,26.21,26.4,26.5,-0.1,-0.3774,3154.0,83.11
600938.SH,20250930,26.16,26.19,25.88,26.13,26.4,-0.27,-1.0227,5179.0,134.8
600938.SH,20251009,26.01,26.48,25.97,26.47,26.13,0.34,1.3012,4434.0,116.37
600938.SH,20251010,26.4,27.24,26.36,26.77,26.47,0.3,1.1334,6427.0,172.67
600938.SH,20251013,26.33,26.62,26.15,26.32,26.77,-0.45,-1.681,4964.0,130.45
600938.SH,20251014,26.35,26.66,26.22,26.52,26.32,0.2,0.7599,4075.0,107.91
600938.SH,20251015,26.5,26.65,26.32,26.49,26.52,-0.03,-0.1131,3648.0,96.47
600938.SH,20251016,26.48,26.66,26.41,26.41,26.49,-0.08,-0.302,4208.0,111.71
600938.SH,20251017,25.85,25.92,25.56,25.59,25.74,-0.15,-0.5828,4303.0,110.8
600938.SH,20251020,25.64,26.1,25.5,26.1,25.59,0.51,1.993,4077.0,105.23
600938.SH,20251021,26.1,26.35,25.87,26.21,26.1,0.11,0.4215,3907.0,101.99
600938.SH,20251022,26.21,27.19,26.18,27.13,26.21,0.92,3.5101,8897.0,238.37
600938.SH,20251023,27.45,27.7,27.21,27.49,27.13,0.36,1.3269,7294.0,200.18
600938.SH,20251024,27.47,27.65,27.15,27.31,27.49,-0.18,-0.6548,5131.0,140.46
600938.SH,20251027,27.31,27.95,27.11,27.73,27.31,0.42,1.5379,5408.0,149.36
600938.SH,20251028,27.67,27.9,27.14,27.16,27.73,-0.57,-2.0555,3855.0,105.57
600938.SH,20251029,27.13,27.27,27.01,27.15,27.16,-0.01,-0.0368,2632.0,71.45
600938.SH,20251030,27.1,27.44,26.98,27.01,27.15,-0.14,-0.5157,2920.0,79.52
600938.SH,20251031,27.18,27.26,26.79,27.11,27.01,0.1,0.3702,3987.0,107.76
600938.SH,20251103,27.14,28.5,27.14,28.42,27.11,1.31,4.8322,8092.0,227.5
600938.SH,20251104,28.41,28.56,28.01,28.14,28.42,-0.28,-0.9852,3282.0,92.91
600938.SH,20251105,27.98,28.01,27.75,27.79,28.14,-0.35,-1.2438,2751.0,76.66
600938.SH,20251106,27.75,28.48,27.63,28.3,27.79,0.51,1.8352,3180.0,89.8
600938.SH,20251107,28.35,28.58,28.2,28.45,28.3,0.15,0.53,2739.0,77.73
600938.SH,20251110,28.4,29.19,28.28,29.04,28.45,0.59,2.0738,4977.0,144.01
600938.SH,20251111,29.15,29.18,28.71,28.86,29.04,-0.18,-0.6198,3065.0,88.64
600938.SH,20251112,29.0,30.07,28.95,29.59,28.86,0.73,2.5295,5782.0,171.48
600938.SH,20251113,29.02,29.18,28.55,28.97,29.59,-0.62,-2.0953,5579.0,160.95
600938.SH,20251114,28.9,29.28,28.88,29.02,28.97,0.05,0.1726,3396.0,98.79
600938.SH,20251117,28.92,29.46,28.72,28.96,29.02,-0.06,-0.2068,4367.0,126.78
600938.SH,20251118,28.85,29.09,28.41,28.58,28.96,-0.38,-1.3122,3430.0,98.47
600938.SH,20251119,28.58,29.61,28.5,29.52,28.58,0.94,3.289,5000.0,146.29
600938.SH,20251120,29.21,29.68,29.17,29.2,29.52,-0.32,-1.084,3535.0,103.96
600938.SH,20251121,29.1,29.25,28.67,28.91,29.2,-0.29,-0.9932,4083.0,117.99
600938.SH,20251124,28.8,28.9,27.93,28.0,28.91,-0.91,-3.1477,4355.0,122.88
600938.SH,20251125,28.14,28.32,27.9,28.16,28.0,0.16,0.5714,3298.0,92.71
600938.SH,20251126,28.03,28.3,27.59,27.81,28.16,-0.35,-1.2429,4114.0,114.48
600938.SH,20251127,27.88,28.22,27.6,28.08,27.81,0.27,0.9709,3851.0,107.86
600938.SH,20251128,28.19,28.28,27.68,27.79,28.08,-0.29,-1.0328,3289.0,91.71
600938.SH,20251201,27.99,28.59,27.86,28.48,27.79,0.69,2.4829,5164.0,146.49
600938.SH,20251202,28.48,28.98,28.45,28.76,28.48,0.28,0.9831,2959.0,85.12
600938.SH,20251203,28.67,28.92,28.56,28.72,28.76,-0.04,-0.1391,2134.0,61.39
600938.SH,20251204,28.84,29.2,28.84,29.08,28.72,0.36,1.2535,2639.0,76.66
600938.SH,20251205,29.14,29.19,28.75,28.94,29.08,-0.14,-0.4814,2256.0,65.31
600938.SH,20251208,28.99,29.01,28.44,28.54,28.94,-0.4,-1.3822,2642.0,75.51
600938.SH,20251209,28.3,28.59,28.11,28.22,28.54,-0.32,-1.1212,2233.0,63.2
600938.SH,20251210,28.22,28.37,28.09,28.21,28.22,-0.01,-0.0354,1785.0,50.38
600938.SH,20251211,28.35,28.77,28.1,28.21,28.21,0.0,0.0,3397.0,96.52
600938.SH,20251212,28.2,28.58,28.12,28.4,28.21,0.19,0.6735,4429.0,125.76
600938.SH,20251215,28.39,28.64,28.28,28.32,28.4,-0.08,-0.2817,2599.0,73.9
600938.SH,20251216,28.2,28.24,27.86,27.98,28.32,-0.34,-1.2006,2841.0,79.63
600938.SH,20251217,27.78,28.3,27.7,28.25,27.98,0.27,0.965,3184.0,89.5
600938.SH,20251218,28.4,28.78,28.24,28.57,28.25,0.32,1.1327,2909.0,82.86
600938.SH,20251219,28.5,28.56,27.76,27.79,28.57,-0.78,-2.7301,5750.0,160.84
