ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688722.SH,20240102,15.35,15.35,15.08,15.11,15.3,-0.19,-1.2418,274.0,4.16
688722.SH,20240103,15.1,15.1,14.74,14.83,15.11,-0.28,-1.8531,233.0,3.47
688722.SH,20240104,14.75,14.78,14.56,14.62,14.83,-0.21,-1.416,133.0,1.95
688722.SH,20240105,14.71,15.14,14.39,14.39,14.62,-0.23,-1.5732,385.0,5.7
688722.SH,20240108,14.43,14.46,13.99,14.02,14.39,-0.37,-2.5712,229.0,3.25
688722.SH,20240109,14.0,14.36,13.99,14.1,14.02,0.08,0.5706,121.0,1.71
688722.SH,20240110,14.14,14.36,13.78,14.2,14.1,0.1,0.7092,147.0,2.08
688722.SH,20240111,14.19,14.57,14.07,14.48,14.2,0.28,1.9718,144.0,2.07
688722.SH,20240112,14.47,14.72,14.41,14.45,14.48,-0.03,-0.2072,120.0,1.75
688722.SH,20240115,14.38,14.38,14.01,14.12,14.45,-0.33,-2.2837,142.0,2.01
688722.SH,20240116,14.3,14.31,13.66,13.85,14.12,-0.27,-1.9122,172.0,2.39
688722.SH,20240117,13.92,13.95,13.5,13.5,13.85,-0.35,-2.5271,117.0,1.61
688722.SH,20240118,13.45,13.64,12.9,13.32,13.5,-0.18,-1.3333,262.0,3.44
688722.SH,20240119,13.26,13.45,13.13,13.17,13.32,-0.15,-1.1261,114.0,1.51
688722.SH,20240122,13.1,13.1,12.08,12.13,13.17,-1.04,-7.8967,202.0,2.54
688722.SH,20240123,12.25,12.39,11.96,12.26,12.13,0.13,1.0717,151.0,1.84
688722.SH,20240124,12.38,12.56,11.97,12.36,12.26,0.1,0.8157,189.0,2.31
688722.SH,20240125,12.42,13.44,12.42,13.31,12.36,0.95,7.6861,390.0,5.09
688722.SH,20240126,13.35,13.8,13.07,13.16,13.31,-0.15,-1.127,309.0,4.13
688722.SH,20240129,13.33,13.7,12.94,12.94,13.16,-0.22,-1.6717,369.0,4.93
688722.SH,20240130,12.96,12.96,12.45,12.57,12.94,-0.37,-2.8594,231.0,2.92
688722.SH,20240131,12.57,12.58,11.8,11.86,12.57,-0.71,-5.6484,256.0,3.11
688722.SH,20240201,11.68,11.79,11.28,11.42,11.86,-0.44,-3.7099,220.0,2.53
688722.SH,20240202,11.42,11.56,10.52,10.9,11.42,-0.52,-4.5534,227.0,2.51
688722.SH,20240205,10.81,10.81,9.74,10.23,10.9,-0.67,-6.1468,273.0,2.77
688722.SH,20240206,10.08,11.18,9.86,10.81,10.23,0.58,5.6696,245.0,2.56
688722.SH,20240207,10.81,11.17,10.58,10.76,10.81,-0.05,-0.4625,185.0,2.02
688722.SH,20240208,10.99,11.84,10.9,11.8,10.76,1.04,9.6654,236.0,2.7
688722.SH,20240219,11.77,12.22,11.71,11.9,11.8,0.1,0.8475,254.0,3.02
688722.SH,20240220,11.72,11.99,11.71,11.93,11.9,0.03,0.2521,113.0,1.34
688722.SH,20240221,11.92,12.34,11.82,12.13,11.93,0.2,1.6764,180.0,2.19
688722.SH,20240222,12.1,12.26,12.03,12.2,12.13,0.07,0.5771,134.0,1.63
688722.SH,20240223,12.2,12.39,12.1,12.37,12.2,0.17,1.3934,164.0,2.01
688722.SH,20240226,12.28,12.65,12.14,12.52,12.37,0.15,1.2126,290.0,3.59
688722.SH,20240227,12.35,12.88,12.33,12.85,12.52,0.33,2.6358,279.0,3.54
688722.SH,20240228,12.85,13.09,11.82,11.85,12.85,-1.0,-7.7821,343.0,4.26
688722.SH,20240229,11.85,12.32,11.78,12.29,11.85,0.44,3.7131,211.0,2.57
688722.SH,20240301,12.23,12.35,12.13,12.28,12.29,-0.01,-0.0814,175.0,2.14
688722.SH,20240304,12.28,12.35,12.07,12.24,12.28,-0.04,-0.3257,150.0,1.83
688722.SH,20240305,12.28,12.28,11.63,11.76,12.24,-0.48,-3.9216,310.0,3.69
688722.SH,20240306,11.67,12.13,11.64,11.9,11.76,0.14,1.1905,153.0,1.81
688722.SH,20240307,12.0,12.12,11.7,11.76,11.9,-0.14,-1.1765,166.0,1.98
688722.SH,20240308,11.78,11.96,11.69,11.89,11.76,0.13,1.1054,122.0,1.44
688722.SH,20240311,11.94,12.25,11.85,12.25,11.89,0.36,3.0278,173.0,2.08
688722.SH,20240312,12.27,12.45,12.17,12.39,12.25,0.14,1.1429,206.0,2.54
688722.SH,20240313,12.4,12.53,12.17,12.33,12.39,-0.06,-0.4843,149.0,1.83
688722.SH,20240314,12.33,12.52,12.08,12.22,12.33,-0.11,-0.8921,161.0,1.98
688722.SH,20240315,12.16,12.37,12.09,12.37,12.22,0.15,1.2275,137.0,1.67
688722.SH,20240318,12.45,12.64,12.38,12.59,12.37,0.22,1.7785,213.0,2.68
688722.SH,20240319,12.59,12.74,12.51,12.56,12.59,-0.03,-0.2383,165.0,2.08
688722.SH,20240320,12.6,12.65,12.5,12.62,12.56,0.06,0.4777,135.0,1.69
688722.SH,20240321,12.62,12.73,12.55,12.68,12.62,0.06,0.4754,170.0,2.15
688722.SH,20240322,12.71,12.75,12.4,12.6,12.68,-0.08,-0.6309,169.0,2.12
688722.SH,20240325,12.85,13.43,12.84,13.07,12.6,0.47,3.7302,668.0,8.78
688722.SH,20240326,12.81,12.99,12.5,12.72,13.07,-0.35,-2.6779,345.0,4.39
688722.SH,20240327,12.92,12.99,12.27,12.27,12.72,-0.45,-3.5377,237.0,2.97
688722.SH,20240328,12.55,13.04,12.34,12.86,12.27,0.59,4.8085,402.0,5.14
688722.SH,20240329,12.76,12.88,12.47,12.7,12.86,-0.16,-1.2442,301.0,3.81
688722.SH,20240401,12.7,13.44,12.66,13.33,12.7,0.63,4.9606,503.0,6.59
688722.SH,20240402,13.32,13.38,12.95,13.09,13.33,-0.24,-1.8005,365.0,4.8
688722.SH,20240403,13.26,13.31,12.82,12.82,13.09,-0.27,-2.0626,284.0,3.68
688722.SH,20240408,12.92,12.96,12.19,12.19,12.82,-0.63,-4.9142,309.0,3.86
688722.SH,20240409,12.19,12.42,12.19,12.36,12.19,0.17,1.3946,174.0,2.15
688722.SH,20240410,12.38,12.39,11.82,11.94,12.36,-0.42,-3.3981,292.0,3.52
688722.SH,20240411,11.94,12.13,11.86,11.93,11.94,-0.01,-0.0838,146.0,1.76
688722.SH,20240412,11.95,12.04,11.73,11.78,11.93,-0.15,-1.2573,175.0,2.08
688722.SH,20240415,12.08,12.12,11.55,11.7,11.78,-0.08,-0.6791,245.0,2.89
688722.SH,20240416,11.73,11.73,11.08,11.09,11.7,-0.61,-5.2137,233.0,2.64
688722.SH,20240417,11.26,11.55,11.23,11.51,11.09,0.42,3.7872,218.0,2.5
688722.SH,20240418,11.58,11.78,11.44,11.55,11.51,0.04,0.3475,174.0,2.02
688722.SH,20240419,11.53,11.69,11.39,11.61,11.55,0.06,0.5195,205.0,2.37
688722.SH,20240422,11.56,11.56,11.04,11.15,11.61,-0.46,-3.9621,341.0,3.83
688722.SH,20240423,11.16,11.16,10.3,10.49,11.15,-0.66,-5.9193,640.0,6.81
688722.SH,20240424,10.5,10.69,10.39,10.69,10.49,0.2,1.9066,254.0,2.68
688722.SH,20240425,10.28,10.59,10.18,10.48,10.69,-0.21,-1.9645,361.0,3.76
688722.SH,20240426,10.4,10.62,10.35,10.51,10.48,0.03,0.2863,341.0,3.58
688722.SH,20240429,10.6,10.94,10.55,10.92,10.51,0.41,3.901,262.0,2.82
688722.SH,20240430,11.03,11.03,10.7,10.81,10.92,-0.11,-1.0073,160.0,1.74
688722.SH,20240506,10.9,11.15,10.9,11.14,10.81,0.33,3.0527,205.0,2.27
688722.SH,20240507,11.18,11.34,11.15,11.29,11.14,0.15,1.3465,215.0,2.42
688722.SH,20240508,11.43,11.43,11.12,11.16,11.29,-0.13,-1.1515,195.0,2.19
688722.SH,20240509,11.17,11.39,11.13,11.35,11.16,0.19,1.7025,151.0,1.7
688722.SH,20240510,11.45,11.45,11.06,11.1,11.35,-0.25,-2.2026,148.0,1.66
688722.SH,20240513,11.01,11.01,10.8,10.85,11.1,-0.25,-2.2523,192.0,2.08
688722.SH,20240514,10.88,10.95,10.72,10.83,10.85,-0.02,-0.1843,148.0,1.6
688722.SH,20240515,10.75,11.46,10.7,11.15,10.83,0.32,2.9548,494.0,5.55
688722.SH,20240516,11.15,11.3,10.97,11.17,11.15,0.02,0.1794,243.0,2.72
688722.SH,20240517,11.1,11.44,11.09,11.38,11.17,0.21,1.88,201.0,2.27
688722.SH,20240520,11.41,11.43,11.01,11.11,11.38,-0.27,-2.3726,381.0,4.26
688722.SH,20240521,11.1,11.14,10.84,10.91,11.11,-0.2,-1.8002,184.0,2.01
688722.SH,20240522,10.91,11.05,10.81,10.99,10.91,0.08,0.7333,147.0,1.6
688722.SH,20240523,10.92,11.15,10.88,10.95,10.99,-0.04,-0.364,186.0,2.04
688722.SH,20240524,10.98,11.31,10.96,11.1,10.95,0.15,1.3699,254.0,2.83
688722.SH,20240527,11.25,11.26,10.62,10.86,11.01,-0.15,-1.3624,214.0,2.32
688722.SH,20240528,10.89,11.02,10.77,10.95,10.86,0.09,0.8287,136.0,1.49
688722.SH,20240529,10.85,11.05,10.84,10.91,10.95,-0.04,-0.3653,92.0,1.01
688722.SH,20240530,10.88,11.01,10.81,10.82,10.91,-0.09,-0.8249,69.0,0.75
688722.SH,20240531,11.51,11.71,11.05,11.28,10.82,0.46,4.2514,565.0,6.43
688722.SH,20240603,11.62,12.28,11.62,11.78,11.28,0.5,4.4326,1041.0,12.41
688722.SH,20240604,11.99,13.31,11.78,12.78,11.78,1.0,8.489,1417.0,17.87
688722.SH,20240605,12.5,12.7,11.8,12.0,12.78,-0.78,-6.1033,1106.0,13.38
688722.SH,20240606,11.78,11.87,11.09,11.15,12.0,-0.85,-7.0833,716.0,8.14
688722.SH,20240607,11.3,11.61,11.09,11.39,11.15,0.24,2.1525,422.0,4.78
688722.SH,20240611,11.3,11.36,10.96,11.34,11.39,-0.05,-0.439,345.0,3.85
688722.SH,20240612,11.2,11.6,11.18,11.48,11.34,0.14,1.2346,304.0,3.49
688722.SH,20240613,11.37,12.15,11.24,11.82,11.48,0.34,2.9617,568.0,6.63
688722.SH,20240614,11.64,11.78,11.48,11.71,11.82,-0.11,-0.9306,297.0,3.46
688722.SH,20240617,11.65,11.97,11.55,11.82,11.71,0.11,0.9394,274.0,3.25
688722.SH,20240618,11.8,11.9,11.67,11.72,11.82,-0.1,-0.846,279.0,3.28
688722.SH,20240619,11.7,11.8,11.45,11.68,11.72,-0.04,-0.3413,251.0,2.91
688722.SH,20240620,12.04,12.8,12.04,12.09,11.68,0.41,3.5103,787.0,9.73
688722.SH,20240621,11.9,12.36,11.9,12.02,12.09,-0.07,-0.579,510.0,6.19
688722.SH,20240624,12.0,12.45,11.88,11.88,12.02,-0.14,-1.1647,504.0,6.13
688722.SH,20240625,11.98,11.98,11.39,11.46,11.88,-0.42,-3.5354,410.0,4.74
688722.SH,20240626,11.33,11.72,11.31,11.68,11.46,0.22,1.9197,227.0,2.61
688722.SH,20240627,11.67,11.67,11.09,11.09,11.68,-0.59,-5.0514,292.0,3.32
688722.SH,20240628,11.08,11.49,11.01,11.19,11.09,0.1,0.9017,232.0,2.61
688722.SH,20240701,11.24,11.34,11.05,11.27,11.19,0.08,0.7149,145.0,1.63
688722.SH,20240702,11.18,11.34,11.1,11.15,11.27,-0.12,-1.0648,146.0,1.63
688722.SH,20240703,11.11,11.13,10.81,10.88,11.15,-0.27,-2.4215,229.0,2.5
688722.SH,20240704,10.86,10.98,10.38,10.44,10.88,-0.44,-4.0441,246.0,2.61
688722.SH,20240705,10.36,10.67,10.33,10.6,10.44,0.16,1.5326,129.0,1.35
688722.SH,20240708,10.5,10.6,10.27,10.48,10.6,-0.12,-1.1321,171.0,1.78
688722.SH,20240709,10.46,10.72,10.29,10.64,10.48,0.16,1.5267,159.0,1.68
688722.SH,20240710,10.64,10.66,10.46,10.49,10.64,-0.15,-1.4098,97.0,1.02
688722.SH,20240711,10.5,10.8,10.5,10.75,10.49,0.26,2.4786,183.0,1.96
688722.SH,20240712,10.66,10.75,10.51,10.67,10.75,-0.08,-0.7442,132.0,1.4
688722.SH,20240715,10.6,10.99,10.6,10.75,10.67,0.08,0.7498,107.0,1.15
688722.SH,20240716,10.62,10.7,10.51,10.66,10.75,-0.09,-0.8372,108.0,1.15
688722.SH,20240717,10.68,10.68,10.36,10.38,10.66,-0.28,-2.6266,134.0,1.4
688722.SH,20240718,10.28,10.36,10.12,10.29,10.38,-0.09,-0.8671,100.0,1.02
688722.SH,20240719,10.28,10.52,10.22,10.41,10.29,0.12,1.1662,86.0,0.89
688722.SH,20240722,10.41,10.5,10.3,10.37,10.41,-0.04,-0.3842,72.0,0.75
688722.SH,20240723,10.36,10.36,10.06,10.07,10.37,-0.3,-2.893,122.0,1.25
688722.SH,20240724,10.02,10.18,9.93,9.98,10.07,-0.09,-0.8937,86.0,0.86
688722.SH,20240725,9.87,10.14,9.86,10.04,9.98,0.06,0.6012,77.0,0.77
688722.SH,20240726,10.07,10.23,10.05,10.15,10.04,0.11,1.0956,73.0,0.75
688722.SH,20240729,10.17,10.21,9.95,10.02,10.15,-0.13,-1.2808,112.0,1.12
688722.SH,20240730,9.94,10.13,9.93,10.11,10.02,0.09,0.8982,56.0,0.56
688722.SH,20240731,10.11,10.45,10.08,10.43,10.11,0.32,3.1652,134.0,1.38
688722.SH,20240801,10.43,10.55,10.4,10.46,10.43,0.03,0.2876,93.0,0.98
688722.SH,20240802,10.26,10.55,10.26,10.39,10.46,-0.07,-0.6692,66.0,0.7
688722.SH,20240805,10.36,10.57,10.31,10.39,10.39,0.0,0.0,129.0,1.35
688722.SH,20240806,10.52,10.6,10.37,10.44,10.39,0.05,0.4812,65.0,0.67
688722.SH,20240807,10.42,10.55,10.39,10.43,10.44,-0.01,-0.0958,102.0,1.06
688722.SH,20240808,10.53,10.53,10.28,10.36,10.43,-0.07,-0.6711,70.0,0.73
688722.SH,20240809,10.48,10.48,10.25,10.25,10.36,-0.11,-1.0618,65.0,0.67
688722.SH,20240812,10.28,10.28,10.12,10.15,10.25,-0.1,-0.9756,59.0,0.6
688722.SH,20240813,10.15,10.24,10.1,10.24,10.15,0.09,0.8867,50.0,0.51
688722.SH,20240814,10.23,10.24,10.12,10.13,10.24,-0.11,-1.0742,53.0,0.54
688722.SH,20240815,10.1,10.27,10.06,10.17,10.13,0.04,0.3949,72.0,0.73
688722.SH,20240816,10.15,10.43,10.14,10.17,10.17,0.0,0.0,70.0,0.72
688722.SH,20240819,10.17,10.27,10.14,10.17,10.17,0.0,0.0,63.0,0.64
688722.SH,20240820,10.14,10.19,9.93,10.13,10.17,-0.04,-0.3933,168.0,1.69
688722.SH,20240821,10.13,10.23,9.97,10.15,10.13,0.02,0.1974,40.0,0.41
688722.SH,20240822,10.13,10.27,10.08,10.13,10.15,-0.02,-0.197,58.0,0.59
688722.SH,20240823,10.13,10.26,10.06,10.25,10.13,0.12,1.1846,110.0,1.12
688722.SH,20240826,10.22,10.39,10.2,10.24,10.25,-0.01,-0.0976,102.0,1.05
688722.SH,20240827,10.21,10.32,10.17,10.18,10.24,-0.06,-0.5859,52.0,0.53
688722.SH,20240828,10.23,10.23,9.98,9.99,10.18,-0.19,-1.8664,97.0,0.98
688722.SH,20240829,10.07,10.16,9.95,10.07,9.99,0.08,0.8008,92.0,0.93
688722.SH,20240830,10.03,10.35,10.03,10.27,10.07,0.2,1.9861,132.0,1.35
688722.SH,20240902,10.27,10.29,10.02,10.04,10.27,-0.23,-2.2395,98.0,1.0
688722.SH,20240903,10.06,10.18,10.02,10.09,10.04,0.05,0.498,68.0,0.69
688722.SH,20240904,10.06,10.13,9.97,10.0,10.09,-0.09,-0.892,111.0,1.12
688722.SH,20240905,10.02,10.07,9.95,10.01,10.0,0.01,0.1,69.0,0.69
688722.SH,20240906,9.97,10.0,9.75,9.76,10.01,-0.25,-2.4975,118.0,1.16
688722.SH,20240909,9.76,9.83,9.7,9.78,9.76,0.02,0.2049,48.0,0.47
688722.SH,20240910,9.72,9.82,9.7,9.81,9.78,0.03,0.3067,41.0,0.4
688722.SH,20240911,9.87,9.87,9.71,9.71,9.81,-0.1,-1.0194,50.0,0.49
688722.SH,20240912,9.71,9.8,9.66,9.71,9.71,0.0,0.0,54.0,0.52
688722.SH,20240913,9.69,9.74,9.63,9.68,9.71,-0.03,-0.309,41.0,0.4
688722.SH,20240918,9.69,9.74,9.57,9.61,9.68,-0.07,-0.7231,44.0,0.42
688722.SH,20240919,9.71,9.88,9.63,9.82,9.61,0.21,2.1852,81.0,0.79
688722.SH,20240920,9.76,9.86,9.74,9.77,9.82,-0.05,-0.5092,44.0,0.43
688722.SH,20240923,9.76,9.86,9.7,9.75,9.77,-0.02,-0.2047,31.0,0.3
688722.SH,20240924,9.8,10.12,9.74,10.11,9.75,0.36,3.6923,120.0,1.19
688722.SH,20240925,10.12,10.33,10.12,10.14,10.11,0.03,0.2967,147.0,1.51
688722.SH,20240926,10.12,10.42,10.12,10.4,10.14,0.26,2.5641,120.0,1.24
688722.SH,20240927,10.8,11.1,10.63,11.02,10.4,0.62,5.9615,228.0,2.48
688722.SH,20240930,11.66,12.42,11.22,12.2,11.02,1.18,10.7078,789.0,9.35
688722.SH,20241008,14.24,14.25,12.45,13.35,12.2,1.15,9.4262,886.0,11.84
688722.SH,20241009,12.99,13.16,12.06,12.15,13.35,-1.2,-8.9888,470.0,5.94
688722.SH,20241010,12.15,12.8,11.86,12.34,12.15,0.19,1.5638,356.0,4.39
688722.SH,20241011,12.53,12.53,11.71,11.92,12.34,-0.42,-3.4036,241.0,2.89
688722.SH,20241014,12.0,12.14,11.7,12.05,11.92,0.13,1.0906,166.0,1.99
688722.SH,20241015,12.04,12.04,11.71,11.71,12.05,-0.34,-2.8216,229.0,2.72
688722.SH,20241016,11.54,11.81,11.54,11.65,11.71,-0.06,-0.5124,116.0,1.35
688722.SH,20241017,11.65,11.96,11.63,11.71,11.65,0.06,0.515,116.0,1.37
688722.SH,20241018,11.65,12.18,11.65,12.07,11.71,0.36,3.0743,217.0,2.59
688722.SH,20241021,12.18,12.6,12.07,12.36,12.07,0.29,2.4027,350.0,4.33
688722.SH,20241022,12.45,12.55,12.21,12.38,12.36,0.02,0.1618,222.0,2.75
688722.SH,20241023,12.45,12.6,12.31,12.46,12.38,0.08,0.6462,211.0,2.63
688722.SH,20241024,12.5,12.96,12.47,12.7,12.46,0.24,1.9262,290.0,3.69
688722.SH,20241025,12.67,13.13,12.62,13.08,12.7,0.38,2.9921,398.0,5.14
688722.SH,20241028,13.04,13.22,12.95,13.11,13.08,0.03,0.2294,258.0,3.36
688722.SH,20241029,13.05,13.2,12.7,12.79,13.11,-0.32,-2.4409,332.0,4.31
688722.SH,20241030,12.65,13.14,12.65,12.87,12.79,0.08,0.6255,241.0,3.1
688722.SH,20241031,12.88,13.09,12.79,12.87,12.87,0.0,0.0,222.0,2.87
688722.SH,20241101,12.8,13.03,12.4,12.5,12.87,-0.37,-2.8749,294.0,3.75
688722.SH,20241104,12.5,12.83,12.48,12.78,12.5,0.28,2.24,211.0,2.68
688722.SH,20241105,12.74,13.18,12.74,13.03,12.78,0.25,1.9562,305.0,3.97
688722.SH,20241106,13.25,13.35,12.95,13.15,13.03,0.12,0.921,354.0,4.65
688722.SH,20241107,12.9,13.37,12.9,13.35,13.15,0.2,1.5209,339.0,4.47
688722.SH,20241108,13.5,13.72,13.4,13.62,13.35,0.27,2.0225,404.0,5.47
688722.SH,20241111,13.56,14.14,13.51,14.03,13.62,0.41,3.0103,412.0,5.73
688722.SH,20241112,14.02,14.1,13.55,13.64,14.03,-0.39,-2.7798,354.0,4.89
688722.SH,20241113,13.6,13.8,13.38,13.63,13.64,-0.01,-0.0733,254.0,3.44
688722.SH,20241114,13.64,13.74,13.21,13.22,13.63,-0.41,-3.0081,201.0,2.71
688722.SH,20241115,13.35,13.46,13.03,13.06,13.22,-0.16,-1.2103,239.0,3.18
688722.SH,20241118,13.11,13.23,12.68,12.78,13.06,-0.28,-2.144,266.0,3.44
688722.SH,20241119,12.96,13.66,12.8,13.62,12.78,0.84,6.5728,501.0,6.65
688722.SH,20241120,13.61,13.72,13.4,13.63,13.62,0.01,0.0734,339.0,4.59
688722.SH,20241121,13.66,13.68,13.41,13.61,13.63,-0.02,-0.1467,246.0,3.34
688722.SH,20241122,13.9,13.9,12.97,12.99,13.61,-0.62,-4.5555,354.0,4.74
688722.SH,20241125,13.03,13.4,12.9,13.13,12.99,0.14,1.0778,419.0,5.5
688722.SH,20241126,13.04,13.19,13.0,13.04,13.13,-0.09,-0.6855,209.0,2.74
688722.SH,20241127,13.08,13.15,12.77,13.15,13.04,0.11,0.8436,239.0,3.09
688722.SH,20241128,13.17,13.43,13.05,13.17,13.15,0.02,0.1521,267.0,3.53
688722.SH,20241129,13.11,13.39,12.82,13.27,13.17,0.1,0.7593,455.0,5.96
688722.SH,20241202,13.52,14.14,13.27,13.89,13.27,0.62,4.6722,672.0,9.28
688722.SH,20241203,13.8,14.74,13.51,14.36,13.89,0.47,3.3837,733.0,10.46
688722.SH,20241204,14.8,15.05,13.95,14.12,14.36,-0.24,-1.6713,754.0,10.89
688722.SH,20241205,14.12,14.47,13.87,14.04,14.12,-0.08,-0.5666,526.0,7.4
688722.SH,20241206,14.03,14.1,13.65,13.91,14.04,-0.13,-0.9259,563.0,7.79
688722.SH,20241209,13.91,14.85,13.88,14.31,13.91,0.4,2.8756,838.0,12.12
688722.SH,20241210,14.73,14.99,14.35,14.41,14.31,0.1,0.6988,818.0,12.02
688722.SH,20241211,14.6,15.49,14.55,14.65,14.41,0.24,1.6655,981.0,14.66
688722.SH,20241212,14.53,14.75,14.06,14.23,14.65,-0.42,-2.8669,615.0,8.76
688722.SH,20241213,14.21,14.21,13.66,13.68,14.23,-0.55,-3.8651,662.0,9.15
688722.SH,20241216,13.94,13.94,13.58,13.73,13.68,0.05,0.3655,312.0,4.26
688722.SH,20241217,13.8,13.8,13.11,13.2,13.73,-0.53,-3.8602,358.0,4.79
688722.SH,20241218,13.2,13.6,13.1,13.37,13.2,0.17,1.2879,261.0,3.49
688722.SH,20241219,13.35,13.51,13.18,13.47,13.37,0.1,0.7479,199.0,2.66
688722.SH,20241220,13.49,13.52,13.17,13.4,13.47,-0.07,-0.5197,271.0,3.63
688722.SH,20241223,13.25,13.35,12.83,13.0,13.4,-0.4,-2.9851,409.0,5.34
688722.SH,20241224,12.97,13.29,12.97,13.26,13.0,0.26,2.0,192.0,2.52
688722.SH,20241225,13.27,13.29,12.77,12.83,13.26,-0.43,-3.2428,188.0,2.43
688722.SH,20241226,12.95,13.06,12.79,13.0,12.83,0.17,1.325,143.0,1.86
