ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688722.SH,20241227,13.12,13.3,13.04,13.22,13.0,0.22,1.6923,153.0,2.02
688722.SH,20241230,13.27,13.28,13.05,13.1,13.22,-0.12,-0.9077,116.0,1.53
688722.SH,20241231,13.15,13.15,12.66,12.75,13.1,-0.35,-2.6718,188.0,2.42
688722.SH,20250102,12.78,12.79,12.23,12.35,12.75,-0.4,-3.1373,216.0,2.7
688722.SH,20250103,12.36,12.37,11.85,11.87,12.35,-0.48,-3.8866,249.0,3.0
688722.SH,20250106,11.87,12.05,11.64,11.82,11.87,-0.05,-0.4212,172.0,2.04
688722.SH,20250107,11.82,11.98,11.7,11.95,11.82,0.13,1.0998,123.0,1.46
688722.SH,20250108,11.86,11.95,11.34,11.56,11.95,-0.39,-3.2636,223.0,2.58
688722.SH,20250109,11.64,11.77,11.59,11.68,11.56,0.12,1.0381,128.0,1.49
688722.SH,20250110,11.7,11.9,11.37,11.41,11.68,-0.27,-2.3116,144.0,1.68
688722.SH,20250113,11.48,11.69,11.35,11.57,11.41,0.16,1.4023,102.0,1.18
688722.SH,20250114,11.8,12.45,11.6,12.38,11.57,0.81,7.0009,269.0,3.26
688722.SH,20250115,12.62,12.99,12.44,12.5,12.38,0.12,0.9693,374.0,4.76
688722.SH,20250116,12.5,13.1,12.49,12.58,12.5,0.08,0.64,334.0,4.27
688722.SH,20250117,12.6,12.6,12.29,12.51,12.58,-0.07,-0.5564,198.0,2.47
688722.SH,20250120,12.69,13.06,12.68,12.76,12.51,0.25,1.9984,247.0,3.17
688722.SH,20250121,12.65,12.86,12.52,12.85,12.76,0.09,0.7053,210.0,2.67
688722.SH,20250122,12.82,12.95,12.69,12.78,12.85,-0.07,-0.5447,168.0,2.16
688722.SH,20250123,12.93,13.03,12.7,12.7,12.78,-0.08,-0.626,193.0,2.49
688722.SH,20250124,12.68,12.85,12.65,12.85,12.7,0.15,1.1811,155.0,1.97
688722.SH,20250127,12.85,12.86,12.57,12.6,12.85,-0.25,-1.9455,128.0,1.63
688722.SH,20250205,12.75,12.93,12.67,12.72,12.6,0.12,0.9524,227.0,2.89
688722.SH,20250206,12.68,12.94,12.67,12.94,12.72,0.22,1.7296,280.0,3.59
688722.SH,20250207,13.07,13.54,13.0,13.28,12.94,0.34,2.6275,586.0,7.8
688722.SH,20250210,13.37,13.43,13.11,13.16,13.28,-0.12,-0.9036,358.0,4.74
688722.SH,20250211,13.26,14.28,13.24,13.77,13.16,0.61,4.6353,963.0,13.28
688722.SH,20250212,13.98,14.45,13.76,14.01,13.77,0.24,1.7429,764.0,10.75
688722.SH,20250213,14.0,14.13,13.52,13.73,14.01,-0.28,-1.9986,512.0,7.06
688722.SH,20250214,13.73,13.81,13.41,13.5,13.73,-0.23,-1.6752,410.0,5.55
688722.SH,20250217,13.5,14.29,13.39,14.28,13.5,0.78,5.7778,941.0,13.21
688722.SH,20250218,14.35,14.81,13.97,14.04,14.28,-0.24,-1.6807,768.0,11.0
688722.SH,20250219,14.02,14.95,13.98,14.78,14.04,0.74,5.2707,1442.0,21.06
688722.SH,20250220,15.16,15.42,14.9,14.96,14.78,0.18,1.2179,1490.0,22.59
688722.SH,20250221,14.95,15.03,14.6,14.69,14.96,-0.27,-1.8048,832.0,12.26
688722.SH,20250224,15.1,17.17,15.1,16.45,14.69,1.76,11.9809,2500.0,40.97
688722.SH,20250225,15.8,17.74,15.77,17.56,16.45,1.11,6.7477,2790.0,47.31
688722.SH,20250226,17.16,18.39,16.87,17.09,17.56,-0.47,-2.6765,2252.0,39.49
688722.SH,20250227,17.09,17.28,16.35,16.65,17.09,-0.44,-2.5746,1305.0,21.86
688722.SH,20250228,17.1,17.43,15.54,15.64,16.65,-1.01,-6.0661,1533.0,24.72
688722.SH,20250303,16.01,16.13,15.52,15.58,15.64,-0.06,-0.3836,862.0,13.6
688722.SH,20250304,15.87,16.66,15.72,16.2,15.58,0.62,3.9795,979.0,15.8
688722.SH,20250305,16.29,16.64,16.09,16.57,16.2,0.37,2.284,964.0,15.79
688722.SH,20250306,16.44,16.91,16.37,16.57,16.57,0.0,0.0,1025.0,16.98
688722.SH,20250307,16.6,17.06,16.31,16.43,16.57,-0.14,-0.8449,904.0,15.1
688722.SH,20250310,16.58,16.66,15.97,16.08,16.43,-0.35,-2.1302,652.0,10.55
688722.SH,20250311,16.0,16.44,15.8,16.08,16.08,0.0,0.0,590.0,9.49
688722.SH,20250312,16.12,16.12,15.83,15.93,16.08,-0.15,-0.9328,434.0,6.92
688722.SH,20250313,15.9,15.96,15.14,15.38,15.93,-0.55,-3.4526,690.0,10.64
688722.SH,20250314,15.38,15.73,15.25,15.69,15.38,0.31,2.0156,422.0,6.56
688722.SH,20250317,15.66,15.93,15.44,15.81,15.69,0.12,0.7648,443.0,6.94
688722.SH,20250318,15.93,18.25,15.93,18.24,15.81,2.43,15.37,2132.0,36.59
688722.SH,20250319,18.0,18.0,17.45,17.5,18.24,-0.74,-4.057,1338.0,23.65
688722.SH,20250320,17.8,19.29,17.58,18.86,17.5,1.36,7.7714,1978.0,36.73
688722.SH,20250321,18.8,18.95,17.82,18.2,18.86,-0.66,-3.4995,1289.0,23.73
688722.SH,20250324,18.18,18.21,16.9,17.53,18.2,-0.67,-3.6813,1105.0,19.26
688722.SH,20250325,17.58,17.72,16.74,16.9,17.53,-0.63,-3.5938,810.0,13.88
688722.SH,20250326,16.86,18.77,16.7,17.78,16.9,0.88,5.2071,1182.0,21.19
688722.SH,20250327,17.88,18.12,17.4,17.72,17.78,-0.06,-0.3375,706.0,12.54
688722.SH,20250328,17.8,17.8,16.76,16.84,17.72,-0.88,-4.9661,773.0,13.22
688722.SH,20250331,16.64,16.79,15.7,16.25,16.84,-0.59,-3.5036,823.0,13.22
688722.SH,20250401,16.3,16.6,16.11,16.14,16.25,-0.11,-0.6769,424.0,6.91
688722.SH,20250402,16.1,16.92,16.08,16.64,16.14,0.5,3.0979,634.0,10.55
688722.SH,20250403,16.2,16.75,15.91,16.4,16.64,-0.24,-1.4423,581.0,9.47
688722.SH,20250407,15.52,16.46,14.25,14.6,16.4,-1.8,-10.9756,1255.0,19.22
688722.SH,20250408,14.99,15.45,14.18,14.54,14.6,-0.06,-0.411,1083.0,15.92
688722.SH,20250409,15.48,17.45,15.07,17.45,14.54,2.91,20.0138,1841.0,30.35
688722.SH,20250410,17.5,17.8,17.11,17.37,17.45,-0.08,-0.4585,1624.0,28.36
688722.SH,20250411,17.37,17.9,17.12,17.38,17.37,0.01,0.0576,1560.0,27.26
688722.SH,20250414,17.39,17.68,16.89,17.03,17.38,-0.35,-2.0138,1272.0,21.88
688722.SH,20250415,17.0,17.23,16.37,16.84,17.03,-0.19,-1.1157,1058.0,17.75
688722.SH,20250416,16.84,17.3,16.53,16.85,16.84,0.01,0.0594,1009.0,17.11
688722.SH,20250417,16.81,18.1,16.62,17.69,16.85,0.84,4.9852,1511.0,26.59
688722.SH,20250418,17.69,18.46,17.41,18.19,17.69,0.5,2.8265,1443.0,26.0
688722.SH,20250421,18.1,18.75,17.5,18.6,18.19,0.41,2.254,1228.0,22.35
688722.SH,20250422,18.64,19.2,17.77,18.24,18.6,-0.36,-1.9355,1109.0,20.19
688722.SH,20250423,18.26,19.44,17.97,19.09,18.24,0.85,4.6601,1409.0,26.33
688722.SH,20250424,19.09,19.29,18.1,18.18,19.09,-0.91,-4.7669,1100.0,20.3
688722.SH,20250425,18.18,18.92,17.9,18.55,18.18,0.37,2.0352,732.0,13.48
688722.SH,20250428,18.81,18.95,18.19,18.37,18.55,-0.18,-0.9704,683.0,12.69
688722.SH,20250429,18.31,20.15,18.31,19.86,18.37,1.49,8.1111,1384.0,27.0
688722.SH,20250430,19.76,19.96,19.36,19.39,19.86,-0.47,-2.3666,820.0,16.04
688722.SH,20250506,19.72,23.26,19.72,22.8,19.39,3.41,17.5864,2481.0,53.67
688722.SH,20250507,23.25,25.69,23.22,23.9,22.8,1.1,4.8246,3073.0,74.1
688722.SH,20250508,23.76,24.1,22.8,22.86,23.9,-1.04,-4.3515,2165.0,50.62
688722.SH,20250509,23.13,24.29,21.95,23.5,22.86,0.64,2.7997,2545.0,58.76
688722.SH,20250512,24.22,26.6,24.22,24.99,23.5,1.49,6.3404,2773.0,70.68
688722.SH,20250513,25.3,25.67,23.88,24.4,24.99,-0.59,-2.3609,1713.0,42.19
688722.SH,20250514,24.5,24.6,23.2,23.75,24.4,-0.65,-2.6639,1415.0,33.68
688722.SH,20250515,23.56,24.19,23.2,23.3,23.75,-0.45,-1.8947,1094.0,25.75
688722.SH,20250516,23.5,24.63,23.09,23.42,23.3,0.12,0.515,1415.0,33.82
688722.SH,20250519,23.1,23.4,21.97,22.32,23.42,-1.1,-4.6968,1504.0,33.58
688722.SH,20250520,22.33,22.75,22.1,22.51,22.32,0.19,0.8513,850.0,19.09
688722.SH,20250521,22.33,22.5,21.85,22.17,22.51,-0.34,-1.5104,661.0,14.61
688722.SH,20250522,22.02,22.56,21.6,21.78,22.17,-0.39,-1.7591,778.0,17.08
688722.SH,20250523,21.68,22.6,21.31,22.11,21.78,0.33,1.5152,1237.0,27.36
688722.SH,20250526,21.97,22.26,21.1,21.56,22.11,-0.55,-2.4876,1080.0,23.18
688722.SH,20250527,21.41,21.7,21.01,21.28,21.56,-0.28,-1.2987,629.0,13.38
688722.SH,20250528,21.3,21.49,20.89,20.99,21.28,-0.29,-1.3628,648.0,13.69
688722.SH,20250529,20.83,21.4,20.83,21.33,20.99,0.34,1.6198,626.0,13.28
688722.SH,20250530,21.2,21.29,20.72,21.1,21.33,-0.23,-1.0783,544.0,11.41
688722.SH,20250603,20.91,21.58,20.88,21.33,21.1,0.23,1.09,515.0,10.95
688722.SH,20250604,21.36,22.27,21.2,21.59,21.33,0.26,1.2189,974.0,21.17
688722.SH,20250605,21.6,21.91,21.09,21.53,21.59,-0.06,-0.2779,712.0,15.32
688722.SH,20250606,21.51,21.58,21.03,21.14,21.53,-0.39,-1.8114,493.0,10.44
688722.SH,20250609,21.14,22.69,21.14,22.12,21.14,0.98,4.6358,940.0,20.76
688722.SH,20250610,22.1,22.12,20.99,21.16,22.12,-0.96,-4.34,773.0,16.52
688722.SH,20250611,21.43,21.77,21.11,21.24,21.16,0.08,0.3781,424.0,9.09
688722.SH,20250612,21.24,21.68,21.05,21.31,21.24,0.07,0.3296,336.0,7.18
688722.SH,20250613,21.31,22.13,21.15,21.68,21.31,0.37,1.7363,764.0,16.55
688722.SH,20250616,21.28,21.45,20.0,20.43,21.68,-1.25,-5.7657,1120.0,22.91
688722.SH,20250617,20.42,20.93,20.37,20.49,20.43,0.06,0.2937,797.0,16.39
688722.SH,20250618,20.6,20.6,20.11,20.38,20.42,-0.04,-0.1959,382.0,7.76
688722.SH,20250619,20.25,20.88,20.16,20.32,20.38,-0.06,-0.2944,481.0,9.86
688722.SH,20250620,20.35,20.74,19.8,19.85,20.32,-0.47,-2.313,621.0,12.55
688722.SH,20250623,19.52,20.1,19.42,19.8,19.85,-0.05,-0.2519,548.0,10.81
688722.SH,20250624,19.66,20.72,19.66,20.31,19.8,0.51,2.5758,749.0,15.17
688722.SH,20250625,20.46,20.99,20.24,20.73,20.31,0.42,2.0679,692.0,14.24
688722.SH,20250626,20.86,21.95,20.73,21.11,20.73,0.38,1.8331,903.0,19.35
688722.SH,20250627,21.01,21.29,20.58,20.6,21.11,-0.51,-2.4159,715.0,14.92
688722.SH,20250630,20.62,21.32,20.57,21.27,20.6,0.67,3.2524,571.0,12.0
688722.SH,20250701,20.9,21.22,20.4,21.17,21.27,-0.1,-0.4701,795.0,16.55
688722.SH,20250702,21.3,21.47,20.8,20.91,21.17,-0.26,-1.2282,440.0,9.23
688722.SH,20250703,20.95,21.86,20.95,21.33,20.91,0.42,2.0086,618.0,13.24
688722.SH,20250704,21.19,21.4,20.74,20.78,21.33,-0.55,-2.5785,567.0,11.84
688722.SH,20250707,20.81,22.23,20.66,21.82,20.78,1.04,5.0048,982.0,21.32
688722.SH,20250708,21.63,22.36,21.63,22.11,21.82,0.29,1.3291,824.0,18.22
688722.SH,20250709,22.11,22.18,21.52,21.78,22.11,-0.33,-1.4925,626.0,13.64
688722.SH,20250710,21.69,22.95,21.41,21.9,21.78,0.12,0.551,912.0,20.19
688722.SH,20250711,21.82,21.98,21.15,21.27,21.9,-0.63,-2.8767,804.0,17.21
688722.SH,20250714,21.38,21.83,21.18,21.63,21.27,0.36,1.6925,481.0,10.39
688722.SH,20250715,21.52,21.72,21.26,21.42,21.63,-0.21,-0.9709,416.0,8.92
688722.SH,20250716,21.4,22.31,21.25,22.22,21.42,0.8,3.7348,948.0,20.74
688722.SH,20250717,22.17,22.7,22.02,22.18,22.22,-0.04,-0.18,730.0,16.33
688722.SH,20250718,22.2,22.35,21.87,22.0,22.18,-0.18,-0.8115,509.0,11.2
688722.SH,20250721,22.25,23.22,22.11,22.47,22.0,0.47,2.1364,720.0,16.32
688722.SH,20250722,22.57,22.6,21.92,22.12,22.47,-0.35,-1.5576,692.0,15.36
688722.SH,20250723,22.12,22.12,21.4,21.6,22.12,-0.52,-2.3508,680.0,14.71
688722.SH,20250724,21.52,21.95,21.2,21.36,21.6,-0.24,-1.1111,747.0,15.98
688722.SH,20250725,21.32,21.6,21.11,21.13,21.36,-0.23,-1.0768,491.0,10.45
688722.SH,20250728,21.16,21.53,21.16,21.34,21.13,0.21,0.9938,432.0,9.25
688722.SH,20250729,21.3,21.3,20.8,21.2,21.34,-0.14,-0.656,575.0,12.12
688722.SH,20250730,21.23,21.23,20.4,20.46,21.2,-0.74,-3.4906,552.0,11.43
688722.SH,20250731,20.57,20.75,20.2,20.33,20.46,-0.13,-0.6354,347.0,7.1
688722.SH,20250801,20.26,21.44,20.26,20.97,20.33,0.64,3.1481,748.0,15.71
688722.SH,20250804,20.9,21.76,20.81,21.73,20.97,0.76,3.6242,720.0,15.45
688722.SH,20250805,21.73,22.03,21.44,21.73,21.73,0.0,0.0,532.0,11.56
688722.SH,20250806,21.94,22.98,21.8,22.7,21.73,0.97,4.4639,1128.0,25.45
688722.SH,20250807,22.86,23.06,22.4,22.41,22.7,-0.29,-1.2775,680.0,15.4
688722.SH,20250808,22.41,22.6,21.71,21.72,22.41,-0.69,-3.079,585.0,12.8
688722.SH,20250811,21.71,22.82,21.71,22.71,21.72,0.99,4.558,792.0,17.83
688722.SH,20250812,22.82,22.82,22.04,22.11,22.71,-0.6,-2.642,601.0,13.35
688722.SH,20250813,22.1,22.58,22.02,22.4,22.11,0.29,1.3116,519.0,11.57
688722.SH,20250814,22.57,23.96,22.57,23.35,22.4,0.95,4.2411,1309.0,30.66
688722.SH,20250815,23.1,23.73,23.0,23.43,23.35,0.08,0.3426,995.0,23.26
688722.SH,20250818,23.45,23.71,22.89,23.45,23.43,0.02,0.0854,922.0,21.43
688722.SH,20250819,23.39,23.49,22.66,23.02,23.45,-0.43,-1.8337,913.0,20.99
688722.SH,20250820,22.95,23.03,22.46,23.0,23.02,-0.02,-0.0869,613.0,13.95
688722.SH,20250821,22.99,23.18,22.49,22.65,23.0,-0.35,-1.5217,576.0,13.12
688722.SH,20250822,22.68,23.47,22.54,22.83,22.65,0.18,0.7947,993.0,22.79
688722.SH,20250825,23.0,23.4,22.7,23.1,22.83,0.27,1.1827,799.0,18.5
688722.SH,20250826,23.07,23.28,22.78,22.79,23.1,-0.31,-1.342,520.0,11.93
688722.SH,20250827,22.9,23.56,22.58,22.59,22.79,-0.2,-0.8776,1001.0,23.2
688722.SH,20250828,22.59,22.98,21.7,22.59,22.59,0.0,0.0,848.0,18.96
688722.SH,20250829,22.6,23.44,22.52,23.21,22.59,0.62,2.7446,959.0,22.18
688722.SH,20250901,21.99,21.99,20.31,20.68,23.21,-2.53,-10.9005,2194.0,45.43
688722.SH,20250902,20.7,20.75,19.03,19.63,20.68,-1.05,-5.0774,1630.0,32.12
688722.SH,20250903,19.74,19.78,19.0,19.12,19.63,-0.51,-2.5981,643.0,12.37
688722.SH,20250904,19.4,19.49,18.29,18.6,19.12,-0.52,-2.7197,801.0,15.14
688722.SH,20250905,18.7,18.83,18.53,18.81,18.6,0.21,1.129,539.0,10.08
688722.SH,20250908,18.84,19.48,18.55,19.43,18.81,0.62,3.2961,836.0,16.01
688722.SH,20250909,19.44,19.66,19.02,19.06,19.43,-0.37,-1.9043,605.0,11.62
688722.SH,20250910,19.0,19.29,18.83,19.08,19.06,0.02,0.1049,418.0,7.97
688722.SH,20250911,19.03,19.48,18.76,19.47,19.08,0.39,2.044,687.0,13.16
688722.SH,20250912,19.6,20.12,19.36,19.38,19.47,-0.09,-0.4622,611.0,12.03
688722.SH,20250915,19.4,19.57,18.75,18.81,19.38,-0.57,-2.9412,888.0,16.9
688722.SH,20250916,18.97,19.83,18.82,19.75,18.81,0.94,4.9973,1100.0,21.48
688722.SH,20250917,19.88,20.66,19.76,20.36,19.75,0.61,3.0886,1175.0,23.87
688722.SH,20250918,20.2,20.94,19.68,19.91,20.36,-0.45,-2.2102,1092.0,22.18
688722.SH,20250919,19.8,19.85,19.34,19.4,19.91,-0.51,-2.5615,547.0,10.69
688722.SH,20250922,19.3,19.45,18.91,19.05,19.4,-0.35,-1.8041,447.0,8.55
688722.SH,20250923,19.93,20.43,18.93,19.55,19.05,0.5,2.6247,1026.0,20.09
688722.SH,20250924,19.4,19.75,19.05,19.63,19.55,0.08,0.4092,629.0,12.23
688722.SH,20250925,19.99,20.0,19.18,19.19,19.63,-0.44,-2.2415,604.0,11.75
688722.SH,20250926,19.09,19.31,18.88,18.9,19.19,-0.29,-1.5112,378.0,7.21
688722.SH,20250929,18.9,18.97,18.63,18.88,18.9,-0.02,-0.1058,360.0,6.78
688722.SH,20250930,18.99,19.02,18.73,18.83,18.88,-0.05,-0.2648,411.0,7.76
688722.SH,20251009,18.95,19.27,18.76,19.17,18.83,0.34,1.8056,361.0,6.9
688722.SH,20251010,19.11,20.42,19.11,19.4,19.17,0.23,1.1998,825.0,16.38
688722.SH,20251013,18.5,19.12,18.38,18.99,19.4,-0.41,-2.1134,481.0,9.04
688722.SH,20251014,19.08,19.32,18.63,18.73,18.99,-0.26,-1.3691,510.0,9.64
688722.SH,20251015,18.73,19.11,18.61,19.05,18.73,0.32,1.7085,350.0,6.62
688722.SH,20251016,18.93,19.04,18.57,18.63,19.05,-0.42,-2.2047,322.0,6.05
688722.SH,20251017,18.7,18.7,17.66,17.66,18.63,-0.97,-5.2067,520.0,9.41
688722.SH,20251020,17.87,18.09,17.55,17.88,17.66,0.22,1.2458,395.0,7.02
688722.SH,20251021,17.9,18.24,17.84,18.2,17.88,0.32,1.7897,220.0,3.97
688722.SH,20251022,18.2,18.27,18.03,18.06,18.2,-0.14,-0.7692,246.0,4.46
688722.SH,20251023,18.14,18.14,17.48,17.7,18.06,-0.36,-1.9934,327.0,5.76
688722.SH,20251024,17.78,18.4,17.7,18.28,17.7,0.58,3.2768,409.0,7.37
688722.SH,20251027,18.4,18.49,18.24,18.32,18.28,0.04,0.2188,340.0,6.24
688722.SH,20251028,18.4,18.58,18.26,18.55,18.32,0.23,1.2555,308.0,5.67
688722.SH,20251029,18.46,18.5,18.18,18.44,18.55,-0.11,-0.593,298.0,5.46
688722.SH,20251030,18.51,18.51,17.73,17.73,18.44,-0.71,-3.8503,523.0,9.43
688722.SH,20251031,17.73,18.14,17.73,18.05,17.73,0.32,1.8049,315.0,5.67
688722.SH,20251103,18.09,18.09,17.66,17.86,18.05,-0.19,-1.0526,274.0,4.88
688722.SH,20251104,17.91,17.91,17.51,17.58,17.86,-0.28,-1.5677,223.0,3.94
688722.SH,20251105,17.53,17.7,17.4,17.7,17.58,0.12,0.6826,194.0,3.41
688722.SH,20251106,17.58,17.76,17.54,17.65,17.7,-0.05,-0.2825,220.0,3.88
688722.SH,20251107,17.66,18.3,17.46,18.16,17.65,0.51,2.8895,497.0,8.94
688722.SH,20251110,18.15,18.24,18.01,18.07,18.16,-0.09,-0.4956,235.0,4.26
688722.SH,20251111,18.11,18.18,17.93,18.06,18.07,-0.01,-0.0553,246.0,4.45
688722.SH,20251112,18.06,18.28,17.94,18.2,18.06,0.14,0.7752,256.0,4.63
688722.SH,20251113,18.2,18.43,18.04,18.41,18.2,0.21,1.1538,408.0,7.46
688722.SH,20251114,18.3,18.87,18.3,18.38,18.41,-0.03,-0.163,427.0,7.91
688722.SH,20251117,18.37,18.43,18.08,18.11,18.38,-0.27,-1.469,282.0,5.13
688722.SH,20251118,18.17,18.17,17.76,17.83,18.11,-0.28,-1.5461,265.0,4.73
688722.SH,20251119,17.82,17.91,17.56,17.59,17.83,-0.24,-1.346,182.0,3.22
688722.SH,20251120,17.73,17.77,17.48,17.55,17.59,-0.04,-0.2274,154.0,2.71
688722.SH,20251121,17.43,17.57,16.71,16.74,17.55,-0.81,-4.6154,343.0,5.83
688722.SH,20251124,16.79,17.06,16.65,16.94,16.74,0.2,1.1947,196.0,3.3
688722.SH,20251125,17.02,17.28,17.02,17.09,16.94,0.15,0.8855,142.0,2.44
688722.SH,20251126,17.06,17.2,16.83,16.98,17.09,-0.11,-0.6437,165.0,2.8
688722.SH,20251127,16.85,17.08,16.81,16.91,16.98,-0.07,-0.4122,163.0,2.77
688722.SH,20251128,16.91,17.28,16.86,17.18,16.91,0.27,1.5967,156.0,2.67
688722.SH,20251201,17.21,17.66,17.13,17.6,17.18,0.42,2.4447,250.0,4.37
688722.SH,20251202,17.68,17.77,17.49,17.51,17.6,-0.09,-0.5114,216.0,3.79
688722.SH,20251203,17.48,17.51,17.23,17.41,17.51,-0.1,-0.5711,148.0,2.56
688722.SH,20251204,17.37,17.5,17.12,17.14,17.41,-0.27,-1.5508,133.0,2.3
688722.SH,20251205,17.16,17.38,17.01,17.32,17.14,0.18,1.0502,177.0,3.05
688722.SH,20251208,17.47,17.74,17.42,17.62,17.32,0.3,1.7321,211.0,3.72
688722.SH,20251209,17.58,17.82,17.5,17.57,17.62,-0.05,-0.2838,196.0,3.47
688722.SH,20251210,17.82,17.9,17.52,17.7,17.57,0.13,0.7399,279.0,4.94
688722.SH,20251211,17.76,17.76,17.37,17.51,17.7,-0.19,-1.0734,185.0,3.23
688722.SH,20251212,17.47,17.77,17.24,17.67,17.51,0.16,0.9138,242.0,4.24
688722.SH,20251215,17.4,17.76,17.15,17.76,17.67,0.09,0.5093,343.0,6.0
688722.SH,20251216,17.76,18.65,17.05,17.98,17.76,0.22,1.2387,785.0,14.09
688722.SH,20251217,17.85,18.45,17.24,17.78,17.98,-0.2,-1.1123,949.0,16.89
688722.SH,20251218,17.6,18.84,17.51,18.8,17.78,1.02,5.7368,1409.0,26.12
688722.SH,20251219,18.81,18.88,18.3,18.39,18.8,-0.41,-2.1809,937.0,17.38
